RoadSpeed,TirePressure,InclinationAngle,NormalForce,SlipAngle,ElapsedTime,AligningTorque,LateralForce,Index,SourceFile
25,12,0,-247.53,7.144,246.65,28.97,-567.93,177,R20MZ_FZ_250_filtered
25,12,0,-247.52,-12.213,254.23,-21.53,580.69,933,R20MZ_FZ_250_filtered
25,12,0,-247.51,-12.115,254.34,7.07,580.36,944,R20MZ_FZ_250_filtered
25,12,0,-247.5,7.537,246.75,28.7,-580.81,187,R20MZ_FZ_250_filtered
25,12,0,-247.49,8.053,246.88,25.19,-589.49,200,R20MZ_FZ_250_filtered
25,12,0,-247.49,10.839,282.21,6.86,-579.35,1600,R20MZ_FZ_250_filtered
25,12,0,-247.48,6.655,246.53,32.44,-554.91,165,R20MZ_FZ_250_filtered
25,12,0,-247.48,9.457,247.23,17.89,-598.78,235,R20MZ_FZ_250_filtered
25,12,0,-247.48,-11.658,423.43,-13.69,582.56,7184,R20MZ_FZ_250_filtered
25,12,0,-247.47,1.083,278.93,18.91,-146.71,1273,R20MZ_FZ_250_filtered
25,12,0,-247.46,6.574,415.5,32.24,-553.05,6393,R20MZ_FZ_250_filtered
25,12,0,-247.43,11.517,281.54,11.38,-595.66,1534,R20MZ_FZ_250_filtered
25,12,0,-247.43,-11.526,288.26,-24.04,580.23,2204,R20MZ_FZ_250_filtered
25,12,2,-247.42,9.644,585.268,28.84,-594.85,12698,R20MZ_IA-2_FZ_250_filtered
25,12,0,-247.4,-8.693,255.19,-16.18,568.74,1029,R20MZ_FZ_250_filtered
25,12,0,-247.39,9.95,282.43,12.07,-578.12,1622,R20MZ_FZ_250_filtered
25,12,0,-247.38,12.157,248.06,1.67,-583.55,317,R20MZ_FZ_250_filtered
25,12,0,-247.38,2.099,414.38,30.97,-265.5,6281,R20MZ_FZ_250_filtered
25,12,0,-247.36,-8.346,255.27,-28.17,565.52,1037,R20MZ_FZ_250_filtered
25,12,0,-247.34,-12.216,287.99,-10.88,585.17,2177,R20MZ_FZ_250_filtered
25,12,0,-247.33,-10.848,288.45,-4.89,581.6,2223,R20MZ_FZ_250_filtered
25,12,0,-247.33,9.808,416.31,16.23,-597.21,6474,R20MZ_FZ_250_filtered
25,12,4,-247.33,-10.374,760.703,8.93,587.66,19568,R20MZ_IA-4_FZ_250_filtered
25,12,0,-247.32,11.717,247.84,-0.4,-592.56,296,R20MZ_FZ_250_filtered
25,12,0,-247.31,11.26,282.09,17.18,-578.59,1588,R20MZ_FZ_250_filtered
25,12,0,-247.3,1.597,279.06,26.36,-208.6,1286,R20MZ_FZ_250_filtered
25,12,-0,-247.3,6.056,415.37,34.97,-532.57,6380,R20MZ_FZ_250_filtered
25,12,0,-247.3,-11.651,423.04,-3.05,588.28,7146,R20MZ_FZ_250_filtered
25,12,0,-247.29,-10.862,254.65,-4.51,580.04,975,R20MZ_FZ_250_filtered
25,12,0,-247.29,-10.668,288.49,-12.92,577.44,2227,R20MZ_FZ_250_filtered
25,12,0,-247.28,-10.312,423.77,-25.1,578.54,7218,R20MZ_FZ_250_filtered
25,12,0,-247.27,2.059,245.38,32.62,-264.13,50,R20MZ_FZ_250_filtered
25,12,-0,-247.27,10.426,248.5,13.79,-576.26,361,R20MZ_FZ_250_filtered
25,12,0,-247.26,11.462,247.73,11.66,-596.12,285,R20MZ_FZ_250_filtered
25,12,0,-247.26,2.452,414.47,32.2,-301.36,6290,R20MZ_FZ_250_filtered
25,12,0,-247.24,7.658,280.57,26.61,-577.4,1437,R20MZ_FZ_250_filtered
25,12,0,-247.24,6.493,415.48,33.75,-549.33,6391,R20MZ_FZ_250_filtered
25,12,0,-247.23,-8.964,424.12,-21.64,573.42,7253,R20MZ_FZ_250_filtered
25,12,0,-247.21,11.738,281.63,0.57,-587.91,1543,R20MZ_FZ_250_filtered
25,12,0,-247.21,1.284,414.18,24.68,-175.09,6261,R20MZ_FZ_250_filtered
25,12,0,-247.18,-11.28,422.94,-12.81,587.18,7136,R20MZ_FZ_250_filtered
25,12,0,-247.17,-11.068,423.6,-8.79,582.84,7201,R20MZ_FZ_250_filtered
25,12,0,-247.16,11.35,247.7,10.46,-589.91,282,R20MZ_FZ_250_filtered
25,12,0,-247.16,-8.85,424.15,-16.31,573.87,7256,R20MZ_FZ_250_filtered
25,12,0,-247.15,-9.522,254.98,-17.96,574,1008,R20MZ_FZ_250_filtered
25,12,0,-247.13,7.966,415.85,23.35,-578.93,6428,R20MZ_FZ_250_filtered
25,12,0,-247.12,-12.183,288.04,-22.09,580.39,2182,R20MZ_FZ_250_filtered
25,12,0,-247.11,1.368,245.21,26.33,-187.97,33,R20MZ_FZ_250_filtered
25,12,0,-247.11,10.876,282.2,6.05,-577.95,1599,R20MZ_FZ_250_filtered
25,12,0,-247.11,-8.725,288.98,-16.9,569.83,2276,R20MZ_FZ_250_filtered
25,12,0,-247.11,-10.803,423.66,-7.93,579.28,7207,R20MZ_FZ_250_filtered
25,12,0,-247.1,-9.415,424,-24.51,575.91,7241,R20MZ_FZ_250_filtered
25,12,0,-247.09,11.745,248.17,1.58,-581.83,328,R20MZ_FZ_250_filtered
25,12,0,-247.07,-11.165,254.57,-17.76,577.58,967,R20MZ_FZ_250_filtered
25,12,0,-247.07,-11.478,287.79,-13.24,583.3,2158,R20MZ_FZ_250_filtered
25,12,0,-247.05,5.615,415.26,36.59,-513.19,6369,R20MZ_FZ_250_filtered
25,12,-0,-247.04,10.389,248.51,15.13,-577.18,362,R20MZ_FZ_250_filtered
25,12,0,-247.04,-8.765,288.97,-17.43,570.17,2275,R20MZ_FZ_250_filtered
25,12,0,-247.03,0.421,251.01,7.28,-59.22,612,R20MZ_FZ_250_filtered
25,12,0,-247.03,8.888,416.08,18.8,-588.83,6451,R20MZ_FZ_250_filtered
25,12,0,-247.01,-9.767,288.72,-12.09,576.98,2250,R20MZ_FZ_250_filtered
25,12,-0,-247,-11.794,254.41,-0.76,581.91,951,R20MZ_FZ_250_filtered
25,12,0,-247,-12.186,288.1,-8.01,584.24,2188,R20MZ_FZ_250_filtered
25,12,0,-247,2.426,414.46,32.18,-297.18,6289,R20MZ_FZ_250_filtered
25,12,0,-247,11.34,416.69,11.59,-597.19,6512,R20MZ_FZ_250_filtered
25,12,0,-246.99,9.941,247.35,15.46,-596.74,247,R20MZ_FZ_250_filtered
25,12,0,-246.95,-11.238,288.34,-21.03,584.57,2212,R20MZ_FZ_250_filtered
25,12,2,-246.95,-10.409,591.718,-4.5,594.49,13342,R20MZ_IA-2_FZ_250_filtered
25,12,0,-246.94,-12.205,423.21,-17.38,585.22,7162,R20MZ_FZ_250_filtered
25,12,0,-246.94,-8.901,424.14,-17.91,573.72,7255,R20MZ_FZ_250_filtered
25,12,0,-246.9,-11.691,423.08,-1.01,582.97,7150,R20MZ_FZ_250_filtered
25,12,-0,-246.89,5.214,415.16,35.93,-495.19,6359,R20MZ_FZ_250_filtered
25,12,0,-246.88,-12.264,287.92,7.32,583.93,2170,R20MZ_FZ_250_filtered
25,12,0,-246.87,-11.737,254.1,3.36,584.52,921,R20MZ_FZ_250_filtered
25,12,0,-246.87,-8.933,424.13,-19.77,573.58,7254,R20MZ_FZ_250_filtered
25,12,4,-246.86,9.258,754.173,36.5,-535.71,18916,R20MZ_IA-4_FZ_250_filtered
25,12,0,-246.85,-11.52,287.8,-12.77,581.61,2159,R20MZ_FZ_250_filtered
25,12,0,-246.84,-12.238,254.18,-7.31,582.53,928,R20MZ_FZ_250_filtered
25,12,0,-246.83,2.489,414.48,31.81,-304.75,6291,R20MZ_FZ_250_filtered
25,12,0,-246.82,-11.397,422.97,-13.13,582.23,7139,R20MZ_FZ_250_filtered
25,12,0,-246.8,5.782,246.31,35.46,-521.26,143,R20MZ_FZ_250_filtered
25,12,0,-246.77,5.177,415.15,36.77,-492.56,6358,R20MZ_FZ_250_filtered
25,12,0,-246.76,7.569,280.55,28.75,-576.62,1435,R20MZ_FZ_250_filtered
25,12,0,-246.75,-0.537,420.25,-9.26,70.44,6867,R20MZ_FZ_250_filtered
25,12,0,-246.73,6.282,280.23,32.57,-533.19,1403,R20MZ_FZ_250_filtered
25,12,0,-246.72,10.57,247.51,15.17,-601.72,263,R20MZ_FZ_250_filtered
25,12,0,-246.71,-8.907,255.14,-20.77,570.95,1024,R20MZ_FZ_250_filtered
25,12,0,-246.7,7.813,415.81,27.25,-585.3,6424,R20MZ_FZ_250_filtered
25,12,0,-246.68,6.222,246.42,34.31,-538.31,154,R20MZ_FZ_250_filtered
25,12,0,-246.68,11.721,247.83,0.92,-591.01,295,R20MZ_FZ_250_filtered
25,12,0,-246.68,-11.501,253.99,-13,581.59,910,R20MZ_FZ_250_filtered
25,12,0,-246.68,-9.831,254.91,-11.49,574.32,1001,R20MZ_FZ_250_filtered
25,12,-0,-246.68,10.198,281.21,18.02,-606.06,1501,R20MZ_FZ_250_filtered
25,12,0,-246.67,8.004,280.66,27.86,-587.78,1446,R20MZ_FZ_250_filtered
25,12,0,-246.66,-11.537,254,-12.22,579.91,911,R20MZ_FZ_250_filtered
25,12,-0,-246.66,-10.833,422.83,-14.69,587.66,7125,R20MZ_FZ_250_filtered
25,12,4,-246.66,-4.326,759.193,-12.04,452.39,19417,R20MZ_IA-4_FZ_250_filtered
25,12,0,-246.65,8.547,247,22.15,-592.89,212,R20MZ_FZ_250_filtered
25,12,0,-246.64,-11.73,254.09,1.13,584.82,920,R20MZ_FZ_250_filtered
25,12,0,-246.64,11.747,281.64,-0.88,-588.98,1544,R20MZ_FZ_250_filtered
25,12,0,-246.64,-9.243,288.84,-27.15,573.44,2262,R20MZ_FZ_250_filtered
25,12,0,-246.64,7.378,415.7,29.94,-576.61,6413,R20MZ_FZ_250_filtered
25,12,0,-246.63,10.859,248.4,5.99,-576.71,351,R20MZ_FZ_250_filtered
25,12,0,-246.63,-9.547,288.77,-17.84,576.04,2255,R20MZ_FZ_250_filtered
25,12,0,-246.62,-10.915,254.64,-3.62,580.21,974,R20MZ_FZ_250_filtered
25,12,0,-246.62,6.236,280.22,33.26,-530.86,1402,R20MZ_FZ_250_filtered
25,12,0,-246.62,-11.439,287.78,-12.48,585.01,2157,R20MZ_FZ_250_filtered
25,12,0,-246.61,11.024,247.62,12.79,-598.6,274,R20MZ_FZ_250_filtered
25,12,0,-246.59,9.525,281.04,16.95,-589.45,1484,R20MZ_FZ_250_filtered
25,12,0,-246.55,-0.053,284.93,-1.39,2.81,1872,R20MZ_FZ_250_filtered
25,12,0,-246.55,-9.37,424.01,-25.12,575.61,7242,R20MZ_FZ_250_filtered
25,12,0,-246.52,-9.996,288.66,-16.2,578.67,2244,R20MZ_FZ_250_filtered
25,12,0,-246.49,4.739,415.04,37.29,-468.06,6347,R20MZ_FZ_250_filtered
25,12,0,-246.48,-9.587,288.76,-16.59,576.37,2254,R20MZ_FZ_250_filtered
25,12,0,-246.47,-10.164,423.81,-21.14,579.77,7222,R20MZ_FZ_250_filtered
25,12,0,-246.45,6.691,246.54,31.01,-555.06,166,R20MZ_FZ_250_filtered
25,12,0,-246.45,-10.13,423.82,-19.88,580.39,7223,R20MZ_FZ_250_filtered
25,12,0,-246.44,-12.195,423.25,-19.93,585.18,7166,R20MZ_FZ_250_filtered
25,12,0,-246.43,-11.988,423.37,19.57,584.66,7178,R20MZ_FZ_250_filtered
25,12,0,-246.42,-12.086,254.35,11.3,579.74,945,R20MZ_FZ_250_filtered
25,12,0,-246.42,6.123,415.39,33.46,-536.3,6382,R20MZ_FZ_250_filtered
25,12,-0,-246.42,-11.613,423.44,-17.08,581.81,7185,R20MZ_FZ_250_filtered
25,12,0,-246.4,-11.134,254.58,-16.5,576.2,968,R20MZ_FZ_250_filtered
25,12,0,-246.4,-10.898,288.44,-4.1,582.08,2222,R20MZ_FZ_250_filtered
25,12,0,-246.38,5.304,246.19,38.01,-497.84,131,R20MZ_FZ_250_filtered
25,12,0,-246.38,8.447,280.77,25.85,-596,1457,R20MZ_FZ_250_filtered
25,12,0,-246.38,-12.076,423.35,18.02,583.3,7176,R20MZ_FZ_250_filtered
25,12,0,-246.36,10.978,281.4,11.61,-588.5,1520,R20MZ_FZ_250_filtered
25,12,0,-246.36,-10.039,288.65,-18.55,578.39,2243,R20MZ_FZ_250_filtered
25,12,0,-246.35,-10.21,254.8,-25.2,574.66,990,R20MZ_FZ_250_filtered
25,12,0,-246.35,7.218,280.46,28.09,-563.89,1426,R20MZ_FZ_250_filtered
25,12,0,-246.35,-12.269,287.93,6.85,582.86,2171,R20MZ_FZ_250_filtered
25,12,0,-246.34,-12.192,423.22,-18.71,585.54,7163,R20MZ_FZ_250_filtered
25,12,0,-246.32,10.413,247.47,13.79,-593.33,259,R20MZ_FZ_250_filtered
25,12,0,-246.29,5.739,246.3,36.76,-518.46,142,R20MZ_FZ_250_filtered
25,12,0,-246.28,-11.034,287.68,-15.11,583.78,2147,R20MZ_FZ_250_filtered
25,12,0,-246.25,-9.679,423.94,-13.3,579.59,7235,R20MZ_FZ_250_filtered
25,12,0,-246.24,9.996,281.16,15,-590.21,1496,R20MZ_FZ_250_filtered
25,12,0,-246.24,-12.266,423.14,5.66,588.11,7155,R20MZ_FZ_250_filtered
25,12,0,-246.24,-12.109,423.34,13.19,582.83,7175,R20MZ_FZ_250_filtered
25,12,0,-246.23,-11.85,254.4,5.87,581.28,950,R20MZ_FZ_250_filtered
25,12,0,-246.22,5.337,246.2,37.19,-500.79,132,R20MZ_FZ_250_filtered
25,12,0,-246.21,-11.024,253.87,-14.36,583.79,898,R20MZ_FZ_250_filtered
25,12,-0,-246.21,4.291,414.93,37,-441.36,6336,R20MZ_FZ_250_filtered
25,12,0,-246.2,10.767,416.55,11.81,-595.49,6498,R20MZ_FZ_250_filtered
25,12,0,-246.19,-12.208,254.24,-21.62,579.77,934,R20MZ_FZ_250_filtered
25,12,0,-246.19,10.649,281.32,15.15,-604.05,1512,R20MZ_FZ_250_filtered
25,12,0,-246.19,-12.216,287.98,-8.08,584.25,2176,R20MZ_FZ_250_filtered
25,12,0,-246.18,6.63,246.52,33.59,-551.98,164,R20MZ_FZ_250_filtered
25,12,0,-246.13,-12.027,423.36,20.51,583.42,7177,R20MZ_FZ_250_filtered
25,12,2,-246.13,-9.119,591.398,-10.78,584.55,13310,R20MZ_IA-2_FZ_250_filtered
25,12,0,-246.07,-9.726,288.73,-12.99,576.99,2251,R20MZ_FZ_250_filtered
25,12,0,-246.07,7.058,415.62,28.07,-564.51,6405,R20MZ_FZ_250_filtered
25,12,0,-246.02,7.061,246.63,30.99,-565.29,175,R20MZ_FZ_250_filtered
25,12,0,-246.02,-12.196,288.05,-21.24,579.93,2183,R20MZ_FZ_250_filtered
25,12,0,-246.01,6.171,246.41,35.19,-535.67,153,R20MZ_FZ_250_filtered
25,12,-0,-246,-11.087,287.69,-14.93,581.79,2148,R20MZ_FZ_250_filtered
25,12,0,-245.99,-11.056,253.88,-14.29,582.55,899,R20MZ_FZ_250_filtered
25,12,0,-245.98,-10.769,423.67,-9.9,579.31,7208,R20MZ_FZ_250_filtered
25,12,0,-245.96,-12.188,423.24,-20.55,585.51,7165,R20MZ_FZ_250_filtered
25,12,0,-245.95,-12.258,254.17,-4.48,582.22,927,R20MZ_FZ_250_filtered
25,12,-0,-245.94,-12.194,288.09,-11.84,583.8,2187,R20MZ_FZ_250_filtered
25,12,0,-245.93,8.88,280.88,23.71,-600.96,1468,R20MZ_FZ_250_filtered
25,12,0,-245.92,-10.164,288.61,-24.61,577.94,2239,R20MZ_FZ_250_filtered
25,12,0,-245.91,-11.116,423.58,-13.23,581.16,7199,R20MZ_FZ_250_filtered
25,12,0,-245.9,-10.621,288.5,-14.19,577.61,2228,R20MZ_FZ_250_filtered
25,12,0,-245.87,4.864,246.08,37.82,-475.02,120,R20MZ_FZ_250_filtered
25,12,0,-245.87,10.133,247.4,17.85,-605.92,252,R20MZ_FZ_250_filtered
25,12,0,-245.87,10.896,247.59,11.69,-591.46,271,R20MZ_FZ_250_filtered
25,12,0,-245.87,11.494,281.53,11.15,-591.93,1533,R20MZ_FZ_250_filtered
25,12,0,-245.85,-11.081,423.59,-11.01,582.07,7200,R20MZ_FZ_250_filtered
25,12,0,-245.84,-9.631,288.75,-15.37,576.52,2253,R20MZ_FZ_250_filtered
25,12,0,-245.84,-9.898,423.89,-12.1,577.9,7230,R20MZ_FZ_250_filtered
25,12,0,-245.83,-11.726,254.08,0.67,584.51,919,R20MZ_FZ_250_filtered
25,12,0,-245.83,9.324,280.99,21.71,-603.75,1479,R20MZ_FZ_250_filtered
25,12,0,-245.83,1.894,414.33,28.29,-243.32,6276,R20MZ_FZ_250_filtered
25,12,0,-245.82,-11.443,288.28,-25.02,577.92,2206,R20MZ_FZ_250_filtered
25,12,0,-245.79,-11.443,422.98,-13.22,582.41,7140,R20MZ_FZ_250_filtered
25,12,0,-245.78,1.051,245.13,18.72,-146.86,25,R20MZ_FZ_250_filtered
25,12,0,-245.77,-10.718,423.68,-10.92,579.3,7209,R20MZ_FZ_250_filtered
25,12,0,-245.75,4.783,415.05,36.37,-471.31,6348,R20MZ_FZ_250_filtered
25,12,0,-245.73,11.376,247.71,10.53,-590.36,283,R20MZ_FZ_250_filtered
25,12,0,-245.73,-12.291,254.12,7.64,582.53,922,R20MZ_FZ_250_filtered
25,12,0,-245.73,2.592,279.31,33.59,-309.88,1311,R20MZ_FZ_250_filtered
25,12,0,-245.71,-9.676,288.74,-14.18,576.68,2252,R20MZ_FZ_250_filtered
25,12,0,-245.7,8.689,416.03,22.91,-597.07,6446,R20MZ_FZ_250_filtered
25,12,0,-245.69,-11.705,423.09,-0.49,583.93,7151,R20MZ_FZ_250_filtered
25,12,0,-245.68,-12.258,254.16,-1.24,581.6,926,R20MZ_FZ_250_filtered
25,12,0,-245.68,-0.321,284.99,-5.65,36.34,1878,R20MZ_FZ_250_filtered
25,12,0,-245.68,11.297,416.68,10.82,-594.09,6511,R20MZ_FZ_250_filtered
25,12,0,-245.67,-12.256,287.95,1.17,582.09,2173,R20MZ_FZ_250_filtered
25,12,0,-245.66,11.413,247.72,10.98,-593.16,284,R20MZ_FZ_250_filtered
25,12,0,-245.64,4.236,414.92,37.65,-436.86,6335,R20MZ_FZ_250_filtered
25,12,0,-245.63,-10.576,253.76,-15.34,583.16,887,R20MZ_FZ_250_filtered
25,12,0,-245.62,-12.233,287.96,-2.21,582.4,2174,R20MZ_FZ_250_filtered
25,12,0,-245.62,-12.227,287.97,-5.46,583,2175,R20MZ_FZ_250_filtered
25,12,0,-245.62,-9.862,423.9,-11.02,577.92,7231,R20MZ_FZ_250_filtered
25,12,0,-245.61,-11.987,288.17,18.17,580.37,2195,R20MZ_FZ_250_filtered
25,12,0,-245.56,-11.508,254.47,-24.87,578.24,957,R20MZ_FZ_250_filtered
25,12,0,-245.56,-11.519,423.46,-23.8,581.48,7187,R20MZ_FZ_250_filtered
25,12,-0,-245.55,-9.562,254.97,-16.38,574.5,1007,R20MZ_FZ_250_filtered
25,12,2,-245.55,-3.719,590.048,-30.09,419.61,13175,R20MZ_IA-2_FZ_250_filtered
25,12,0,-245.53,2.301,279.23,29.47,-280.38,1303,R20MZ_FZ_250_filtered
25,12,0,-245.53,-9.811,423.91,-10.03,578.37,7232,R20MZ_FZ_250_filtered
25,12,4,-245.53,-0.763,758.313,15.03,178.49,19329,R20MZ_IA-4_FZ_250_filtered
25,12,0,-245.52,-11.265,288.33,-21.92,584.26,2211,R20MZ_FZ_250_filtered
25,12,0,-245.51,2.562,245.51,34.7,-313.6,63,R20MZ_FZ_250_filtered
25,12,0,-245.5,8.817,247.07,23.94,-602.05,219,R20MZ_FZ_250_filtered
25,12,0,-245.5,9.254,247.18,22,-605.45,230,R20MZ_FZ_250_filtered
25,12,0,-245.5,-8.87,255.15,-19.7,570.49,1025,R20MZ_FZ_250_filtered
25,12,0,-245.5,1.555,279.05,25.61,-203.31,1285,R20MZ_FZ_250_filtered
25,12,0,-245.49,-11.357,254.51,-21.12,578.99,961,R20MZ_FZ_250_filtered
25,12,0,-245.48,0.122,284.89,-0.19,-18.86,1868,R20MZ_FZ_250_filtered
25,12,0,-245.48,-9.723,423.93,-11.69,579.14,7234,R20MZ_FZ_250_filtered
25,12,0,-245.47,0.465,251,7.66,-63.09,611,R20MZ_FZ_250_filtered
25,12,0,-245.47,-12.263,287.94,4.65,582.24,2172,R20MZ_FZ_250_filtered
25,12,0,-245.47,-10.612,423.7,-13.09,581.78,7211,R20MZ_FZ_250_filtered
25,12,0,-245.46,-10.563,287.56,-15.5,584.26,2135,R20MZ_FZ_250_filtered
25,12,2,-245.45,-10.372,591.708,-4.7,594.61,13341,R20MZ_IA-2_FZ_250_filtered
25,12,0,-245.44,-10.537,253.75,-15.05,584.86,886,R20MZ_FZ_250_filtered
25,12,0,-245.44,-10.8,422.82,-14.09,589.21,7124,R20MZ_FZ_250_filtered
25,12,0,-245.43,8.456,415.97,19.92,-581.53,6440,R20MZ_FZ_250_filtered
25,12,0,-245.43,9.132,416.14,21.12,-601.1,6457,R20MZ_FZ_250_filtered
25,12,0,-245.43,0.165,420.08,2.26,-23.68,6850,R20MZ_FZ_250_filtered
25,12,0,-245.42,8.603,280.81,20.79,-586.35,1461,R20MZ_FZ_250_filtered
25,12,0,-245.41,7.623,246.77,26,-577.53,189,R20MZ_FZ_250_filtered
25,12,0,-245.41,5.324,279.99,36.74,-490.54,1379,R20MZ_FZ_250_filtered
25,12,0,-245.41,-12.187,288.08,-14.52,582.86,2186,R20MZ_FZ_250_filtered
25,12,0,-245.41,-10.98,288.42,-6.55,581.33,2220,R20MZ_FZ_250_filtered
25,12,0,-245.41,4.712,415.03,38.21,-463.07,6346,R20MZ_FZ_250_filtered
25,12,0,-245.4,2.375,414.45,31.45,-292.19,6288,R20MZ_FZ_250_filtered
25,12,0,-245.4,-10.401,422.72,-15.67,588.45,7114,R20MZ_FZ_250_filtered
25,12,0,-245.39,10.448,416.47,15.84,-604.35,6490,R20MZ_FZ_250_filtered
25,12,0,-245.38,-11.612,423.03,-5.98,588.75,7145,R20MZ_FZ_250_filtered
25,12,0,-245.37,1.021,245.12,17.39,-141.42,24,R20MZ_FZ_250_filtered
25,12,0,-245.37,-11.928,288.18,15.65,581.3,2196,R20MZ_FZ_250_filtered
25,12,0,-245.37,-10.929,288.43,-4.42,582.1,2221,R20MZ_FZ_250_filtered
25,12,0,-245.36,7.494,246.74,29.42,-577.23,186,R20MZ_FZ_250_filtered
25,12,0,-245.36,9.707,247.29,19.23,-606.68,241,R20MZ_FZ_250_filtered
25,12,0,-245.36,-11.406,287.77,-12,586.1,2156,R20MZ_FZ_250_filtered
25,12,0,-245.36,-11.832,288.2,4.48,582.85,2198,R20MZ_FZ_250_filtered
25,12,2,-245.34,-10.801,591.818,-3.47,594.91,13352,R20MZ_IA-2_FZ_250_filtered
25,12,0,-245.33,5.413,280.01,35.38,-495.65,1381,R20MZ_FZ_250_filtered
25,12,0,-245.33,-11.889,288.19,11.05,582.23,2197,R20MZ_FZ_250_filtered
25,12,0,-245.32,7.935,246.85,28.3,-587.77,197,R20MZ_FZ_250_filtered
25,12,0,-245.32,-12.195,423.23,-20.32,585.52,7164,R20MZ_FZ_250_filtered
25,12,0,-245.31,-11.575,254.01,-11.54,579.29,912,R20MZ_FZ_250_filtered
25,12,0,-245.29,0.149,251.08,1.28,-24.16,619,R20MZ_FZ_250_filtered
25,12,0,-245.29,5.685,415.28,34.43,-516.43,6371,R20MZ_FZ_250_filtered
25,12,0,-245.28,1.515,279.04,25.31,-198.65,1284,R20MZ_FZ_250_filtered
25,12,0,-245.27,6.252,246.43,33.2,-538.3,155,R20MZ_FZ_250_filtered
25,12,0,-245.25,-11.663,254.04,-3.94,581.63,915,R20MZ_FZ_250_filtered
25,12,0,-245.25,-11.466,254.48,-24.19,577.77,958,R20MZ_FZ_250_filtered
25,12,0,-245.25,-0.01,284.92,-1.24,-1.65,1871,R20MZ_FZ_250_filtered
25,12,0,-245.25,5.135,415.14,37.01,-486.8,6357,R20MZ_FZ_250_filtered
25,12,0,-245.24,-11.7,254.07,1.09,584.21,918,R20MZ_FZ_250_filtered
25,12,0,-245.23,-9.769,423.92,-10.32,578.68,7233,R20MZ_FZ_250_filtered
25,12,0,-245.21,-12.274,254.15,2.55,581.46,925,R20MZ_FZ_250_filtered
25,12,0,-245.21,-10.668,423.69,-12.01,580.39,7210,R20MZ_FZ_250_filtered
25,12,0,-245.2,-10.606,287.57,-15.91,582.41,2136,R20MZ_FZ_250_filtered
25,12,0,-245.2,-9.968,422.61,-17.48,585.35,7103,R20MZ_FZ_250_filtered
25,12,0,-245.19,4.42,245.97,37.79,-449.89,109,R20MZ_FZ_250_filtered
25,12,0,-245.18,5.776,280.1,34.95,-509.61,1390,R20MZ_FZ_250_filtered
25,12,0,-245.17,-10.064,288.64,-20.37,578.55,2242,R20MZ_FZ_250_filtered
25,12,0,-245.16,-10.48,288.53,-17.8,580.43,2231,R20MZ_FZ_250_filtered
25,12,0,-245.15,-12.281,254.13,7.48,581.3,923,R20MZ_FZ_250_filtered
25,12,-0,-245.15,9.57,416.25,19.37,-602.95,6468,R20MZ_FZ_250_filtered
25,12,0,-245.13,-11.48,422.99,-12.52,583.66,7141,R20MZ_FZ_250_filtered
25,12,0,-245.1,-11.684,254.05,-0.24,582.85,916,R20MZ_FZ_250_filtered
25,12,0,-245.09,6.209,280.21,33.49,-526.35,1401,R20MZ_FZ_250_filtered
25,12,0,-245.05,-11.02,288.41,-9.52,579.48,2219,R20MZ_FZ_250_filtered
25,12,0,-245.05,-10.13,288.62,-23.03,577.79,2240,R20MZ_FZ_250_filtered
25,12,0,-245.05,-9.99,422.62,-17.77,583.8,7104,R20MZ_FZ_250_filtered
25,12,0,-245.02,-12.212,254.25,-20.41,579.92,935,R20MZ_FZ_250_filtered
25,12,0,-245.02,-9.252,255.04,-26.06,572.83,1014,R20MZ_FZ_250_filtered
25,12,0,-245.01,4.897,279.88,36.77,-468.19,1368,R20MZ_FZ_250_filtered
25,12,0,-245.01,-12.269,423.13,7.95,589.06,7154,R20MZ_FZ_250_filtered
25,12,0,-245,-11.908,254.39,12.27,580.81,949,R20MZ_FZ_250_filtered
25,12,0,-245,-9.602,254.96,-15.3,574.82,1006,R20MZ_FZ_250_filtered
25,12,0,-244.97,-10.575,288.51,-15.75,578.24,2229,R20MZ_FZ_250_filtered
25,12,0,-244.96,-11.697,254.06,0.87,583.45,917,R20MZ_FZ_250_filtered
25,12,0,-244.96,-11.435,254.49,-22.6,577.77,959,R20MZ_FZ_250_filtered
25,12,0,-244.96,-10.481,422.74,-15.89,584.59,7116,R20MZ_FZ_250_filtered
25,12,0,-244.95,4.906,246.09,36.99,-477.98,121,R20MZ_FZ_250_filtered
25,12,0,-244.94,9.014,247.12,19.49,-594.26,224,R20MZ_FZ_250_filtered
25,12,0,-244.94,9.377,416.2,16.76,-590.68,6463,R20MZ_FZ_250_filtered
25,12,-0,-244.93,4.926,279.89,35.97,-472.69,1369,R20MZ_FZ_250_filtered
25,12,0,-244.92,-11.099,254.59,-14.87,576.05,969,R20MZ_FZ_250_filtered
25,12,0,-244.91,-11.61,254.02,-9.84,579.16,913,R20MZ_FZ_250_filtered
25,12,0,-244.9,-10.175,254.81,-23.89,574.68,991,R20MZ_FZ_250_filtered
25,12,0,-244.9,5.574,415.25,36.91,-507.43,6368,R20MZ_FZ_250_filtered
25,12,2,-244.9,1.919,583.338,43.51,-208.65,12505,R20MZ_IA-2_FZ_250_filtered
25,12,0,-244.89,-9.178,255.06,-25.99,572.81,1016,R20MZ_FZ_250_filtered
25,12,0,-244.89,7.685,280.58,25.43,-572.42,1438,R20MZ_FZ_250_filtered
