RoadSpeed,TirePressure,InclinationAngle,NormalForce,SlipAngle,ElapsedTime,AligningTorque,LateralForce,Index
25,12,0,-183.48,-3.525,319.6,-27.29,339.98,3205
25,12,0,-191.01,-3.635,319.63,-28.12,345.04,3208
25,12,0,-192.76,-3.68,319.64,-28.6,345.93,3209
25,12,0,-193.82,-3.723,319.65,-29.2,346.85,3210
25,12,0,-192.78,-3.75,319.66,-29.72,348.27,3211
25,12,0,-190.26,-3.803,319.67,-29.86,350.64,3212
25,12,0,-184.75,-4,319.72,-27.45,364.31,3217
25,12,0,-186.98,-4.033,319.73,-27.18,365.54,3218
25,12,0,-189.81,-4.076,319.74,-27.33,366.29,3219
25,12,0,-193.58,-4.155,319.76,-28.78,368.59,3221
25,12,0,-191.39,-4.234,319.78,-29.27,371.72,3223
25,12,0,-189.13,-4.268,319.79,-28.98,373.58,3224
25,12,0,-185.9,-4.311,319.8,-28.61,376.25,3225
25,12,0,-184.45,-4.357,319.81,-28.1,378.75,3226
25,12,0,-183.93,-4.397,319.82,-27.56,381.22,3227
25,12,0,-184.66,-4.44,319.83,-27.14,382.92,3228
25,12,0,-186.84,-4.48,319.84,-26.51,384.46,3229
25,12,0,-188.82,-4.522,319.85,-26.87,385.35,3230
25,12,0,-192.24,-4.552,319.86,-27.48,386.57,3231
25,12,0,-193.51,-4.596,319.87,-28.08,387.82,3232
25,12,0,-193.95,-4.639,319.88,-28.7,388.91,3233
25,12,0,-192.01,-4.679,319.89,-28.71,390.15,3234
25,12,0,-189.22,-4.715,319.9,-28.29,391.42,3235
25,12,0,-187.25,-4.754,319.91,-28.1,393.31,3236
25,12,0,-186.46,-4.91,319.95,-25.77,401.21,3240
25,12,0,-188.8,-4.954,319.96,-25.44,402.12,3241
25,12,0,-191.66,-4.994,319.97,-26.04,403.17,3242
25,12,0,-193.75,-5.033,319.98,-26.7,404.25,3243
25,12,-0,-186.71,-5.239,320.03,-26.05,409.15,3248
25,12,0,-185.21,-5.315,320.05,-24.91,413.02,3250
25,12,0,-186.48,-5.351,320.06,-24.56,414.39,3251
25,12,0,-188.55,-5.406,320.07,-24,415.46,3252
25,12,0,-193.42,-5.48,320.09,-24.49,417.42,3254
25,12,0,-194.76,-5.511,320.1,-25.32,418.2,3255
25,12,0,-194.15,-5.563,320.11,-25.42,418.68,3256
25,12,0,-192.01,-5.597,320.12,-25.47,418.99,3257
25,12,0,-189.8,-5.644,320.13,-24.84,419.66,3258
25,12,0,-186.94,-5.677,320.14,-24.47,421.06,3259
25,12,0,-185.88,-5.714,320.15,-23.68,422.62,3260
25,12,0,-185.94,-5.762,320.16,-23.56,424.47,3261
25,12,0,-186.95,-5.809,320.17,-22.9,425.55,3262
25,12,0,-191.56,-5.878,320.19,-22.61,427.83,3264
25,12,0,-193.92,-5.922,320.2,-23.09,428.88,3265
25,12,0,-195.47,-5.969,320.21,-23.46,430.15,3266
25,12,0,-195.15,-6.004,320.22,-23.65,430.61,3267
25,12,0,-193.22,-6.041,320.23,-23.73,430.33,3268
25,12,0,-191.05,-6.072,320.24,-23.59,430.34,3269
25,12,0,-188.49,-6.281,320.29,-21.5,436.24,3274
25,12,0,-190.3,-6.317,320.3,-21.32,437.14,3275
25,12,0,-192.35,-6.354,320.31,-21.42,438.52,3276
25,12,0,-193.94,-6.393,320.32,-21.95,439.28,3277
25,12,0,-187.51,-6.601,320.37,-21.04,440.6,3282
25,12,0,-186.61,-6.632,320.38,-20.47,441.85,3283
25,12,0,-187.23,-6.682,320.39,-20.05,443.39,3284
25,12,0,-188.43,-6.709,320.4,-19.61,444.92,3285
25,12,0,-190,-6.762,320.41,-19,446.62,3286
25,12,0,-191.98,-6.798,320.42,-19.17,448.45,3287
25,12,0,-194.17,-6.843,320.43,-19.77,449.84,3288
25,12,0,-195.09,-6.883,320.44,-20.29,450.43,3289
25,12,0,-194.38,-6.919,320.45,-20.5,449.7,3290
25,12,-0,-192.62,-6.961,320.46,-20.49,448.79,3291
25,12,0,-190.96,-6.992,320.47,-20.2,447.85,3292
25,12,0,-188.8,-7.027,320.48,-19.84,448.34,3293
25,12,0,-187.68,-7.075,320.49,-19.15,449.27,3294
25,12,0,-187.74,-7.122,320.5,-18.85,451.3,3295
25,12,0,-190.1,-7.206,320.52,-17.89,454.67,3297
25,12,0,-191.78,-7.242,320.53,-17.76,456.68,3298
25,12,0,-194.11,-7.289,320.54,-17.76,458.05,3299
25,12,0,-195.14,-7.355,320.56,-18.62,457.12,3301
25,12,0,-193.7,-7.402,320.57,-18.54,455.29,3302
25,12,0,-188.39,-7.563,320.61,-17.51,456.87,3306
25,12,0,-188.84,-7.597,320.62,-16.94,459.36,3307
25,12,0,-189.45,-7.639,320.63,-16.65,461.32,3308
25,12,0,-191.11,-7.686,320.64,-15.87,462.87,3309
25,12,0,-191.1,-7.917,320.7,-16.65,458.25,3315
25,12,0,-189.96,-7.961,320.71,-16.2,459.35,3316
25,12,0,-188.87,-8.005,320.72,-15.96,461.38,3317
25,12,0,-194.95,-8.196,320.77,-15.52,468.9,3322
25,12,0,-195.39,-8.239,320.78,-16.08,467.97,3323
25,12,0,-195.53,-8.279,320.79,-16.18,465.17,3324
25,12,0,-194.13,-8.316,320.8,-16.03,462.72,3325
25,12,0,-192.66,-8.358,320.81,-15.96,461.81,3326
25,12,0,-190.34,-8.406,320.82,-15.19,462.29,3327
25,12,0,-188.56,-8.486,320.84,-14.25,466.92,3329
25,12,0,-189.26,-8.514,320.85,-13.84,469.09,3330
25,12,0,-190.56,-8.558,320.86,-12.79,470.48,3331
25,12,0,-191.99,-8.594,320.87,-13.03,472.14,3332
25,12,0,-194.29,-8.634,320.88,-13.26,472.15,3333
25,12,0,-196.28,-8.68,320.89,-13.91,471.53,3334
25,12,0,-196.68,-8.733,320.9,-14.24,469.66,3335
25,12,0,-195.16,-8.764,320.91,-14.4,467.47,3336
25,12,0,-194.08,-8.794,320.92,-14.43,466.28,3337
25,12,0,-192.25,-8.844,320.93,-13.99,466.92,3338
25,12,0,-190.92,-8.877,320.94,-13.62,468.33,3339
25,12,0,-189.85,-8.925,320.95,-13.48,470.2,3340
25,12,0,-189.88,-8.952,320.96,-13.07,472.52,3341
25,12,0,-190.64,-8.998,320.97,-12.79,473.87,3342
25,12,0,-192.4,-9.042,320.98,-12.49,475.09,3343
25,12,0,-194.95,-9.082,320.99,-12.14,475.88,3344
25,12,0,-196.51,-9.128,321,-12.63,475.7,3345
25,12,0,-197.53,-9.154,321.01,-13.21,474.3,3346
25,12,0,-197.38,-9.207,321.02,-13.69,472.16,3347
25,12,0,-195.91,-9.231,321.03,-13.43,470.14,3348
25,12,0,-193.46,-9.278,321.04,-13.2,469.39,3349
25,12,0,-191.9,-9.32,321.05,-12.87,469.72,3350
25,12,0,-191.37,-9.364,321.06,-12.1,471.59,3351
25,12,0,-191.28,-9.397,321.07,-11.67,473.59,3352
25,12,0,-191.19,-9.449,321.08,-11.48,475.74,3353
25,12,0,-192.82,-9.489,321.09,-11.08,477.45,3354
25,12,0,-195.89,-9.559,321.11,-11.12,478.96,3356
25,12,0,-196.97,-9.606,321.12,-11.43,477.72,3357
25,12,0,-197.05,-9.643,321.13,-12.13,475.08,3358
25,12,0,-192.3,-9.804,321.17,-11.24,472.51,3362
25,12,0,-191.45,-9.845,321.18,-10.83,474.34,3363
25,12,0,-191.61,-9.868,321.19,-10.78,476.68,3364
25,12,0,-192.41,-9.925,321.2,-9.83,478.52,3365
25,12,0,-194.13,-9.965,321.21,-10.4,479.76,3366
25,12,0,-197.67,-10.123,321.25,-11.51,474.91,3370
25,12,0,-196.16,-10.156,321.26,-11.62,472.77,3371
25,12,0,-194.58,-10.199,321.27,-11.31,472.02,3372
25,12,0,-192.97,-10.242,321.28,-10.47,472.81,3373
25,12,0,-192.36,-10.286,321.29,-10.2,474.36,3374
25,12,0,-191.97,-10.315,321.3,-9.73,476.52,3375
25,12,0,-192.83,-10.351,321.31,-9.02,478.53,3376
25,12,0,-193.83,-10.399,321.32,-8.96,480.04,3377
25,12,0,-197.72,-10.468,321.34,-8.73,480.8,3379
25,12,0,-198.84,-10.518,321.35,-9.63,479.1,3380
25,12,0,-198.52,-10.558,321.36,-10.18,476.31,3381
25,12,0,-197.76,-10.604,321.37,-10.31,473.69,3382
25,12,0,-195.61,-10.631,321.38,-10.47,472.15,3383
25,12,0,-194.03,-10.679,321.39,-9.94,472,3384
25,12,0,-193.14,-10.723,321.4,-9.43,473.26,3385
25,12,0,-192.54,-10.75,321.41,-8.93,475.6,3386
25,12,0,-193.15,-10.805,321.42,-8.99,477.6,3387
25,12,-0,-195.58,-10.886,321.44,-8.13,479.75,3389
25,12,0,-198.8,-10.961,321.46,-9.12,479.4,3391
25,12,0,-198.71,-11.035,321.48,-9.59,474.91,3393
25,12,0,-197.3,-11.068,321.49,-9.55,473.08,3394
25,12,-0,-195,-11.115,321.5,-9.51,472.34,3395
25,12,0,-193.47,-11.147,321.51,-8.78,472.33,3396
25,12,0,-193.15,-11.203,321.52,-8.28,473.57,3397
25,12,0,-192.57,-11.234,321.53,-8,474.65,3398
25,12,0,-199.15,-11.436,321.58,-8.07,477.68,3403
25,12,0,-198.63,-11.477,321.59,-8.65,475.68,3404
25,12,0,-197.43,-11.522,321.6,-8.03,473.54,3405
25,12,-0,-196.36,-11.561,321.61,-6.93,471.56,3406
25,12,0,-194.67,-11.589,321.62,-5.71,471.09,3407
25,12,0,-195.65,-11.658,321.65,3.79,474.01,3410
25,12,0,-196.04,-11.681,321.66,5.81,475.68,3411
25,12,0,-197.11,-11.692,321.67,5.96,477.07,3412
25,12,0,-199.08,-11.704,321.69,4.58,479.21,3414
25,12,0,-199.37,-11.719,321.7,6.4,478.46,3415
25,12,0,-198.67,-11.708,321.71,8.97,476.75,3416
25,12,-0,-197.03,-11.714,321.72,10.47,474.78,3417
25,12,0,-195.12,-12.25,321.74,8.03,472.3,3418
25,12,0,-195.36,-12.237,321.75,4.91,472.45,3419
25,12,-0,-196.22,-12.236,321.76,1.35,473.39,3420
25,12,0,-196.39,-12.226,321.77,-1.05,474.93,3421
25,12,0,-197.33,-12.208,321.78,-3.63,476.92,3422
25,12,0,-198.17,-12.197,321.79,-6.74,478.95,3423
25,12,0,-199.8,-12.197,321.8,-9.69,480.04,3424
25,12,0,-200.21,-12.188,321.81,-12.57,479.1,3425
25,12,0,-200.35,-12.184,321.82,-15.26,476.77,3426
25,12,0,-199.47,-12.191,321.83,-17.26,473.24,3427
25,12,0,-197.06,-12.184,321.84,-18.05,470.43,3428
25,12,0,-196.64,-12.19,321.89,-6.55,475.24,3433
25,12,-0,-199.13,-12.151,321.91,2.21,478.94,3435
25,12,0,-199.97,-12.138,321.92,7.22,478.43,3436
25,12,0,-200.56,-12.127,321.93,11.34,476.75,3437
25,12,0,-196.41,-12.015,321.96,22.15,469.62,3440
25,12,0,-195.63,-11.974,321.97,21.75,469.5,3441
25,12,0,-195.12,-11.918,321.98,18.21,470.57,3442
25,12,0,-195.57,-11.855,321.99,12.46,472.44,3443
25,12,0,-195.9,-11.808,322,5.8,474.31,3444
25,12,0,-197.3,-11.755,322.01,0.07,476.47,3445
25,12,0,-198.92,-11.706,322.02,-4.31,478.02,3446
25,12,0,-200.03,-11.649,322.03,-7.79,478.32,3447
25,12,0,-200.83,-11.601,322.04,-11.5,477.08,3448
25,12,0,-199.9,-11.551,322.05,-16.39,474.91,3449
25,12,0,-199.02,-11.515,322.06,-20.09,471.83,3450
25,12,0,-197.45,-11.473,322.07,-20.9,469.97,3451
25,12,0,-195.89,-11.405,322.09,-17.97,469.85,3453
25,12,0,-195.5,-11.331,322.11,-16.95,473.72,3455
25,12,0,-196.75,-11.301,322.12,-16.51,475.86,3456
25,12,0,-199.36,-11.236,322.14,-14.26,479.11,3458
25,12,0,-200.42,-11.212,322.15,-13.09,478.79,3459
25,12,0,-200.56,-11.175,322.16,-12.32,476.61,3460
25,12,0,-199.41,-11.143,322.17,-11.78,473.81,3461
25,12,0,-195.4,-10.973,322.22,-0.71,473.39,3466
25,12,0,-195.84,-10.918,322.23,1.03,475.25,3467
25,12,0,-197.12,-10.884,322.24,1.6,476.79,3468
25,12,0,-198.37,-10.844,322.25,0.7,477.85,3469
25,12,0,-198.67,-10.659,322.29,-7.58,471.5,3473
25,12,0,-195.87,-10.558,322.31,-10.06,470.16,3475
25,12,0,-194.78,-10.517,322.32,-11.35,470.94,3476
25,12,0,-194.32,-10.467,322.33,-12.23,471.85,3477
25,12,0,-195.27,-10.417,322.34,-12.85,473.41,3478
25,12,0,-196.39,-10.371,322.35,-13.82,474.63,3479
25,12,0,-198.19,-10.336,322.36,-15.13,475.87,3480
25,12,0,-199.48,-10.298,322.37,-17.2,476.47,3481
25,12,0,-200.79,-10.255,322.38,-18.75,476.47,3482
25,12,0,-200.08,-10.213,322.39,-19.09,474.9,3483
25,12,0,-198.97,-10.2,322.4,-18.13,472.28,3484
25,12,0,-197.25,-10.157,322.41,-17.14,470.91,3485
25,12,0,-195.57,-10.118,322.42,-15.92,470.31,3486
25,12,0,-194.93,-10.097,322.43,-14.62,470.47,3487
25,12,0,-194.69,-10.065,322.44,-13.34,471.7,3488
25,12,0,-195.51,-10.022,322.45,-10.91,472.93,3489
25,12,0,-195.93,-9.991,322.46,-8.74,474.16,3490
25,12,0,-197.38,-9.965,322.47,-6.93,475.71,3491
25,12,0,-199.35,-9.932,322.48,-5.96,476.62,3492
25,12,0,-200.46,-9.883,322.49,-4.97,476.76,3493
25,12,0,-200.14,-9.842,322.5,-4.35,475.83,3494
25,12,0,-196.44,-9.701,322.53,-6.27,469.67,3497
25,12,0,-195.25,-9.666,322.54,-7.19,469.38,3498
25,12,0,-195.66,-9.613,322.55,-8.78,469.69,3499
25,12,0,-195.31,-9.574,322.56,-9.81,470.63,3500
25,12,0,-195.99,-9.525,322.57,-10.61,471.84,3501
25,12,0,-199.1,-9.26,322.63,-18.49,471.21,3507
25,12,0,-197.15,-9.223,322.64,-19.14,469.69,3508
25,12,0,-195.81,-9.19,322.65,-19.35,468.61,3509
25,12,0,-197.93,-9.06,322.69,-16.46,470.29,3513
25,12,0,-199.11,-9.017,322.7,-15.08,471.82,3514
25,12,0,-200.44,-8.991,322.71,-14.61,472.57,3515
25,12,0,-201.69,-8.952,322.72,-13.18,473.03,3516
25,12,0,-199.74,-8.884,322.74,-11.12,469.94,3518
25,12,0,-198.09,-8.841,322.75,-10.13,468.43,3519
25,12,0,-196.74,-8.809,322.76,-9.25,467.52,3520
25,12,0,-196.67,-8.763,322.77,-8.88,466.73,3521
25,12,0,-195.56,-8.715,322.78,-8.02,466.59,3522
25,12,0,-196.22,-8.678,322.79,-8.24,466.57,3523
25,12,0,-197.54,-8.627,322.8,-9.27,467.17,3524
25,12,-0,-198.66,-8.582,322.81,-10.28,468.26,3525
25,12,0,-201.12,-8.403,322.85,-17.81,469.65,3529
25,12,0,-200,-8.358,322.86,-19.21,467.82,3530
25,12,0,-198.1,-8.31,322.87,-20.51,465.82,3531
25,12,0,-196.58,-8.265,322.88,-20.66,464.27,3532
25,12,0,-197.14,-8.238,322.89,-20.59,463.32,3533
25,12,0,-201.42,-8.078,322.93,-20.8,467,3537
25,12,0,-202.59,-8.045,322.94,-20.72,468.53,3538
25,12,0,-203.1,-8.023,322.95,-21.43,468.85,3539
25,12,0,-202.48,-7.977,322.96,-20.88,467.77,3540
25,12,0,-197.71,-7.839,323,-15.15,460.36,3544
25,12,0,-198.01,-7.791,323.01,-13.54,459.87,3545
25,12,0,-199.17,-7.768,323.02,-12.52,460.35,3546
25,12,0,-199.76,-7.717,323.03,-11.81,461.25,3547
25,12,0,-201.65,-7.672,323.04,-11.84,462.65,3548
25,12,0,-202.93,-7.637,323.05,-12.44,463.73,3549
25,12,0,-203.66,-7.585,323.06,-13.97,464.03,3550
25,12,0,-204.37,-7.552,323.07,-14.95,462.79,3551
25,12,0,-203.17,-7.503,323.08,-16.43,460.8,3552
25,12,0,-201.66,-7.453,323.09,-17.79,458.17,3553
25,12,-0,-200.45,-7.41,323.1,-18.85,455.72,3554
25,12,0,-199.32,-7.379,323.11,-19.98,454.63,3555
25,12,0,-199.24,-7.332,323.12,-20.84,454.31,3556
25,12,0,-199.54,-7.273,323.13,-21.71,454.76,3557
25,12,-0,-200.18,-7.25,323.14,-22.03,455.39,3558
25,12,0,-203.68,-7.163,323.16,-23.09,457.05,3560
25,12,0,-204.86,-7.124,323.17,-23.3,457.52,3561
25,12,0,-205.32,-7.088,323.18,-24.21,456.12,3562
25,12,0,-204.61,-7.047,323.19,-24.54,453.98,3563
25,12,0,-202.89,-7.004,323.2,-23.78,451.19,3564
25,12,0,-201.02,-6.984,323.21,-22.86,448.56,3565
25,12,0,-204.98,-6.715,323.28,-17.43,447.74,3572
25,12,0,-205.82,-6.67,323.29,-18.05,446.95,3573
25,12,0,-201.05,-6.498,323.33,-21.03,437.4,3577
25,12,0,-200.44,-6.415,323.35,-22.22,436.31,3579
25,12,0,-200.44,-6.384,323.36,-22.27,436.15,3580
25,12,0,-201.38,-6.334,323.37,-22,435.98,3581
25,12,0,-203.25,-6.295,323.38,-22.01,435.8,3582
25,12,0,-206.49,-6.172,323.41,-25.36,433,3585
25,12,0,-205.71,-6.13,323.42,-25.53,431.16,3586
25,12,0,-203.32,-6.096,323.43,-26.03,428.39,3587
25,12,0,-201.85,-6.039,323.44,-25.58,426.38,3588
25,12,0,-200,-5.986,323.46,-24.59,424.23,3590
25,12,0,-201.31,-5.89,323.48,-23.31,423.56,3592
25,12,0,-203.93,-5.858,323.49,-23.43,422.93,3593
25,12,0,-205.84,-5.815,323.5,-23.8,422.92,3594
25,12,0,-201.12,-5.505,323.58,-23.75,411.02,3602
25,12,0,-201.34,-5.459,323.59,-23.93,410.56,3603
25,12,0,-203.21,-5.417,323.6,-24.45,410.54,3604
25,12,0,-203.04,-5.18,323.66,-27.46,400,3610
25,12,0,-201.34,-5.137,323.67,-27.18,398.16,3611
25,12,0,-200.44,-5.105,323.68,-26.96,397.09,3612
25,12,0,-200.42,-5.056,323.69,-26.68,396.3,3613
25,12,0,-201.1,-5.028,323.7,-26.49,396.15,3614
25,12,0,-204.83,-4.94,323.72,-26.61,395.5,3616
25,12,0,-207.07,-4.903,323.73,-27.26,394.69,3617
25,12,0,-208.24,-4.867,323.74,-27.72,393.45,3618
25,12,0,-207.97,-4.83,323.75,-27.61,391.29,3619
25,12,0,-206.59,-4.802,323.76,-28.32,388.66,3620
25,12,0,-203.79,-4.741,323.77,-27.85,386.36,3621
25,12,0,-202.03,-4.709,323.78,-27.84,384.35,3622
25,12,0,-200.81,-4.674,323.79,-27.71,382.82,3623
25,12,0,-200.24,-4.618,323.8,-27.39,382.19,3624
25,12,0,-200.96,-4.591,323.81,-27.41,381.41,3625
25,12,0,-204.58,-4.502,323.83,-27.86,379.36,3627
25,12,0,-206.7,-4.459,323.84,-28.52,378.42,3628
25,12,0,-208.14,-4.425,323.85,-29.39,376.68,3629
25,12,0,-201.02,-4.225,323.9,-29.58,365.44,3634
25,12,0,-200.38,-4.179,323.91,-29.06,364.04,3635
25,12,0,-200.87,-4.141,323.92,-28.98,362.96,3636
25,12,0,-207.85,-3.902,323.98,-30.66,351.42,3642
25,12,0,-205.71,-3.871,323.99,-30.36,348.98,3643
25,12,0,-203.55,-3.837,324,-30.13,346.52,3644
25,12,0,-201.27,-3.778,324.01,-29.64,344.98,3645
25,12,0,-203.38,-3.616,324.05,-28.7,336.87,3649
25,12,0,-205.6,-3.587,324.06,-29.07,334.99,3650
25,12,0,-207.72,-3.537,324.07,-29.47,332.79,3651
25,12,0,-208.92,-3.499,324.08,-30.33,330.62,3652
25,12,0,-208.37,-3.466,324.09,-30.97,328,3653
25,12,0,-206.93,-3.423,324.1,-30.19,325.37,3654
25,12,0,-201.49,-3.308,324.13,-29.01,318.15,3657
25,12,-0,-201.06,-3.264,324.14,-28.94,315.66,3658
25,12,0,-201.71,-3.232,324.15,-28.17,313.16,3659
25,12,0,-203.53,-3.184,324.16,-28.15,310.64,3660
25,12,0,-205.91,-3.144,324.17,-28.02,307.98,3661
25,12,0,-208.67,-2.987,324.21,-29.13,296.67,3665
25,12,0,-206.54,-2.94,324.22,-29.01,293.74,3666
25,12,0,-204.06,-2.903,324.23,-28.38,291.27,3667
