RoadSpeed,TirePressure,InclinationAngle,NormalForce,SlipAngle,ElapsedTime,AligningTorque,LateralForce,Index
25,12,0,-54.9,4.841,381.24,6.19,-122.74,5105
25,12,0,-54.62,4.887,381.25,5.19,-121.68,5106
25,12,0,-50.21,4.962,381.27,2.43,-111.84,5108
25,12,0,-47.07,5.007,381.28,1.9,-106.84,5109
25,12,0,-44.06,5.091,381.3,1.81,-104.93,5111
25,12,0,-44.71,5.124,381.31,2.05,-108.39,5112
25,12,0,-54.42,5.356,381.37,3.47,-122.87,5118
25,12,0,-52.43,5.399,381.38,2.44,-118.21,5119
25,12,0,-49.21,5.436,381.39,2.63,-112.88,5120
25,12,0,-46.2,5.591,381.43,4.98,-113.5,5124
25,12,0,-48.14,5.645,381.44,5.15,-118.48,5125
25,12,0,-51.13,5.677,381.45,5.07,-122.68,5126
25,12,0,-53.07,5.731,381.46,5.19,-126.15,5127
25,12,0,-55.4,5.751,381.47,3.97,-127.98,5128
25,12,0,-47.84,5.935,381.51,0.5,-112.14,5132
25,12,0,-44.73,6.005,381.53,2.07,-109.3,5134
25,12,0,-45.41,6.046,381.54,3,-112.53,5135
25,12,0,-47.13,6.091,381.55,3.19,-117.37,5136
25,12,0,-49.53,6.124,381.56,3.9,-121.91,5137
25,12,0,-54.77,6.228,381.59,4.13,-129.23,5140
25,12,0,-54.37,6.274,381.6,3.2,-127.03,5141
25,12,0,-52.61,6.327,381.61,2.37,-122.23,5142
25,12,0,-49.6,6.359,381.62,1.75,-116.5,5143
25,12,0,-46.3,6.393,381.63,1.89,-112.12,5144
25,12,0,-47.73,6.559,381.67,4.09,-120.82,5148
25,12,0,-50.02,6.593,381.68,4.32,-125.47,5149
25,12,0,-54.43,6.681,381.7,4.13,-130.48,5151
25,12,0,-54.81,6.727,381.71,3.13,-130.08,5152
25,12,0,-51.29,6.794,381.73,0.89,-121.58,5154
25,12,0,-48.17,6.85,381.74,0.96,-115.99,5155
25,12,0,-45.69,6.887,381.75,1.3,-112.42,5156
25,12,0,-44.21,6.927,381.76,2.25,-112.22,5157
25,12,0,-44.8,6.963,381.77,2.33,-114.69,5158
25,12,0,-46.29,6.996,381.78,3.06,-119.23,5159
25,12,0,-54.34,7.157,381.82,3.51,-131.72,5163
25,12,0,-54.39,7.195,381.83,2.59,-130.15,5164
25,12,0,-52.99,7.239,381.84,1.89,-125.83,5165
25,12,0,-50.08,7.276,381.85,1.24,-119.86,5166
25,12,0,-46.7,7.316,381.86,1.12,-114.4,5167
25,12,0,-44.6,7.364,381.87,1.5,-112.22,5168
25,12,0,-46.98,7.483,381.9,3.35,-121.16,5171
25,12,0,-49.35,7.518,381.91,3.66,-125.95,5172
25,12,0,-53.74,7.604,381.93,3.44,-132.5,5174
25,12,0,-54.49,7.641,381.94,2.71,-132.96,5175
25,12,0,-45.75,7.805,381.98,1.15,-113.98,5179
25,12,0,-44.13,7.846,381.99,1.9,-112.86,5180
25,12,-0,-43.81,7.876,382,2.37,-114.83,5181
25,12,0,-45.88,7.912,382.01,2.87,-119.22,5182
25,12,0,-47.66,7.962,382.02,3.37,-124.06,5183
25,12,0,-50.92,7.989,382.03,3.87,-128.46,5184
25,12,0,-54.72,8.13,382.06,2.65,-132.96,5187
25,12,0,-53.14,8.16,382.07,1.71,-128.74,5188
25,12,0,-49.81,8.206,382.08,1.51,-122.97,5189
25,12,0,-47.13,8.229,382.09,1.25,-116.74,5190
25,12,0,-44.52,8.271,382.1,1.26,-113.32,5191
25,12,-0,-45.92,8.405,382.13,2.73,-120.44,5194
25,12,0,-47.54,8.443,382.14,3.11,-125.5,5195
25,12,0,-51.17,8.478,382.15,3.61,-129.83,5196
25,12,0,-53.14,8.511,382.16,2.99,-133.1,5197
25,12,0,-54.16,8.558,382.17,2.61,-134.04,5198
25,12,0,-54.09,8.605,382.18,1.7,-132.02,5199
25,12,0,-52.2,8.639,382.19,1.1,-127.06,5200
25,12,0,-43.53,8.813,382.23,1.87,-116.11,5204
25,12,0,-44.79,8.837,382.24,2.3,-120,5205
25,12,0,-47.35,8.883,382.25,2.74,-124.96,5206
25,12,0,-49.27,8.92,382.26,3.68,-128.92,5207
25,12,0,-53.85,9.083,382.3,1.47,-132.15,5211
25,12,0,-51.31,9.122,382.31,1.14,-126.43,5212
25,12,0,-48.41,9.164,382.32,0.69,-120.84,5213
25,12,-0,-45.39,9.196,382.33,0.84,-116.39,5214
25,12,0,-43.72,9.242,382.34,1.39,-115.34,5215
25,12,0,-47.35,9.361,382.37,3.06,-125.9,5218
25,12,0,-50.02,9.41,382.38,3.49,-129.81,5219
25,12,0,-53.66,9.487,382.4,2.47,-134.97,5221
25,12,0,-52.99,9.566,382.42,1.03,-130.8,5223
25,12,0,-43.9,9.72,382.46,1.13,-116.59,5227
25,12,0,-43.46,9.762,382.47,1.44,-119.06,5228
25,12,0,-45.97,9.808,382.48,2.29,-123.24,5229
25,12,0,-48.08,9.855,382.49,3,-127.64,5230
25,12,0,-53.96,9.99,382.53,1.62,-134.79,5234
25,12,0,-46.23,10.113,382.56,0.7,-119.06,5237
25,12,0,-43.84,10.157,382.57,0.96,-116.74,5238
25,12,0,-43.62,10.187,382.58,1.44,-117.32,5239
25,12,0,-48.67,10.318,382.61,3.52,-129.31,5242
25,12,0,-51.3,10.352,382.62,3.64,-132.96,5243
25,12,0,-52.94,10.393,382.63,3.13,-135.94,5244
25,12,0,-53.66,10.439,382.64,2.38,-136.69,5245
25,12,0,-53,10.472,382.65,1.41,-133.69,5246
25,12,0,-43.52,10.644,382.69,0.92,-116.4,5250
25,12,0,-43.47,10.676,382.7,1.46,-118.13,5251
25,12,0,-45.02,10.726,382.71,2.07,-122.02,5252
25,12,0,-49.3,10.803,382.73,2.9,-130.78,5254
25,12,0,-52.83,10.96,382.77,0.46,-133.41,5258
25,12,0,-50.02,11.005,382.78,0.15,-127.5,5259
25,12,0,-47.55,11.046,382.79,0.04,-121.71,5260
25,12,0,-44.86,11.085,382.8,0.36,-117.53,5261
25,12,0,-43.59,11.124,382.81,0.45,-116.76,5262
25,12,0,-43.93,11.157,382.82,1.27,-119.65,5263
25,12,0,-47.2,11.243,382.84,2.86,-128.54,5265
25,12,0,-49.9,11.287,382.85,3.43,-132.44,5266
25,12,0,-52.39,11.333,382.86,2.93,-135.58,5267
25,12,0,-53.76,11.363,382.87,2.39,-137.3,5268
25,12,0,-43.1,11.598,382.93,1.09,-117.78,5274
25,12,0,-43.77,11.641,382.94,1.49,-120.28,5275
25,12,0,-45.3,11.676,382.95,1.66,-124.24,5276
25,12,0,-47.7,11.709,382.96,1.47,-128.23,5277
25,12,0,-49.9,11.748,382.97,0.81,-131.86,5278
25,12,0,-54.85,11.82,383,-9.79,-135.22,5281
25,12,0,-53.05,11.84,383.01,-12.36,-131.5,5282
25,12,0,-49.98,11.845,383.02,-11.4,-126.99,5283
25,12,0,-46.63,11.848,383.03,-9.99,-122.65,5284
25,12,0,-43.82,11.853,383.04,-8.98,-120.6,5285
25,12,0,-42.93,11.873,383.05,-10.46,-121.04,5286
25,12,-0,-51.62,12.187,383.09,-12.9,-136.45,5289
25,12,0,-55.25,12.16,383.11,-6.45,-141.52,5291
25,12,0,-44.78,12.127,383.16,5.02,-119.66,5296
25,12,0,-44.28,12.131,383.17,7.13,-120.74,5297
25,12,0,-45.26,12.131,383.18,8.62,-124.52,5298
25,12,0,-47.27,12.128,383.19,9.37,-129.51,5299
25,12,0,-50.06,12.121,383.2,9.66,-134.19,5300
25,12,-0,-54.35,12.105,383.24,-0.54,-137.88,5304
25,12,0,-48.93,12.073,383.26,-10.14,-125.44,5306
25,12,0,-46.29,12.048,383.27,-12.42,-120.47,5307
25,12,0,-48.03,11.918,383.31,-21.33,-130.68,5311
25,12,0,-53.46,11.835,383.33,-17.88,-139.31,5313
25,12,0,-55.03,11.78,383.34,-13.17,-141.19,5314
25,12,0,-55.45,11.736,383.35,-7.78,-140.42,5315
25,12,0,-54.25,11.68,383.36,-4.31,-135.89,5316
25,12,0,-44.37,11.506,383.4,5.37,-119.52,5320
25,12,0,-44.59,11.445,383.41,8.58,-122.3,5321
25,12,0,-46.08,11.424,383.42,10.42,-127.01,5322
25,12,0,-48.23,11.39,383.43,10.59,-131.43,5323
25,12,0,-55.15,11.222,383.47,7.92,-136.97,5327
25,12,0,-52.87,11.188,383.48,7.24,-132.14,5328
25,12,0,-45.4,11.097,383.51,2.59,-117.97,5331
25,12,0,-43.88,11.057,383.52,1.72,-118.57,5332
25,12,0,-53.8,10.883,383.57,-3.36,-136.56,5337
25,12,0,-54.65,10.845,383.58,-4.13,-137.49,5338
25,12,0,-52.35,10.758,383.6,-5.17,-131.21,5340
25,12,0,-44.57,10.583,383.64,-2.32,-119.22,5344
25,12,0,-45.54,10.538,383.65,0.34,-122.32,5345
25,12,0,-47.67,10.496,383.66,2.68,-127.02,5346
25,12,0,-49.8,10.443,383.67,4.34,-130.88,5347
25,12,0,-52.69,10.241,383.72,6.42,-129.99,5352
25,12,0,-49.04,10.211,383.73,5.62,-124.55,5353
25,12,0,-46.38,10.181,383.74,4.32,-119.72,5354
25,12,0,-44.58,10.142,383.75,3.43,-117.96,5355
25,12,0,-44.79,10.105,383.76,2.98,-118.88,5356
25,12,0,-50.42,9.999,383.79,0.27,-129.98,5359
25,12,0,-52.79,9.971,383.8,-1.22,-133.38,5360
25,12,-0,-54.55,9.916,383.81,-2.31,-136.02,5361
25,12,0,-54.77,9.889,383.82,-3.31,-136.08,5362
25,12,0,-53.84,9.85,383.83,-3.45,-132.96,5363
25,12,0,-51.13,9.794,383.84,-4.21,-127.68,5364
25,12,0,-44.57,9.657,383.87,-1.61,-117.47,5367
25,12,0,-45.37,9.621,383.88,0.37,-119.98,5368
25,12,0,-47.24,9.581,383.89,2.06,-123.73,5369
25,12,0,-48.81,9.532,383.9,3.28,-128.24,5370
25,12,0,-51.87,9.501,383.91,3.98,-132,5371
25,12,0,-53.8,9.343,383.95,5.33,-132.2,5375
25,12,0,-51.39,9.302,383.96,4.63,-126,5376
25,12,0,-47.42,9.253,383.97,3.76,-120.46,5377
25,12,0,-44.94,9.189,383.99,2.98,-117.33,5379
25,12,0,-45.48,9.156,384,2.75,-120.13,5380
25,12,0,-50.26,9.071,384.02,2.27,-129.04,5382
25,12,0,-52.7,9.043,384.03,1.09,-133.08,5383
25,12,-0,-54.89,9.006,384.04,-0.1,-135.87,5384
25,12,0,-55.68,8.958,384.05,-1.56,-136.67,5385
25,12,0,-55.19,8.928,384.06,-2.42,-134.51,5386
25,12,0,-52.98,8.865,384.07,-3.75,-129.35,5387
25,12,0,-45.49,8.758,384.1,-2.12,-116.12,5390
25,12,0,-44.79,8.722,384.11,-0.26,-117.38,5391
25,12,0,-46.5,8.663,384.12,1.4,-121.07,5392
25,12,0,-48.52,8.623,384.13,2.26,-126.08,5393
25,12,0,-51.54,8.575,384.14,3.36,-130.29,5394
25,12,0,-55.35,8.491,384.16,4.27,-137,5396
25,12,0,-54.88,8.42,384.18,4.12,-132.97,5398
25,12,0,-51.72,8.383,384.19,3.71,-126.87,5399
25,12,0,-48.78,8.351,384.2,3.58,-120.33,5400
25,12,-0,-46.37,8.305,384.21,3.32,-116.08,5401
25,12,0,-45.06,8.26,384.22,2.94,-115.47,5402
25,12,0,-45.14,8.215,384.23,2.78,-117.95,5403
25,12,0,-47.22,8.186,384.24,2.92,-122.67,5404
25,12,0,-49.15,8.155,384.25,3.26,-127.77,5405
25,12,0,-52.22,8.129,384.26,2.67,-132.02,5406
25,12,0,-54.75,8.076,384.27,1.54,-135.16,5407
25,12,0,-55.74,8.039,384.28,0.72,-136.51,5408
25,12,0,-55.7,8.002,384.29,-0.78,-134.2,5409
25,12,0,-53.64,7.947,384.3,-2.11,-129.21,5410
25,12,0,-50.8,7.92,384.31,-2.94,-122.79,5411
25,12,0,-47.94,7.88,384.32,-2.77,-117.34,5412
25,12,0,-45.15,7.798,384.34,-0.45,-115.82,5414
25,12,0,-46.13,7.756,384.35,0.96,-119.38,5415
25,12,0,-47.94,7.717,384.36,2.03,-124.04,5416
25,12,0,-50.41,7.658,384.37,3.1,-128.24,5417
25,12,0,-52.75,7.631,384.38,3.69,-132.03,5418
25,12,0,-46.82,7.373,384.44,2.8,-116.11,5424
25,12,0,-46.47,7.269,384.47,3.56,-120.04,5427
25,12,0,-53.96,7.151,384.5,3.3,-131.73,5430
25,12,0,-55.92,7.113,384.51,3.05,-133.71,5431
25,12,0,-56.22,7.071,384.52,1.25,-132.93,5432
25,12,0,-54.75,7.04,384.53,-0.31,-129.35,5433
25,12,0,-51.76,7.004,384.54,-1.35,-123.76,5434
25,12,0,-47.33,6.8,384.59,0.98,-119.83,5439
25,12,0,-53.76,6.683,384.62,3.3,-129.56,5442
25,12,0,-55.03,6.62,384.63,3.13,-130.62,5443
25,12,0,-47.69,6.458,384.67,2.19,-115.04,5447
25,12,0,-45.83,6.432,384.68,3.16,-112.24,5448
25,12,0,-44.88,6.394,384.69,3.66,-112.4,5449
25,12,0,-45.88,6.339,384.7,4.14,-115.47,5450
25,12,0,-54.97,6.206,384.74,3.66,-130.66,5454
25,12,0,-55.59,6.15,384.75,2.97,-131.27,5455
25,12,0,-55.01,6.125,384.76,1.57,-128.15,5456
25,12,0,-52.46,6.073,384.77,0.34,-123.16,5457
25,12,0,-49.54,6.043,384.78,-0.64,-116.75,5458
25,12,0,-46.84,5.874,384.82,0.53,-115.65,5462
25,12,0,-48.96,5.831,384.83,1.76,-119.85,5463
25,12,0,-51.75,5.798,384.84,2.84,-123.92,5464
25,12,0,-53.83,5.764,384.85,3.43,-126.74,5465
25,12,0,-55.22,5.709,384.86,3.43,-128.51,5466
25,12,0,-47.59,5.538,384.9,2.2,-112.23,5470
25,12,0,-44.69,5.466,384.92,3.82,-108.04,5472
25,12,0,-45.58,5.433,384.93,4.61,-110.66,5473
25,12,0,-47.53,5.393,384.94,4.92,-114.43,5474
25,12,0,-49.72,5.344,384.95,4.9,-118.96,5475
25,12,0,-54.01,5.28,384.97,4.53,-125.04,5477
25,12,0,-54.9,5.238,384.98,3.85,-125.99,5478
25,12,0,-52.8,5.168,385,1.14,-118.54,5480
25,12,0,-49.24,5.115,385.01,0.3,-112.75,5481
25,12,0,-46.43,5.071,385.02,-0.36,-107.87,5482
25,12,0,-51.05,4.885,385.07,2.43,-117.72,5487
25,12,0,-53.13,4.826,385.08,3.2,-121,5488
25,12,0,-54.69,4.794,385.09,3.58,-122.24,5489
25,12,0,-45.34,4.594,385.14,3.45,-103.84,5494
25,12,0,-44.64,4.545,385.15,4.04,-102.76,5495
25,12,0,-46.45,4.472,385.17,5.01,-107.77,5497
25,12,0,-51.4,4.398,385.19,5.1,-114.45,5499
25,12,0,-53.62,4.363,385.2,4.84,-116.38,5500
25,12,0,-54.08,4.326,385.21,4.02,-117.48,5501
25,12,0,-54.2,4.3,385.22,2.19,-116.02,5502
25,12,0,-51.48,4.256,385.23,0.59,-111.96,5503
25,12,0,-46.24,4.159,385.25,-1.14,-102.6,5505
25,12,0,-44.5,4.129,385.26,-1.48,-99.79,5506
25,12,-0,-47.94,4,385.29,1.05,-104.94,5509
25,12,0,-49.59,3.974,385.3,2.08,-108.11,5510
25,12,0,-52.05,3.932,385.31,2.93,-110.59,5511
25,12,0,-53.92,3.878,385.32,3.58,-112.15,5512
25,12,0,-54.41,3.839,385.33,3.61,-111.85,5513
25,12,0,-53.08,3.792,385.34,3.22,-109.22,5514
25,12,0,-51.07,3.752,385.35,2.38,-104.83,5515
25,12,0,-47.76,3.712,385.36,2.68,-100.03,5516
25,12,0,-45.25,3.668,385.37,3.34,-96.27,5517
25,12,0,-44.27,3.63,385.38,3.98,-94.36,5518
25,12,0,-44.69,3.593,385.39,4.42,-95.18,5519
25,12,0,-46.49,3.552,385.4,4.93,-97.52,5520
25,12,0,-51.07,3.466,385.42,5.31,-102.98,5522
25,12,0,-52.6,3.433,385.43,4.98,-104.56,5523
25,12,0,-48.31,3.275,385.47,1.1,-95.65,5527
25,12,0,-46.36,3.237,385.48,0.15,-91.61,5528
25,12,0,-44.32,3.198,385.49,-0.18,-89.26,5529
25,12,0,-43.88,3.152,385.5,-0.32,-88.64,5530
25,12,0,-49.22,3.049,385.53,2.36,-94.89,5533
25,12,0,-51.82,3.01,385.54,2.76,-97.12,5534
25,12,-0,-53.54,2.955,385.55,3.08,-97.71,5535
25,12,-0,-54,2.922,385.56,2.63,-97.55,5536
25,12,-0,-52.52,2.886,385.57,2.19,-95.36,5537
25,12,-0,-50.26,2.854,385.58,2.32,-92.08,5538
25,12,0,-45.13,2.767,385.6,2.31,-84.75,5540
25,12,0,-44.02,2.698,385.62,2.55,-83.05,5542
25,12,0,-45.93,2.645,385.63,2.72,-84.49,5543
25,12,0,-47.92,2.617,385.64,3.01,-85.94,5544
25,12,0,-50.2,2.578,385.65,2.55,-87.32,5545
25,12,0,-48.31,2.343,385.7,0.66,-81.59,5550
25,12,0,-45.63,2.296,385.71,1.19,-78.27,5551
25,12,0,-43.95,2.256,385.72,1.63,-75.77,5552
25,12,0,-43.69,2.223,385.73,2.38,-74.56,5553
25,12,0,-44.17,2.166,385.74,3.35,-74.39,5554
25,12,0,-50.4,2.055,385.77,6.23,-77.08,5557
25,12,0,-52.52,1.975,385.79,5.32,-77.4,5559
25,12,0,-51.48,1.961,385.8,4.58,-76.17,5560
25,12,0,-49.21,1.922,385.81,3.45,-73.66,5561
25,12,0,-42.83,1.772,385.85,-0,-64.75,5565
25,12,-0,-44.45,1.726,385.86,-0,-64.89,5566
25,12,0,-45.97,1.696,385.87,-0.08,-65.59,5567
25,12,-0,-48.41,1.66,385.88,-0.38,-66.49,5568
25,12,0,-50.56,1.617,385.89,-0.73,-67.19,5569
25,12,0,-46.81,1.45,385.93,-1.99,-61.6,5573
25,12,0,-42.74,1.359,385.95,0.05,-55.43,5575
25,12,0,-41.5,1.309,385.96,1.25,-53.71,5576
25,12,0,-49.98,1.103,386.01,5.61,-52.27,5581
25,12,0,-50.55,1.056,386.02,5.12,-51.49,5582
25,12,0,-47.6,0.99,386.04,3.71,-47.56,5584
25,12,-0,-44.48,0.954,386.05,2.35,-45.04,5585
25,12,0,-41.77,0.907,386.06,1.47,-42.44,5586
25,12,0,-41.07,0.841,386.08,1.37,-39,5588
25,12,0,-42.33,0.795,386.09,1.4,-38.45,5589
25,12,0,-44.5,0.762,386.1,0.7,-37.68,5590
25,12,0,-46.84,0.715,386.11,-0.04,-36.87,5591
25,12,-0,-48.92,0.684,386.12,-0.81,-36.41,5592
25,12,0,-50.33,0.636,386.13,-1.79,-35.06,5593
25,12,0,-45.63,0.522,386.16,-2.32,-29.27,5596
25,12,0,-42.99,0.479,386.17,-2,-27.39,5597
25,12,0,-41.67,0.44,386.18,-1.46,-25.2,5598
25,12,0,-41.17,0.416,386.19,-0.96,-23.39,5599
25,12,0,-41.72,0.364,386.2,0.42,-21.36,5600
25,12,0,-49.51,0.214,386.24,0.67,-13.15,5604
25,12,0,-50.04,0.174,386.25,0.24,-11.62,5605
25,12,0,-46.75,0.091,386.27,-1.25,-7.88,5607
25,12,0,-42.02,-0.11,386.32,-2.38,3.62,5612
25,12,0,-43.98,-0.153,386.33,-2.37,6.69,5613
25,12,0,-46.34,-0.198,386.34,-2.42,9.45,5614
25,12,0,-48.1,-0.253,386.35,-2.58,11.65,5615
25,12,0,-44.14,-0.483,386.4,-2.4,22.09,5620
25,12,0,-42.35,-0.503,386.41,-1.98,24.57,5621
25,12,0,-41.63,-0.556,386.42,-0.82,27.51,5622
25,12,0,-42.99,-0.625,386.44,1.14,33.25,5624
25,12,0,-50,-0.745,386.48,-1.6,41.22,5628
25,12,0,-49.28,-0.774,386.49,-2.92,42.34,5629
25,12,0,-47.82,-0.813,386.5,-4.04,43.48,5630
25,12,0,-45.43,-0.861,386.51,-5.45,45.06,5631
25,12,-0,-43.65,-0.88,386.52,-6.4,46.48,5632
25,12,0,-43.4,-0.994,386.55,-7.19,52.95,5635
25,12,0,-45.59,-1.043,386.56,-7.18,55.28,5636
25,12,0,-48.01,-1.095,386.57,-8.19,56.8,5637
25,12,0,-50.21,-1.122,386.58,-8.64,58.88,5638
25,12,0,-51.52,-1.172,386.59,-8.81,60.45,5639
25,12,0,-51.65,-1.228,386.6,-8.91,62.05,5640
25,12,0,-47.79,-1.322,386.62,-8.5,64.41,5642
25,12,0,-44.48,-1.411,386.64,-5.67,67.48,5644
25,12,0,-44.58,-1.464,386.65,-3.53,69.1,5645
25,12,0,-53.86,-1.698,386.71,1.28,79.67,5651
25,12,0,-52.58,-1.748,386.72,0.46,80.48,5652
25,12,-0,-50.55,-1.788,386.73,-0.43,81,5653
25,12,0,-48.41,-1.803,386.74,-1.91,81.02,5654
25,12,0,-46.4,-1.855,386.75,-3.35,81.46,5655
25,12,-0,-45.73,-1.871,386.76,-3.94,81.98,5656
25,12,0,-46.53,-1.909,386.77,-5.06,82.84,5657
25,12,0,-47.16,-1.948,386.78,-5.5,83.96,5658
25,12,0,-49.18,-1.98,386.79,-6.92,85.13,5659
25,12,0,-51.32,-2.025,386.8,-8.01,87.02,5660
25,12,0,-53.16,-2.063,386.81,-9.36,88.52,5661
25,12,0,-53.78,-2.09,386.82,-10.44,90.04,5662
25,12,0,-53.8,-2.146,386.83,-11.3,90.88,5663
25,12,0,-47.71,-2.263,386.86,-10.11,90.17,5666
25,12,0,-46.31,-2.296,386.87,-9.12,90.64,5667
25,12,0,-46.25,-2.356,386.88,-7.62,91.22,5668
25,12,0,-53.47,-2.651,386.95,-1.53,101.75,5675
25,12,0,-51.24,-2.688,386.96,-1.45,100.99,5676
25,12,0,-49.03,-2.74,386.97,-1.05,99.91,5677
25,12,0,-47.24,-2.769,386.98,-1.4,99.32,5678
25,12,0,-48.59,-2.862,387.01,-3.18,101.62,5681
25,12,0,-50.62,-2.902,387.02,-3.39,103.71,5682
25,12,0,-53.29,-2.985,387.04,-6.57,107.75,5684
25,12,0,-54.62,-3.025,387.05,-8.12,108.86,5685
25,12,-0,-54.11,-3.064,387.06,-8.88,109.05,5686
25,12,0,-47.21,-3.222,387.1,-8.84,104.51,5690
25,12,0,-46.84,-3.275,387.11,-7.79,105.18,5691
25,12,-0,-47.76,-3.311,387.12,-7.43,106.62,5692
25,12,0,-48.77,-3.36,387.13,-6.47,108.12,5693
25,12,0,-54.03,-3.532,387.17,-4.12,114.88,5697
25,12,0,-52.85,-3.569,387.18,-3.71,114.43,5698
25,12,0,-51.09,-3.622,387.19,-2.91,113.2,5699
25,12,0,-48.91,-3.645,387.2,-2.2,111.24,5700
25,12,0,-47.25,-3.691,387.21,-1.63,110.43,5701
25,12,0,-46.69,-3.728,387.22,-0.67,110.43,5702
25,12,0,-52.36,-3.877,387.26,-2.51,117.99,5706
25,12,0,-53.86,-3.917,387.27,-3.45,119.88,5707
25,12,0,-54.56,-3.954,387.28,-4.87,121.06,5708
25,12,0,-54.28,-3.987,387.29,-6.81,120.34,5709
25,12,0,-47.54,-4.142,387.33,-7.52,113.22,5713
25,12,0,-46.86,-4.186,387.34,-7.34,113.56,5714
25,12,0,-47.81,-4.229,387.35,-6.93,115.07,5715
25,12,0,-50.91,-4.308,387.37,-6.62,119.75,5717
25,12,0,-52.76,-4.351,387.38,-6.46,122.02,5718
25,12,0,-54.23,-4.402,387.39,-6.14,123.29,5719
25,12,0,-54.34,-4.434,387.4,-5.31,123.42,5720
25,12,0,-52.85,-4.481,387.41,-4.9,121.6,5721
25,12,0,-51.28,-4.524,387.42,-4.32,118.97,5722
25,12,0,-48.38,-4.568,387.43,-4.32,116.5,5723
25,12,-0,-47.32,-4.604,387.44,-3.35,114.84,5724
25,12,0,-46.84,-4.643,387.45,-2.12,114.94,5725
25,12,0,-50.94,-4.799,387.49,-0.95,123.9,5729
