RoadSpeed,TirePressure,InclinationAngle,NormalForce,SlipAngle,ElapsedTime,AligningTorque,LateralForce,Index
25,12,0,-143.75,2.625,346.91,13.38,-219.61,3804
25,12,0,-144.55,2.658,346.92,15.13,-222.11,3805
25,12,0,-146.62,2.7,346.93,17.38,-226.17,3806
25,12,0,-149.03,2.747,346.94,18.87,-231.19,3807
25,12,0,-152.51,2.823,346.96,19.84,-240.19,3809
25,12,0,-151.98,2.869,346.97,19.23,-242.53,3810
25,12,-0,-149.9,2.903,346.98,18.47,-242.79,3811
25,12,0,-146.74,2.949,346.99,17.54,-241.23,3812
25,12,0,-143.54,2.976,347,16.8,-238.7,3813
25,12,0,-142.15,3.038,347.01,16.23,-237.31,3814
25,12,-0,-140.57,3.072,347.02,15.72,-237.58,3815
25,12,0,-148.81,3.244,347.06,15.3,-255.36,3819
25,12,0,-150.31,3.298,347.07,14.88,-259.55,3820
25,12,0,-150.35,3.34,347.08,13.91,-262.06,3821
25,12,0,-149.07,3.37,347.09,12.82,-262.19,3822
25,12,0,-140.72,3.576,347.14,13.19,-256.83,3827
25,12,0,-142.19,3.599,347.15,14.11,-260.56,3828
25,12,0,-144.21,3.636,347.16,16.02,-265.55,3829
25,12,0,-146.39,3.672,347.17,17.69,-271.01,3830
25,12,0,-148.72,3.718,347.18,18.95,-275.22,3831
25,12,0,-148.11,3.792,347.2,18.58,-277.67,3833
25,12,0,-146.22,3.838,347.21,17.84,-275.22,3834
25,12,0,-143.46,3.87,347.22,17.35,-271.74,3835
25,12,0,-140.86,3.907,347.23,16.18,-268.77,3836
25,12,0,-139.73,3.951,347.24,16.21,-267.66,3837
25,12,0,-139.13,3.991,347.25,16.4,-268.92,3838
25,12,0,-140.71,4.034,347.26,16.51,-272.63,3839
25,12,0,-142.66,4.063,347.27,16.42,-278.12,3840
25,12,0,-145.21,4.106,347.28,15.99,-283.23,3841
25,12,0,-147.38,4.153,347.29,15.71,-288.39,3842
25,12,0,-149.16,4.199,347.3,14.56,-291.49,3843
25,12,0,-148.99,4.236,347.31,13.51,-292.27,3844
25,12,0,-147.51,4.276,347.32,12.53,-290.38,3845
25,12,0,-144.27,4.322,347.33,11.9,-287.25,3846
25,12,0,-142.22,4.525,347.38,15.65,-291.27,3851
25,12,-0,-144.05,4.558,347.39,17.4,-296.86,3852
25,12,0,-146.99,4.608,347.4,17.47,-302.02,3853
25,12,0,-148.76,4.65,347.41,17.43,-306.09,3854
25,12,0,-143.8,4.813,347.45,12.59,-300.27,3858
25,12,0,-141.24,4.845,347.46,12.1,-297.61,3859
25,12,0,-139.97,4.929,347.48,12.38,-299.01,3861
25,12,0,-141.36,4.963,347.49,13.67,-303.53,3862
25,12,0,-143.73,5.004,347.5,14.41,-308.8,3863
25,12,0,-146.9,5.045,347.51,14.21,-314.41,3864
25,12,0,-149.28,5.069,347.52,14.42,-318.46,3865
25,12,0,-150.36,5.124,347.53,13.81,-321.26,3866
25,12,0,-150.52,5.171,347.54,13.23,-320.66,3867
25,12,0,-145.74,5.233,347.56,12.46,-313.61,3869
25,12,0,-142.75,5.268,347.57,12.19,-310.03,3870
25,12,0,-140.81,5.319,347.58,12.35,-308.33,3871
25,12,0,-140.49,5.359,347.59,13.41,-309.55,3872
25,12,0,-141.86,5.396,347.6,14.69,-313.15,3873
25,12,0,-144.17,5.44,347.61,15.74,-318.26,3874
25,12,0,-146.44,5.482,347.62,16.58,-323.73,3875
25,12,-0,-148.89,5.515,347.63,16.13,-328.37,3876
25,12,0,-150.79,5.558,347.64,15.62,-332.13,3877
25,12,0,-151.21,5.593,347.65,14.01,-332.9,3878
25,12,0,-141.27,5.807,347.7,11.01,-319.17,3883
25,12,0,-141.72,5.833,347.71,11.64,-321.17,3884
25,12,0,-143.6,5.888,347.72,12.98,-325.71,3885
25,12,0,-148.93,6.115,347.78,11.38,-337.37,3891
25,12,-0,-146.06,6.162,347.79,10.48,-332.06,3892
25,12,0,-143.52,6.196,347.8,10.49,-328.18,3893
25,12,0,-142.1,6.242,347.81,10.76,-326.47,3894
25,12,0,-141.4,6.284,347.82,11.84,-328.02,3895
25,12,0,-142.24,6.312,347.83,12.83,-331.9,3896
25,12,0,-144.78,6.362,347.84,13.77,-337.21,3897
25,12,0,-149.39,6.431,347.86,13.8,-347.47,3899
25,12,0,-150.92,6.471,347.87,12.72,-350.3,3900
25,12,0,-149.33,6.559,347.89,10.94,-346.4,3902
25,12,0,-141.77,6.719,347.93,10.01,-335.14,3906
25,12,0,-142.16,6.753,347.94,11.03,-338.25,3907
25,12,0,-143.63,6.811,347.95,11.72,-343.53,3908
25,12,0,-146.41,6.839,347.96,12.44,-349.51,3909
25,12,0,-148.93,7.035,348.01,9.85,-351.62,3914
25,12,0,-146.16,7.08,348.02,8.8,-346.17,3915
25,12,0,-143.07,7.128,348.03,8.74,-342.27,3916
25,12,0,-141.45,7.151,348.04,9.62,-341.8,3917
25,12,0,-142.03,7.194,348.05,10.34,-344.45,3918
25,12,0,-143.37,7.249,348.06,11.18,-349.29,3919
25,12,0,-145.77,7.277,348.07,11.67,-354.86,3920
25,12,0,-148.26,7.33,348.08,12.11,-360.32,3921
25,12,0,-150.7,7.365,348.09,11.6,-364.56,3922
25,12,0,-152.1,7.406,348.1,10.73,-365.94,3923
25,12,0,-151.65,7.442,348.11,9.95,-363.62,3924
25,12,-0,-149.96,7.479,348.12,9.07,-358.3,3925
25,12,0,-147.44,7.532,348.13,8.26,-352.39,3926
25,12,0,-144.65,7.555,348.14,8.03,-348.02,3927
25,12,0,-142.53,7.598,348.15,7.85,-346.92,3928
25,12,0,-142.6,7.642,348.16,8.7,-348.93,3929
25,12,0,-145.52,7.727,348.18,10.71,-359.24,3931
25,12,0,-147.73,7.763,348.19,10.98,-364.5,3932
25,12,0,-149.93,7.793,348.2,10.96,-369.21,3933
25,12,0,-151.48,7.834,348.21,10.26,-371.86,3934
25,12,0,-148.97,7.955,348.24,7.94,-360.31,3937
25,12,0,-146.05,7.999,348.25,7.71,-355.17,3938
25,12,0,-143.85,8.035,348.26,7.68,-352.68,3939
25,12,0,-142.86,8.073,348.27,8.3,-353.45,3940
25,12,0,-151.12,8.272,348.32,10.04,-374.77,3945
25,12,0,-151.92,8.318,348.33,9.18,-375.08,3946
25,12,0,-152.12,8.366,348.34,8.15,-371.82,3947
25,12,0,-150.56,8.397,348.35,7.53,-366.07,3948
25,12,0,-147.83,8.437,348.36,7.01,-360.18,3949
25,12,0,-145.09,8.472,348.37,6.01,-356.57,3950
25,12,0,-143.31,8.562,348.39,7.55,-359.34,3952
25,12,0,-144.46,8.596,348.4,8.32,-363.84,3953
25,12,0,-147.95,8.692,348.42,9.55,-373.36,3955
25,12,0,-150.76,8.718,348.43,9.54,-376.65,3956
25,12,0,-151.91,8.756,348.44,8.81,-377.58,3957
25,12,0,-144.68,8.964,348.49,6.1,-359.66,3962
25,12,0,-144.08,9.028,348.51,7.11,-364,3964
25,12,0,-152.84,9.242,348.56,7.43,-379.45,3969
25,12,0,-153.16,9.28,348.57,6.49,-376.32,3970
25,12,0,-151.6,9.321,348.58,6.04,-371.03,3971
25,12,0,-148.92,9.369,348.59,5.52,-365.57,3972
25,12,0,-144.56,9.449,348.61,5.53,-362.15,3974
25,12,0,-144.19,9.49,348.62,6.04,-365.1,3975
25,12,0,-145.04,9.525,348.63,7.12,-369.61,3976
25,12,0,-146.88,9.571,348.64,7.86,-374.26,3977
25,12,-0,-148.76,9.608,348.65,8.22,-378.46,3978
25,12,0,-151.34,9.644,348.66,7.98,-381.14,3979
25,12,0,-152.88,9.669,348.67,7.7,-381.62,3980
25,12,0,-153.1,9.717,348.68,6.49,-379.3,3981
25,12,0,-149.88,9.813,348.7,5.11,-368.22,3983
25,12,0,-147.51,9.842,348.71,4.7,-363.85,3984
25,12,0,-145.69,9.872,348.72,4.72,-362.44,3985
25,12,0,-144.42,9.921,348.73,4.96,-363.86,3986
25,12,0,-144.64,9.959,348.74,5.89,-368.21,3987
25,12,0,-146.21,10.004,348.75,6.56,-372.7,3988
25,12,0,-153.53,10.198,348.8,5.8,-378.06,3993
25,12,0,-151.97,10.238,348.81,5.36,-372.9,3994
25,12,0,-149.53,10.289,348.82,4.6,-367.93,3995
25,12,0,-147.05,10.316,348.83,4.87,-365.27,3996
25,12,0,-145.48,10.437,348.86,6.03,-371.45,3999
25,12,0,-146.85,10.48,348.87,6.67,-375.65,4000
25,12,0,-149.42,10.512,348.88,6.65,-378.95,4001
25,12,0,-151.5,10.549,348.89,6.55,-381.43,4002
25,12,0,-153.82,10.598,348.9,5.75,-382.08,4003
25,12,0,-153.92,10.632,348.91,5.05,-379.88,4004
25,12,0,-153.23,10.675,348.92,4.16,-375.53,4005
25,12,0,-150.94,10.724,348.93,3.8,-370.4,4006
25,12,0,-148.39,10.757,348.94,3.06,-366.35,4007
25,12,0,-146.4,10.808,348.95,3.42,-364.8,4008
25,12,0,-146.21,10.84,348.96,3.7,-365.73,4009
25,12,0,-145.76,10.88,348.97,4.22,-369.45,4010
25,12,0,-148.78,10.966,348.99,5.58,-376.76,4012
25,12,0,-153.98,11.076,349.02,5.04,-380.82,4015
25,12,0,-153.97,11.115,349.03,4.31,-378.03,4016
25,12,0,-153.2,11.161,349.04,3.32,-373.35,4017
25,12,0,-150.42,11.209,349.05,3.3,-368.38,4018
25,12,0,-147.92,11.246,349.06,3.02,-364.98,4019
25,12,0,-148.02,11.401,349.1,5.25,-373.63,4023
25,12,0,-149.83,11.455,349.11,5.45,-376.76,4024
25,12,0,-152.49,11.486,349.12,5.55,-379.29,4025
25,12,0,-153.88,11.53,349.13,5.05,-379.76,4026
25,12,0,-154.24,11.563,349.14,4.18,-378.51,4027
25,12,0,-153.75,11.6,349.15,3.48,-374.76,4028
25,12,0,-151.92,11.637,349.16,2.24,-370.27,4029
25,12,0,-149.7,11.663,349.17,0.28,-366.04,4030
25,12,0,-148.02,11.697,349.18,-1.61,-363.7,4031
25,12,0,-146.92,11.722,349.19,-3.95,-364,4032
25,12,0,-147.15,11.752,349.2,-5.7,-367.11,4033
25,12,0,-148.04,11.758,349.21,-7.3,-371.59,4034
25,12,-0,-149.36,11.768,349.22,-6.19,-376.59,4035
25,12,0,-151.06,11.78,349.23,-4.79,-379.72,4036
25,12,0,-153.83,11.778,349.24,-5.11,-381.75,4037
25,12,0,-154.43,11.793,349.25,-7.89,-381.13,4038
25,12,0,-155,11.793,349.26,-11.49,-378.49,4039
25,12,0,-153.67,11.792,349.27,-14.24,-374.14,4040
25,12,0,-149.61,12.277,349.29,-13.75,-366.65,4041
25,12,0,-148.02,12.27,349.3,-10.05,-366.03,4042
25,12,0,-154.21,12.227,349.35,6.2,-378.02,4047
25,12,0,-155.4,12.23,349.36,8.58,-378.99,4048
25,12,0,-156.32,12.226,349.37,9.79,-378.05,4049
25,12,-0,-147.97,12.22,349.42,7.57,-365.87,4054
25,12,0,-147.74,12.207,349.43,5.93,-367.28,4055
25,12,0,-148.45,12.196,349.44,2.91,-370.22,4056
25,12,-0,-150.12,12.168,349.45,-1.05,-372.7,4057
25,12,0,-152.3,12.161,349.46,-4.71,-375.38,4058
25,12,0,-155.78,12.108,349.48,-9.17,-376.94,4060
25,12,0,-156.12,12.082,349.49,-12.28,-375.54,4061
25,12,0,-154.55,12.047,349.5,-16.35,-372.91,4062
25,12,0,-152,12.018,349.51,-20.06,-369.31,4063
25,12,0,-149.44,11.972,349.52,-21.55,-366.65,4064
25,12,0,-147.89,11.913,349.53,-19.46,-365.4,4065
25,12,0,-147.25,11.885,349.54,-14.6,-365.74,4066
25,12,0,-147.7,11.825,349.55,-7.93,-367.59,4067
25,12,0,-148.51,11.779,349.56,-2.56,-369.61,4068
25,12,0,-150.57,11.737,349.57,1.02,-371.94,4069
25,12,0,-152.87,11.679,349.58,3.1,-374.01,4070
25,12,-0,-154.49,11.621,349.59,4.85,-375.38,4071
25,12,0,-155.33,11.587,349.6,7.64,-375.26,4072
25,12,0,-155.57,11.556,349.61,10.3,-373.87,4073
25,12,0,-148.02,11.391,349.65,10,-365.89,4077
25,12,0,-147.44,11.356,349.66,10.71,-366.68,4078
25,12,0,-147.65,11.314,349.67,11.44,-368.2,4079
25,12,0,-149.48,11.286,349.68,11.68,-370.22,4080
25,12,0,-156.82,11.153,349.72,6.14,-376.81,4084
25,12,0,-155.45,11.117,349.73,4.26,-374.47,4085
25,12,0,-153.04,11.083,349.74,2.22,-370.9,4086
25,12,0,-150.08,11.049,349.75,0.26,-367.01,4087
25,12,0,-146.47,10.977,349.77,-1.74,-363.99,4089
25,12,0,-152.73,10.808,349.81,-0.23,-375.85,4093
25,12,0,-154.78,10.759,349.82,0.23,-378.53,4094
25,12,0,-155.64,10.725,349.83,-0.39,-379.14,4095
25,12,0,-156.08,10.675,349.84,0.39,-376.82,4096
25,12,0,-146.86,10.464,349.89,7.8,-364.47,4101
25,12,0,-148.23,10.427,349.9,9.82,-367.73,4102
25,12,0,-149.66,10.376,349.91,11.33,-371.34,4103
25,12,-0,-152.45,10.337,349.92,11.87,-375.38,4104
25,12,0,-156.36,10.232,349.95,9.11,-377.61,4107
25,12,0,-155.24,10.201,349.96,7.21,-373.38,4108
25,12,0,-152.39,10.162,349.97,5.54,-368.55,4109
25,12,0,-149.74,10.128,349.98,4.33,-364.63,4110
25,12,-0,-147.46,10.091,349.99,3.53,-362.59,4111
25,12,0,-147.01,10.055,350,2.26,-363.54,4112
25,12,0,-153.44,9.889,350.04,2.12,-376.65,4116
25,12,0,-155.46,9.854,350.05,2.39,-378.53,4117
25,12,0,-156,9.807,350.06,2.32,-377.91,4118
25,12,0,-155.51,9.754,350.07,2.94,-375.09,4119
25,12,0,-150.99,9.667,350.09,4.07,-366.51,4121
25,12,0,-148.95,9.637,350.1,4.97,-363.73,4122
25,12,0,-147.28,9.587,350.11,5.99,-362.92,4123
25,12,0,-146.85,9.549,350.12,7.37,-364.81,4124
25,12,0,-148.53,9.505,350.13,9.15,-367.91,4125
25,12,0,-149.83,9.475,350.14,10.61,-371.35,4126
25,12,0,-152.62,9.425,350.15,11.7,-374.33,4127
25,12,0,-154.24,9.379,350.16,11.47,-376.66,4128
25,12,0,-156.54,9.349,350.17,10.79,-376.84,4129
25,12,0,-150.21,9.209,350.21,5.85,-363.57,4133
25,12,0,-148.21,9.173,350.22,5.54,-361.84,4134
25,12,0,-147.83,9.097,350.24,4.99,-365.28,4136
25,12,0,-156.21,8.93,350.28,4.36,-374.48,4140
25,12,0,-156.82,8.892,350.29,4.13,-374.04,4141
25,12,0,-154.13,8.806,350.31,4.83,-367.64,4143
25,12,0,-151.63,8.766,350.32,5.11,-363.57,4144
25,12,0,-148.95,8.718,350.33,5.37,-361.24,4145
25,12,0,-147.59,8.679,350.34,6.38,-361.07,4146
25,12,0,-147.64,8.647,350.35,7.49,-362.18,4147
25,12,0,-149.07,8.589,350.36,8.86,-364.66,4148
25,12,0,-150.91,8.549,350.37,9.78,-367.32,4149
25,12,0,-152.98,8.511,350.38,11.16,-369.66,4150
25,12,0,-154.73,8.476,350.39,11.24,-371.25,4151
25,12,0,-156.53,8.433,350.4,11.12,-372.18,4152
25,12,0,-156.79,8.384,350.41,10.51,-370.61,4153
25,12,0,-155.71,8.354,350.42,9.53,-367.49,4154
25,12,0,-153.75,8.33,350.43,8.75,-363.6,4155
25,12,0,-151.03,8.279,350.44,7.74,-360.01,4156
25,12,0,-148.97,8.244,350.45,7.53,-358.45,4157
25,12,0,-148.47,8.204,350.46,8.1,-358.31,4158
25,12,0,-148.97,8.175,350.47,8.1,-360.47,4159
25,12,0,-150.6,8.125,350.48,8.65,-363.27,4160
25,12,-0,-153.04,8.089,350.49,8.81,-366.07,4161
25,12,0,-157.86,7.973,350.52,6.86,-369.69,4164
25,12,0,-156.99,7.929,350.53,6.3,-367.36,4165
25,12,0,-153.1,7.85,350.55,5.75,-358.46,4167
25,12,-0,-152.46,7.641,350.6,10.6,-360.33,4172
25,12,0,-154.28,7.599,350.61,11.15,-363,4173
25,12,0,-156.48,7.549,350.62,11.22,-364.57,4174
25,12,0,-158.03,7.519,350.63,11.33,-364.89,4175
25,12,0,-157.85,7.469,350.64,11.02,-363.49,4176
25,12,0,-149.68,7.307,350.68,10.44,-350.26,4180
25,12,0,-149.08,7.277,350.69,10.78,-350.11,4181
25,12,0,-149.58,7.239,350.7,11,-351.31,4182
25,12,0,-151.76,7.197,350.71,11.56,-353.66,4183
25,12,0,-153.99,7.167,350.72,11.52,-356,4184
25,12,-0,-155.8,7.125,350.73,11.51,-358.03,4185
25,12,0,-157.7,7.095,350.74,11.27,-360.23,4186
25,12,0,-158.14,7.041,350.75,10.06,-359.61,4187
25,12,0,-157.84,6.994,350.76,8.98,-356.8,4188
25,12,0,-155.63,6.969,350.77,7.68,-352.45,4189
25,12,0,-152.3,6.925,350.78,7.18,-348.23,4190
25,12,0,-150.17,6.893,350.79,7.09,-344.64,4191
25,12,0,-149.14,6.856,350.8,7.53,-343.4,4192
25,12,0,-149.25,6.816,350.81,9.02,-343.86,4193
25,12,0,-155.49,6.687,350.84,12.08,-350.61,4196
25,12,-0,-157.18,6.633,350.85,12.43,-352.46,4197
25,12,0,-158.25,6.6,350.86,12.22,-353.12,4198
25,12,-0,-158.08,6.557,350.87,11.58,-351.69,4199
25,12,0,-156.15,6.513,350.88,11.26,-347.65,4200
25,12,0,-149.53,6.319,350.93,13.54,-336.42,4205
25,12,0,-151.49,6.288,350.94,14.06,-338.61,4206
25,12,0,-153.82,6.238,350.95,14.34,-341.29,4207
25,12,0,-156.04,6.209,350.96,13.98,-343.64,4208
25,12,0,-152.24,6,351.01,10.44,-332.43,4213
25,12,0,-149.75,5.973,351.02,10.11,-328.84,4214
25,12,0,-149.15,5.881,351.04,11.35,-327.43,4216
25,12,0,-150.56,5.844,351.05,11.97,-329.77,4217
25,12,0,-152.49,5.801,351.06,12.87,-332.28,4218
25,12,0,-156.04,5.767,351.07,13.34,-335.29,4219
25,12,0,-158.28,5.719,351.08,13.57,-336.99,4220
25,12,-0,-159.09,5.684,351.09,13.24,-336.5,4221
25,12,0,-158.35,5.638,351.1,13.22,-334.18,4222
25,12,0,-156.17,5.592,351.11,13.01,-330.14,4223
25,12,0,-153.41,5.56,351.12,12.28,-325.14,4224
25,12,0,-151.2,5.522,351.13,12.27,-321.09,4225
25,12,0,-148.53,5.476,351.14,12.82,-318.89,4226
25,12,0,-150.2,5.401,351.16,14.99,-319.85,4228
25,12,0,-152.31,5.36,351.17,16.04,-322.19,4229
25,12,0,-154.5,5.321,351.18,16.38,-324.39,4230
25,12,0,-157.17,5.287,351.19,16.21,-326.14,4231
25,12,0,-158.61,5.245,351.2,15.67,-326.6,4232
25,12,0,-149.3,5.052,351.25,13.37,-309.75,4237
25,12,0,-148.35,5.009,351.26,13.59,-308.69,4238
25,12,0,-148.8,4.956,351.27,14.48,-308.82,4239
25,12,0,-151.09,4.909,351.28,15,-310.56,4240
25,12,0,-153.41,4.883,351.29,15.61,-312.62,4241
25,12,0,-158.26,4.764,351.32,15.06,-314.96,4244
25,12,0,-157.38,4.728,351.33,14.65,-312.46,4245
25,12,0,-154.77,4.684,351.34,14.52,-308.72,4246
25,12,0,-151.99,4.645,351.35,13.68,-304.51,4247
25,12,0,-149.16,4.605,351.36,13.84,-300.61,4248
25,12,0,-148.5,4.56,351.37,14.21,-298.26,4249
25,12,0,-155.19,4.415,351.41,16.81,-300.21,4253
25,12,0,-157.68,4.372,351.42,16.55,-301.15,4254
25,12,0,-158.54,4.333,351.43,16.12,-301.14,4255
25,12,0,-157.86,4.292,351.44,15.57,-299.75,4256
25,12,0,-155.55,4.25,351.45,14.98,-296.48,4257
25,12,0,-148.29,4.094,351.49,14.45,-283.38,4261
25,12,0,-149.21,4.044,351.5,15.29,-282.78,4262
25,12,0,-151.33,4.01,351.51,16.13,-283.13,4263
25,12,0,-154.22,3.971,351.52,16.9,-283.93,4264
25,12,0,-155.85,3.934,351.53,17.16,-284.69,4265
25,12,0,-158.25,3.887,351.54,16.73,-284.89,4266
25,12,0,-153.93,3.763,351.57,15.24,-278.18,4269
25,12,0,-151.3,3.73,351.58,14.98,-273.65,4270
25,12,0,-148.89,3.696,351.59,14.68,-269.91,4271
25,12,0,-147.9,3.636,351.6,15.36,-266.78,4272
25,12,0,-148.87,3.603,351.61,16.29,-265.27,4273
25,12,0,-150.68,3.557,351.62,16.6,-264.63,4274
25,12,0,-157.72,3.434,351.65,16.76,-265.95,4277
25,12,0,-157.66,3.361,351.67,15.82,-263.31,4279
25,12,0,-151.84,3.095,351.74,16.29,-243.27,4286
25,12,0,-154.48,3.05,351.75,16.71,-243.29,4287
25,12,0,-157.2,3.023,351.76,16.63,-243.33,4288
25,12,0,-158.05,2.982,351.77,15.91,-242.86,4289
25,12,0,-152.97,2.88,351.8,13.16,-233.95,4292
25,12,0,-150.06,2.827,351.81,12.36,-229.75,4293
25,12,0,-148.04,2.798,351.82,11.72,-225.69,4294
25,12,0,-147.74,2.745,351.83,12.08,-222.92,4295
25,12,0,-149.05,2.714,351.84,12.66,-220.9,4296
25,12,0,-151.54,2.662,351.85,13.33,-219.83,4297
25,12,0,-158.43,2.479,351.89,14.41,-216.01,4301
25,12,0,-156.79,2.435,351.9,14.09,-212.73,4302
25,12,0,-153.91,2.393,351.91,13.51,-209.15,4303
25,12,0,-151.15,2.346,351.92,12.79,-204.47,4304
25,12,0,-149.18,2.302,351.93,12.94,-200.28,4305
25,12,0,-155.92,2.125,351.98,16.86,-189.18,4310
25,12,0,-158.02,2.082,351.99,16.64,-187.95,4311
25,12,0,-158.12,2.05,352,15.47,-186.23,4312
25,12,0,-146.78,1.826,352.06,8.63,-165.36,4318
25,12,0,-148.15,1.793,352.07,8.74,-163.05,4319
25,12,0,-150.31,1.74,352.08,9.1,-161.21,4320
25,12,-0,-154.36,1.538,352.13,8.81,-151.14,4325
25,12,0,-151.57,1.493,352.14,8.76,-147.1,4326
25,12,0,-148.96,1.448,352.15,9.07,-142.57,4327
25,12,0,-146.48,1.398,352.16,9.22,-137.91,4328
25,12,0,-145.83,1.364,352.17,10.12,-133.87,4329
25,12,0,-152.73,1.202,352.21,11.45,-123.42,4333
25,12,0,-153.56,1.155,352.22,10.9,-120.77,4334
25,12,0,-153.53,1.129,352.23,10.48,-117.83,4335
25,12,0,-151.62,1.073,352.24,9.83,-114.24,4336
25,12,0,-142.9,0.844,352.3,7.36,-89.06,4342
25,12,-0,-145.34,0.808,352.31,7.13,-86.25,4343
25,12,0,-147.46,0.764,352.32,6.3,-83.67,4344
25,12,0,-138.87,0.45,352.4,2.72,-51.02,4352
25,12,0,-140.1,0.424,352.41,2.97,-47.28,4353
25,12,0,-146.58,0.271,352.45,1.97,-33.1,4357
25,12,0,-145.52,0.232,352.46,1.51,-28.45,4358
25,12,0,-143.75,0.18,352.47,0.4,-23.28,4359
25,12,0,-140.51,0.142,352.48,-0.79,-18.14,4360
25,12,0,-138.02,0.106,352.49,-1.64,-13.03,4361
25,12,0,-136.51,0.064,352.5,-2.79,-8.32,4362
25,12,0,-140.9,-0.108,352.54,-2.77,8.05,4366
25,12,0,-143.36,-0.163,352.55,-2.98,12.84,4367
25,12,0,-144.94,-0.214,352.56,-3.24,17.96,4368
25,12,0,-145.55,-0.259,352.57,-3.58,23.07,4369
25,12,0,-136.68,-0.453,352.62,-4.96,47.94,4374
25,12,0,-136.82,-0.503,352.63,-4,52.57,4375
25,12,0,-146.44,-0.694,352.69,-8.78,80.93,4381
25,12,0,-144.82,-0.721,352.7,-9.95,85.27,4382
25,12,0,-142.35,-0.76,352.71,-11.59,89.48,4383
25,12,0,-140.32,-0.797,352.72,-13.18,93.67,4384
25,12,0,-139.09,-0.834,352.73,-14.18,97.55,4385
25,12,0,-138.99,-0.864,352.74,-14.33,101.73,4386
25,12,0,-142.63,-0.949,352.76,-14.4,110.69,4388
25,12,0,-145.07,-0.987,352.77,-15.16,114.72,4389
25,12,0,-147.35,-1.046,352.78,-15.94,119.21,4390
25,12,0,-149.24,-1.088,352.79,-16.76,123.09,4391
25,12,0,-148.07,-1.189,352.81,-17.54,130.07,4393
25,12,-0,-146.01,-1.234,352.82,-17.8,133.83,4394
25,12,0,-141.87,-1.325,352.84,-15.47,142.67,4396
25,12,0,-140.92,-1.36,352.85,-14.15,147.5,4397
25,12,0,-141.11,-1.411,352.86,-12.4,151.81,4398
25,12,0,-146.54,-1.69,352.93,-12.53,174.43,4405
25,12,0,-143.82,-1.728,352.94,-14.04,177.71,4406
25,12,-0,-141.69,-1.748,352.95,-15.17,181.01,4407
25,12,0,-140.87,-1.798,352.96,-15.95,184.4,4408
25,12,0,-141.2,-1.815,352.97,-16.5,187.5,4409
25,12,0,-142.28,-1.864,352.98,-17.81,189.84,4410
25,12,0,-143.83,-1.892,352.99,-18.69,191.99,4411
25,12,0,-146.1,-1.922,353,-19.54,194.11,4412
25,12,0,-148.4,-1.971,353.01,-20.3,195.96,4413
25,12,-0,-148.41,-2.048,353.03,-22.3,200.03,4415
25,12,0,-146.82,-2.089,353.04,-22.38,202.18,4416
25,12,0,-144.32,-2.137,353.05,-22.19,204.55,4417
25,12,0,-140.7,-2.298,353.09,-18.76,215.41,4421
25,12,0,-144.62,-2.395,353.11,-16.89,219.69,4423
25,12,0,-148.1,-2.478,353.13,-15.88,224.05,4425
25,12,0,-141.22,-2.635,353.17,-15.5,233.57,4429
25,12,-0,-139.81,-2.671,353.18,-15.49,235.78,4430
25,12,0,-138.78,-2.72,353.19,-15.57,237.92,4431
