AmbientRoomTemperature,ElapsedTime,LongitudinalForce,LateralForce,NormalForce,InclinationAngle,OverturningMoment,AligningTorque,WheelRotationalSpeed,NormalizedLongitudinalForce(FX/FZ),NormalizedLateralForce(FY/FZ),TirePressure,EffectiveRadius,LoadedRadius,RoadSurfaceTemperature,SlipAngle,SlipRatioTextbook,SlipRatioBasedOnRL,TireSurfaceTemperature-Center,TireSurfaceTemperature-Inboard,TireSurfaceTemperature-Outboard,RoadSpeed,testid,tireid,Index
79.28,760.703,-4.5,-223.56,-208.25,0.012,7.79,23.24,0.04,0.0216,1.0735,12.36,96720.87,7.63,97.23,2.001,-0,-0.9999,137.95,137.47,138.38,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21757
79.28,760.713,-4.37,-219.65,-206.4,0.001,7.69,22.34,0.25,0.0211,1.0642,12.3,16844.13,7.64,97.2,1.977,-0,-0.9995,137.87,137.4,138.4,24.91,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21758
79.31,760.723,-5.33,-215.14,-203.87,0.006,7.09,20.85,0.04,0.0262,1.0553,12.17,96633.82,7.64,97.19,1.943,-0,-0.9999,137.76,137.29,138.46,24.91,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21759
79.31,760.733,-6.6,-210.96,-202.22,0.012,6.51,20.25,0.04,0.0326,1.0432,12.06,96636.08,7.63,97.2,1.895,-0,-0.9999,137.65,137.32,138.42,24.91,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21760
79.27,760.743,-8.62,-206.91,-201.44,0.003,6.04,19.12,0.11,0.0428,1.0272,11.98,37524.32,7.64,97.18,1.847,-0,-0.9998,137.59,137.27,138.46,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21761
79.28,760.753,-10.3,-203.19,-201.67,-0,5.99,18.5,0.18,0.0511,1.0075,11.97,23269.55,7.64,97.15,1.812,-0,-0.9997,137.54,137.18,138.6,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21762
79.31,760.763,-11.32,-200.07,-202.26,-0.012,5.42,18.3,0.04,0.056,0.9892,12.03,96798.82,7.64,97.16,1.778,-0,-0.9999,137.52,137.16,138.76,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21763
79.28,760.773,-11.89,-197.17,-203.55,0.006,5.46,17.78,-0.03,0.0584,0.9687,12.13,-167202.3,7.64,97.13,1.719,-0,-1,137.33,136.92,138.9,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21764
79.28,760.783,-11.33,-194.05,-205.24,-0.003,6.15,17.7,0.04,0.0552,0.9455,12.24,96825.07,7.64,97.13,1.689,-0,-0.9999,137.22,136.63,138.98,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21765
79.3,760.793,-10.2,-191.15,-205.94,0.017,5.49,17.54,-0.03,0.0495,0.9282,12.28,-167207.56,7.64,97.09,1.645,-0,-1,137.2,136.39,139.09,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21766
79.3,760.803,-8.79,-187.71,-205.64,0.007,5.9,17.33,0.04,0.0427,0.9128,12.27,96873.41,7.64,97.05,1.605,-0,-0.9999,137.05,136.26,139.13,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21767
79.27,760.813,-7.37,-184.45,-205.02,0.007,5.96,17.15,0.18,0.0359,0.8996,12.19,23304.41,7.64,97.05,1.569,-0,-0.9997,136.99,136.15,139.09,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21768
79.28,760.823,-5.98,-179.78,-203.06,0.012,6.46,17.61,0.11,0.0294,0.8854,12.07,37607.95,7.64,97.08,1.523,-0,-0.9998,136.92,136.06,139.09,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21769
79.31,760.833,-5.9,-175.11,-200.58,0.007,5.66,17.45,0.04,0.0294,0.873,11.97,97012.69,7.64,97.06,1.487,-0,-0.9999,136.79,135.93,139.05,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21770
79.28,760.843,-6.46,-170.12,-198.48,-0.003,5.13,17.34,-0.03,0.0326,0.8571,11.92,-167608.61,7.64,97.06,1.447,-0,-1,136.71,135.84,138.98,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21771
79.27,760.853,-7.56,-165.18,-197.5,0.012,4.95,17.43,0.11,0.0383,0.8363,11.96,37618.3,7.64,97.05,1.401,-0,-0.9998,136.58,135.86,138.92,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21772
79.29,760.863,-8.74,-160.52,-197.87,0.009,5.24,17.64,0.04,0.0442,0.8113,12.04,96994.3,7.64,97.08,1.364,-0,-0.9999,136.64,135.86,138.94,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21773
79.31,760.873,-9.52,-156.79,-198.27,-0.003,4.41,17.59,0.11,0.048,0.7908,12.19,37610.59,7.64,97.1,1.318,-0,-0.9998,136.66,135.8,139.09,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21774
79.28,760.883,-9.92,-153.1,-199,0.009,3.29,17.38,0.04,0.0498,0.7693,12.33,96952.05,7.64,97.07,1.274,-0,-0.9999,136.62,135.62,139.21,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21775
79.28,760.893,-9.59,-149.06,-200.63,0.001,3.56,17.04,-0.03,0.0478,0.743,12.39,-167387.17,7.64,97.08,1.228,-0,-1,136.56,135.4,139.25,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21776
79.31,760.903,-8.69,-145.82,-202.23,0.003,3.27,16.85,0.11,0.043,0.7211,12.4,37585.82,7.64,97.04,1.191,-0,-0.9998,136.47,135.22,139.29,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21777
79.3,760.913,-7.57,-141.8,-202.39,0.009,3.29,16.62,-0.03,0.0374,0.7006,12.33,-167351.78,7.64,97.04,1.152,-0,-1,136.39,135.11,139.35,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21778
79.26,760.923,-6.32,-137.73,-201.78,-0.003,3.22,16.25,-0.03,0.0313,0.6826,12.21,-167431.67,7.64,97.08,1.101,-0,-1,136.34,135.11,139.29,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21779
79.29,760.933,-6.03,-133.53,-200.57,-0.002,3.34,15.21,0.11,0.0301,0.6658,12.06,37621.9,7.65,97.11,1.066,-0,-0.9998,136.3,135.09,139.31,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21780
79.31,760.943,-6.13,-128.87,-198.14,-0.003,2.45,14.39,0.11,0.0309,0.6504,11.97,37604.77,7.65,97.14,1.029,-0,-0.9998,136.24,134.98,139.19,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21781
79.27,760.953,-6.96,-123.43,-196.95,0.004,3.63,13.67,-0.03,0.0353,0.6267,11.93,-167552.58,7.64,97.18,0.986,-0,-1,136.17,134.96,139.15,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21782
79.28,760.963,-8.06,-118.33,-195.7,0.012,3,13.4,0.11,0.0412,0.6046,11.98,37587.94,7.64,97.22,0.953,-0,-0.9998,136.06,134.98,139.07,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21783
79.3,760.973,-9.19,-113.82,-195.77,0.004,2.77,13.19,0.04,0.0469,0.5814,12.08,96983.25,7.65,97.23,0.902,-0,-0.9999,136.02,134.96,139.05,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21784
79.3,760.983,-10.26,-109.01,-196.4,0.003,2.98,12.79,-0.09,0.0522,0.5551,12.2,-44995.84,7.65,97.2,0.87,-0,-1.0002,136.04,134.98,139.13,25.02,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21785
79.27,760.993,-10.96,-105.43,-197.53,-0.009,2.37,12.22,0.04,0.0555,0.5338,12.29,97119.31,7.65,97.13,0.837,-0,-0.9999,135.98,134.87,139.25,25.03,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21786
79.28,761.003,-10.63,-102.07,-198.65,0.009,0.99,11.98,0.04,0.0535,0.5139,12.3,97142.58,7.65,97.08,0.787,-0,-0.9999,135.83,134.7,139.29,25.03,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21787
79.31,761.013,-10.97,-97.89,-200.45,0.006,1.52,10.36,0.04,0.0547,0.4883,12.28,97053.02,7.65,97.04,0.757,-0,-0.9999,135.64,134.56,139.29,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21788
79.28,761.023,-10,-93.86,-200.74,0.007,0.99,9.65,0.11,0.0498,0.4676,12.18,37624.24,7.65,97.02,0.725,-0,-0.9998,135.57,134.5,139.27,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21789
79.28,761.033,-9.4,-89.67,-200.35,0.009,1.01,8.57,0.11,0.0469,0.4476,12.08,37615.79,7.65,97.03,0.665,-0,-0.9998,135.48,134.5,139.21,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21790
79.31,761.043,-8.78,-84.97,-199.02,-0.003,1.31,7.64,0.04,0.0441,0.427,12.05,97009.44,7.65,97.07,0.638,-0,-0.9999,135.4,134.43,139.19,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21791
79.3,761.053,-8.9,-79.86,-196.52,0.007,1.15,6.66,0.11,0.0453,0.4064,12.06,37642.2,7.65,97.13,0.604,-0,-0.9998,135.4,134.39,139.09,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21792
79.26,761.063,-9.08,-74.57,-194.22,0.01,1.09,6.36,0.11,0.0468,0.384,12.11,37659.79,7.65,97.15,0.562,-0,-0.9998,135.29,134.32,138.98,25.03,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21793
79.28,761.073,-10.02,-69.28,-193.49,0.007,1.73,5.89,0.11,0.0518,0.3581,12.25,37642.43,7.65,97.15,0.531,-0,-0.9998,135.18,134.3,138.82,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21794
79.31,761.083,-10.78,-64.17,-192.77,0.009,1.33,6.09,0.04,0.0559,0.3329,12.36,97078.1,7.65,97.18,0.489,-0,-0.9999,135.12,134.3,138.78,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21795
79.28,761.093,-11.81,-59.99,-193.25,0.006,0.69,5.91,0.04,0.0611,0.3104,12.4,97055.84,7.65,97.18,0.445,-0,-0.9999,135.12,134.28,138.78,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21796
79.27,761.103,-12.38,-55.51,-194.3,0.013,0.51,5.54,0.11,0.0637,0.2857,12.37,37625.21,7.65,97.16,0.423,-0,-0.9998,135.08,134.19,138.76,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21797
79.3,761.113,-12.49,-51.16,-195.57,0.006,0.17,5,0.11,0.0639,0.2616,12.29,37607.82,7.65,97.15,0.376,-0,-0.9998,134.95,134.06,138.78,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21798
79.31,761.123,-11.97,-46.98,-196.66,-0.002,-1.16,4.05,-0.03,0.0609,0.2389,12.15,-167487.02,7.65,97.14,0.333,-0,-1,134.91,133.93,138.78,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21799
79.28,761.133,-11.19,-42.49,-197.56,0.003,-1.44,3.31,0.18,0.0567,0.2151,12,23320.98,7.65,97.15,0.3,-0,-0.9997,134.84,133.82,138.72,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21800
79.28,761.143,-10.01,-37.52,-197.63,0.003,-0.97,2.85,0.11,0.0507,0.1899,11.91,37581.67,7.65,97.13,0.243,-0,-0.9998,134.78,133.73,138.74,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21801
79.31,761.153,-8.81,-32.24,-195.97,0.004,-1.16,2.62,0.04,0.045,0.1645,11.91,96921.12,7.65,97.14,0.224,-0,-0.9999,134.76,133.75,138.62,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21802
79.29,761.163,-8.66,-26.34,-193.71,0.012,-0.76,1.67,0.04,0.0447,0.136,11.93,96898.53,7.65,97.16,0.188,-0,-0.9999,134.69,133.71,138.54,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21803
79.27,761.173,-9.46,-20.88,-191.91,0.007,-0.32,0.48,-0.03,0.0493,0.1088,12.05,-167408.67,7.65,97.16,0.134,-0,-1,134.58,133.73,138.46,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21804
79.3,761.183,-10.18,-15.13,-190.31,0.006,-0.44,-0.06,0.04,0.0535,0.0795,12.19,96943.09,7.65,97.18,0.094,-0,-0.9999,134.5,133.68,138.38,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21805
79.3,761.193,-11.29,-9.07,-189.85,0.003,-0.23,-0.37,0.11,0.0595,0.0478,12.3,37616.23,7.65,97.2,0.05,-0,-0.9998,134.39,133.75,138.26,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21806
79.28,761.203,-12.36,-4.44,-190.35,0.006,-1.3,-0.76,-0.03,0.0649,0.0233,12.33,-167523.67,7.65,97.2,0.001,-0,-1,134.39,133.73,138.24,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21807
79.28,761.213,-13.08,0.68,-191.46,-0,-1.89,-1.33,-0.03,0.0683,-0.0036,12.3,-167522.67,7.65,97.22,-0.059,-0,-1,134.37,133.73,138.24,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21808
79.31,761.223,-13.48,5.46,-192.6,0.006,-2.97,-2.21,0.04,0.07,-0.0284,12.2,97031.41,7.65,97.19,-0.095,-0,-0.9999,134.26,133.64,138.18,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21809
79.29,761.233,-12.88,10.56,-193.67,0.01,-4.22,-3.1,-0.03,0.0665,-0.0545,12.1,-167793.02,7.65,97.18,-0.141,-0,-1,134.18,133.46,138.12,25.03,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21810
79.28,761.243,-11.43,15.52,-195.3,0.01,-3.8,-3.2,0.04,0.0585,-0.0794,12.03,97210.22,7.65,97.15,-0.184,-0,-0.9999,134.13,133.4,138.01,25.05,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21811
79.3,761.253,-9.64,21.27,-194.91,0.004,-3.93,-3.15,0.04,0.0495,-0.1091,12.01,97164.55,7.65,97.13,-0.23,-0,-0.9999,134.13,133.33,137.93,25.04,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21812
79.31,761.263,-8.72,27.02,-193.69,0.007,-3.88,-3.76,-0.09,0.045,-0.1395,12.05,-45016.75,7.65,97.14,-0.27,-0,-1.0002,134.07,133.33,137.79,25.03,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21813
79.28,761.273,-8.02,33.56,-191.13,0.004,-3.2,-4.33,0.04,0.0419,-0.1756,12.16,97050.72,7.65,97.13,-0.311,-0,-0.9999,134.07,133.29,137.65,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21814
79.27,761.283,-8.16,39.65,-188.91,-0.002,-2.8,-5.08,0.04,0.0432,-0.2099,12.27,97049.97,7.65,97.12,-0.351,-0,-0.9999,133.98,133.22,137.49,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21815
79.3,761.293,-8.79,45.56,-187.44,-0.005,-2.5,-5.6,0.04,0.0469,-0.2431,12.33,97094.09,7.65,97.13,-0.396,-0,-0.9999,133.94,133.11,137.37,25.02,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21816
79.29,761.303,-9.11,51.14,-186.64,-0.002,-2.94,-5.53,0.04,0.0488,-0.274,12.33,97160.68,7.65,97.18,-0.437,-0,-0.9999,133.85,133.27,137.27,25.04,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21817
79.27,761.313,-9.79,56.37,-186.77,0.014,-3.67,-5.26,0.04,0.0524,-0.3018,12.28,97227.66,7.65,97.25,-0.46,-0,-0.9999,133.81,133.42,137.17,25.05,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21818
79.29,761.323,-10.15,61.5,-187.27,0.001,-4.9,-5.15,-0.03,0.0542,-0.3284,12.16,-167936.97,7.65,97.3,-0.503,-0,-1,133.79,133.4,137.13,25.05,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21819
79.3,761.333,-10.73,66.12,-188.66,0.01,-5.66,-6.05,0.04,0.0569,-0.3505,12.01,97136.02,7.65,97.27,-0.532,-0,-0.9999,133.73,133.33,137.04,25.03,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21820
79.28,761.343,-10.78,71.4,-190.27,0.004,-5.63,-7.43,0.04,0.0567,-0.3753,11.95,97090.2,7.65,97.25,-0.565,-0,-0.9999,133.64,133.2,136.98,25.02,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21821
79.27,761.353,-10.01,76.19,-191.4,0.007,-6.53,-8.5,-0.03,0.0523,-0.3981,11.93,-167505.78,7.65,97.21,-0.592,-0,-1,133.6,133.09,136.86,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21822
79.3,761.363,-9.48,81.77,-191.63,0.012,-6.21,-10.03,0.04,0.0495,-0.4267,12.02,96953.75,7.65,97.19,-0.622,-0,-0.9999,133.51,133.05,136.8,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21823
79.3,761.373,-8.55,87.69,-190.49,0.007,-5.44,-10.98,0.04,0.0449,-0.4604,12.13,96930.3,7.65,97.18,-0.656,-0,-0.9999,133.47,133.09,136.7,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21824
79.28,761.383,-8.29,93.14,-188.88,0.007,-4.86,-12.57,-0.03,0.0439,-0.4931,12.26,-167384.31,7.65,97.17,-0.695,-0,-1,133.43,133.07,136.66,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21825
79.28,761.393,-9,98.43,-186.58,0.012,-4.91,-14.55,-0.03,0.0483,-0.5275,12.37,-167266.14,7.65,97.21,-0.726,-0,-1,133.38,133.09,136.54,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21826
79.31,761.403,-10.29,103.73,-185.5,0.006,-4.26,-16.37,-0.03,0.0555,-0.5592,12.4,-167264.16,7.65,97.23,-0.764,-0,-1,133.27,133.09,136.44,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21827
79.29,761.413,-11.9,108.71,-184.8,-0,-4.75,-17.84,-0.09,0.0644,-0.5882,12.34,-44854.21,7.65,97.25,-0.811,-0,-1.0002,133.19,133.16,136.36,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21828
79.27,761.423,-13.73,112.71,-184.54,0.006,-6.54,-19.2,0.04,0.0744,-0.6108,12.25,96811.87,7.65,97.26,-0.85,-0,-0.9999,133.15,133.2,136.32,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21829
79.3,761.433,-14.21,117.04,-185.31,0.009,-7.39,-19.25,0.04,0.0767,-0.6316,12.09,96855.47,7.65,97.28,-0.89,-0,-0.9999,133.1,133.27,136.3,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21830
79.31,761.443,-14.7,121.52,-186.65,0.007,-7.98,-19.86,0.11,0.0788,-0.6511,11.99,37555.67,7.64,97.31,-0.928,-0,-0.9998,133.06,133.2,136.3,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21831
79.28,761.453,-14.44,126.34,-188.72,-0,-7,-20.33,-0.03,0.0765,-0.6695,11.92,-167252.05,7.65,97.3,-0.968,-0,-1,132.93,133.11,136.26,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21832
79.28,761.463,-13.28,131.12,-188.99,0.007,-8.58,-20.46,0.04,0.0702,-0.6938,11.94,96805.73,7.64,97.27,-1.019,-0,-0.9999,132.87,133.02,136.14,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21833
79.31,761.473,-12.35,136.4,-190.42,0.009,-7.06,-21.07,-0.03,0.0649,-0.7163,12.03,-167283.97,7.64,97.23,-1.072,-0,-1,132.85,132.98,136.05,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21834
79.29,761.483,-10.95,141.36,-190.1,0.013,-6.68,-21.26,-0.03,0.0576,-0.7436,12.16,-167358.72,7.64,97.18,-1.113,-0,-1,132.78,132.96,135.93,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21835
79.27,761.493,-9.88,146.52,-189.06,-0,-6.11,-21.47,-0.03,0.0522,-0.775,12.27,-167355.48,7.64,97.16,-1.157,-0,-1,132.76,132.96,135.87,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21836
79.3,761.503,-8.77,151.35,-187.31,-0.005,-6.37,-21.11,0.04,0.0468,-0.808,12.33,96775.39,7.64,97.14,-1.208,-0,-0.9999,132.72,133,135.77,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21837
79.31,761.513,-8.21,156.31,-185.81,-0,-6.93,-20.62,0.04,0.0442,-0.8413,12.33,96705.74,7.64,97.14,-1.256,-0,-0.9999,132.61,132.93,135.65,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21838
79.28,761.523,-8.38,161.1,-184.32,0.006,-8.63,-20.07,-0.03,0.0455,-0.874,12.27,-166995.03,7.64,97.14,-1.298,-0,-1,132.55,132.96,135.57,24.92,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21839
79.28,761.533,-8.32,166.35,-184.22,0.016,-9.27,-18.73,-0.03,0.0452,-0.903,12.16,-167069.17,7.64,97.13,-1.341,-0,-1,132.48,133.11,135.55,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21840
79.31,761.543,-8.91,171.49,-184.73,0.001,-9.63,-18.24,-0.09,0.0482,-0.9283,12.08,-44864.11,7.64,97.14,-1.385,-0,-1.0002,132.46,133.16,135.53,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21841
79.3,761.553,-8.65,176.43,-186,0.007,-9.61,-17.51,0.11,0.0465,-0.9486,12.03,37591,7.64,97.15,-1.419,-0,-0.9998,132.46,133.18,135.51,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21842
79.27,761.563,-8,181.07,-187.11,0.004,-10.66,-17.05,0.11,0.0428,-0.9677,12.04,37616.25,7.64,97.12,-1.465,-0,-0.9998,132.4,133.07,135.47,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21843
79.29,761.573,-6.86,185.72,-189.49,0.006,-9.64,-17.1,-0.03,0.0362,-0.9801,12.14,-167597.81,7.63,97.09,-1.513,-0,-1,132.33,132.98,135.35,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21844
79.31,761.583,-6.11,190.04,-190.54,0.012,-9.98,-18.04,-0.03,0.0321,-0.9974,12.27,-167439.8,7.63,97.06,-1.541,-0,-1,132.33,132.96,135.19,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21845
79.28,761.593,-5.17,194.4,-190.92,0.006,-9.67,-18.99,0.04,0.0271,-1.0182,12.38,96913.91,7.63,97.01,-1.586,-0,-0.9999,132.27,132.96,135.02,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21846
79.28,761.603,-4.41,198.47,-190.42,-0.003,-9.15,-19.97,0.11,0.0232,-1.0423,12.44,37569.53,7.63,96.98,-1.614,-0,-0.9998,132.29,132.93,134.92,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21847
79.3,761.613,-4.49,202.32,-188.41,0.01,-10.39,-21.36,0.04,0.0239,-1.0738,12.41,96864.65,7.63,96.94,-1.661,-0,-0.9999,132.22,132.93,134.8,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21848
79.3,761.623,-5.31,206.71,-187.25,-0.005,-9.93,-22.79,0.18,0.0283,-1.104,12.31,23290.65,7.63,96.92,-1.697,-0,-0.9997,132.16,132.98,134.7,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21849
79.27,761.633,-6.2,211.18,-185.61,0.013,-10.73,-23.59,0.11,0.0334,-1.1378,12.17,37558.5,7.63,96.91,-1.717,-0,-0.9998,132.09,132.93,134.6,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21850
79.28,761.643,-7.41,215.39,-184.93,0.001,-11.04,-24.15,0.04,0.0401,-1.1647,12.02,96791.09,7.63,96.89,-1.765,-0,-0.9999,132.07,133.02,134.6,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21851
79.31,761.653,-9.28,219.71,-185.69,0.013,-10.57,-25.07,0.04,0.05,-1.1832,11.93,96788.9,7.63,96.86,-1.8,-0,-0.9999,131.94,133.05,134.6,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21852
79.28,761.663,-10.6,223.45,-185.84,0.001,-11.49,-26.18,0.11,0.057,-1.2024,11.91,37529.52,7.63,96.83,-1.836,-0,-0.9998,131.97,133.02,134.62,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21853
79.27,761.673,-11.67,227.18,-188.11,-0.003,-10,-27.42,0.11,0.062,-1.2077,11.94,37528.61,7.63,96.82,-1.873,-0,-0.9998,131.88,132.91,134.62,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21854
79.29,761.683,-11.72,229.63,-189.62,0.006,-10.9,-28.61,-0.03,0.0618,-1.211,12.06,-167206.92,7.63,96.78,-1.916,-0,-1,131.82,132.85,134.56,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21855
79.31,761.693,-10.81,232.56,-190.8,0.009,-11.46,-29.1,0.04,0.0566,-1.2188,12.2,96779.55,7.62,96.79,-1.946,-0,-0.9999,131.73,132.76,134.46,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21856
79.28,761.703,-9.7,235.03,-191.99,0.012,-11.59,-29.53,-0.03,0.0505,-1.2242,12.33,-167121.56,7.62,96.81,-1.984,-0,-1,131.69,132.74,134.32,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21857
79.28,761.713,-8.47,238.01,-191.26,-0.002,-11.87,-29.8,-0.03,0.0443,-1.2444,12.4,-167270.47,7.62,96.81,-2.038,-0,-1,131.62,132.67,134.26,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21858
79.31,761.723,-7.52,241.11,-189.26,0.001,-12.78,-30.05,0.11,0.0397,-1.274,12.39,37549.48,7.62,96.78,-2.077,-0,-0.9998,131.58,132.65,134.28,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21859
