RoadSpeed,TirePressure,InclinationAngle,NormalForce,SlipAngle,ElapsedTime,AligningTorque,LateralForce,Index
25,12,0,-102.46,3.537,891,7.6,-202.36,26254
25,12,0,-102.34,3.562,891.01,7.49,-202.67,26255
25,12,0,-98.25,3.633,891.03,7.7,-197.8,26257
25,12,0,-94.19,3.712,891.05,9.84,-192.97,26259
25,12,0,-94.84,3.754,891.06,12,-194.23,26260
25,12,0,-97.57,3.835,891.08,13.97,-200.19,26262
25,12,0,-99.04,3.874,891.09,14.21,-204.86,26263
25,12,0,-102.05,3.95,891.11,13.9,-211.5,26265
25,12,0,-100.36,4.036,891.13,12.12,-210.73,26267
25,12,0,-98.63,4.063,891.14,10.67,-207.92,26268
25,12,0,-96.85,4.11,891.15,9.81,-204.92,26269
25,12,0,-94.62,4.154,891.16,8.88,-203.21,26270
25,12,-0,-99.33,4.352,891.21,9.03,-217.2,26275
25,12,0,-100.87,4.429,891.23,8.31,-222.05,26277
25,12,0,-100.28,4.481,891.24,7.94,-220.78,26278
25,12,0,-96.69,4.558,891.26,8.63,-214.7,26280
25,12,0,-94.88,4.59,891.27,9.74,-212.2,26281
25,12,0,-93.83,4.651,891.28,10.86,-211.76,26282
25,12,0,-94.03,4.693,891.29,11.41,-213.01,26283
25,12,0,-95.12,4.717,891.3,11.81,-215.46,26284
25,12,-0,-96.44,4.764,891.31,11.76,-219.35,26285
25,12,-0,-98.07,4.807,891.32,11.38,-222.93,26286
25,12,0,-99.57,4.847,891.33,10.47,-226.21,26287
25,12,0,-100.37,4.883,891.34,9.12,-228.7,26288
25,12,0,-100.96,4.942,891.35,8.08,-228.27,26289
25,12,-0,-99.29,4.972,891.36,7.2,-225.86,26290
25,12,0,-97.11,5.014,891.37,6.62,-222.59,26291
25,12,0,-95.07,5.049,891.38,6.59,-219.63,26292
25,12,0,-93.82,5.081,891.39,6.93,-218.29,26293
25,12,0,-93.13,5.135,891.4,7.14,-218.55,26294
25,12,0,-93.99,5.161,891.41,7.64,-220.58,26295
25,12,0,-95.63,5.207,891.42,8.64,-224.18,26296
25,12,0,-96.93,5.243,891.43,9.68,-227.61,26297
25,12,0,-98.72,5.281,891.44,10.29,-231.02,26298
25,12,0,-100.5,5.311,891.45,10.35,-234.13,26299
25,12,0,-101.01,5.351,891.46,9.87,-234.9,26300
25,12,0,-99.38,5.394,891.47,9.75,-233.34,26301
25,12,0,-97.79,5.452,891.48,9.23,-229.6,26302
25,12,0,-93.85,5.522,891.5,9.32,-223.53,26304
25,12,0,-93.16,5.568,891.51,9.33,-222.62,26305
25,12,-0,-93.47,5.603,891.52,9.15,-223.8,26306
25,12,0,-94.38,5.639,891.53,8.78,-226.78,26307
25,12,0,-96.47,5.675,891.54,8.77,-230.06,26308
25,12,0,-99.15,5.77,891.56,8.44,-237.25,26310
25,12,0,-100.35,5.801,891.57,7.51,-239.38,26311
25,12,0,-100.18,5.847,891.58,6.89,-238.59,26312
25,12,0,-98.16,5.877,891.59,6.17,-235.48,26313
25,12,0,-96.73,5.917,891.6,6.54,-231.43,26314
25,12,0,-93.1,6.004,891.62,7.24,-225.81,26316
25,12,0,-92.35,6.042,891.63,7.76,-225.81,26317
25,12,0,-93.36,6.076,891.64,8.36,-228.03,26318
25,12,0,-96.01,6.155,891.66,9.14,-234.7,26320
25,12,0,-97.81,6.193,891.67,9.26,-238.28,26321
25,12,0,-99.87,6.278,891.69,7.84,-242.05,26323
25,12,0,-99.1,6.325,891.7,7.07,-240,26324
25,12,0,-97.51,6.364,891.71,6.62,-236.09,26325
25,12,0,-94.96,6.397,891.72,6.84,-232.55,26326
25,12,0,-93.21,6.441,891.73,6.93,-230.2,26327
25,12,0,-92.43,6.49,891.74,7.24,-229.87,26328
25,12,0,-92.62,6.521,891.75,7.58,-231.62,26329
25,12,0,-93.86,6.57,891.76,7.75,-234.83,26330
25,12,0,-96.31,6.609,891.77,7.9,-238.15,26331
25,12,0,-97.64,6.644,891.78,7.93,-241.88,26332
25,12,0,-99.93,6.763,891.81,6.09,-246.06,26335
25,12,0,-98.84,6.802,891.82,5.5,-242.62,26336
25,12,0,-96.74,6.843,891.83,5.43,-238.25,26337
25,12,0,-93.4,6.924,891.85,6.56,-233.76,26339
25,12,0,-92.51,6.961,891.86,7,-234.66,26340
25,12,0,-93.28,6.995,891.87,7.2,-236.7,26341
25,12,0,-100.77,7.206,891.92,5.92,-249.46,26346
25,12,0,-100,7.247,891.93,5.41,-247.14,26347
25,12,0,-97.67,7.286,891.94,4.94,-243.08,26348
25,12,0,-95.66,7.325,891.95,5.08,-239.35,26349
25,12,0,-94.51,7.363,891.96,5.42,-237.33,26350
25,12,0,-93.07,7.415,891.97,5.89,-237.18,26351
25,12,0,-93.55,7.443,891.98,6.4,-239.02,26352
25,12,0,-94.9,7.483,891.99,6.91,-241.7,26353
25,12,0,-96.24,7.519,892,7.02,-244.93,26354
25,12,0,-98.39,7.559,892.01,7.04,-248.52,26355
25,12,0,-99.61,7.617,892.02,6.14,-251.66,26356
25,12,-0,-100.58,7.645,892.03,5.85,-253.33,26357
25,12,0,-100.48,7.681,892.04,4.94,-251.97,26358
25,12,0,-99.36,7.735,892.05,4.84,-248.69,26359
25,12,0,-97.76,7.757,892.06,4.72,-244.49,26360
25,12,0,-94.85,7.804,892.07,5.04,-241.84,26361
25,12,0,-93.64,7.846,892.08,5.49,-240.71,26362
25,12,0,-93.49,7.87,892.09,6.1,-241.33,26363
25,12,0,-97.79,7.99,892.12,6.88,-249.93,26366
25,12,0,-98.99,8.04,892.13,6.78,-253.5,26367
25,12,0,-100.44,8.073,892.14,6.3,-255.98,26368
25,12,-0,-99.94,8.159,892.16,4.73,-253.32,26370
25,12,0,-98.62,8.188,892.17,4.66,-249.12,26371
25,12,0,-96.16,8.242,892.18,4.57,-245.25,26372
25,12,-0,-94.68,8.275,892.19,4.71,-243.34,26373
25,12,0,-94.03,8.317,892.2,4.96,-243.37,26374
25,12,0,-96.21,8.456,892.23,5.71,-250.84,26377
25,12,0,-100.29,8.526,892.25,5.01,-257.25,26379
25,12,0,-100.99,8.559,892.26,4.47,-258.78,26380
25,12,0,-101.43,8.597,892.27,3.59,-257.36,26381
25,12,0,-96.11,8.708,892.3,4.27,-247.25,26384
25,12,0,-96.26,8.871,892.34,5.83,-251.6,26388
25,12,-0,-98.14,8.91,892.35,5.85,-254.71,26389
25,12,-0,-99.52,8.963,892.36,5.22,-258.14,26390
25,12,0,-101.4,8.995,892.37,4.82,-260.21,26391
25,12,0,-101.87,9.041,892.38,4.19,-260.03,26392
25,12,0,-101.02,9.077,892.39,3.61,-257.2,26393
25,12,0,-99.48,9.117,892.4,3.57,-253.64,26394
25,12,0,-97.12,9.159,892.41,3.63,-250.21,26395
25,12,0,-94.07,9.249,892.43,3.92,-248.46,26397
25,12,0,-94.36,9.286,892.44,4.66,-249.75,26398
25,12,0,-95.86,9.326,892.45,4.71,-251.58,26399
25,12,0,-96.59,9.355,892.46,5.2,-254.28,26400
25,12,0,-99.02,9.402,892.47,4.84,-256.78,26401
25,12,0,-99.88,9.449,892.48,4.21,-259.25,26402
25,12,0,-101.15,9.488,892.49,3.39,-259.88,26403
25,12,0,-100.95,9.518,892.5,3.06,-258.76,26404
25,12,0,-100.28,9.56,892.51,3.19,-256.12,26405
25,12,0,-94.38,9.721,892.55,3.69,-250.02,26409
25,12,0,-94.86,9.767,892.56,4.45,-251.62,26410
25,12,0,-96.36,9.79,892.57,4.81,-253.92,26411
25,12,0,-97.57,9.833,892.58,4.85,-256.43,26412
25,12,-0,-99,9.879,892.59,4.54,-259.06,26413
25,12,0,-100.72,9.918,892.6,3.87,-261.45,26414
25,12,0,-101.84,9.963,892.61,3.09,-261.91,26415
25,12,0,-101.59,9.998,892.62,2.68,-260.01,26416
25,12,0,-100.16,10.041,892.63,2.79,-256.91,26417
25,12,0,-98.58,10.075,892.64,2.58,-253.49,26418
25,12,0,-95.71,10.109,892.65,3,-251.42,26419
25,12,0,-94.67,10.154,892.66,3.41,-251.3,26420
25,12,0,-94.6,10.197,892.67,4.18,-251.9,26421
25,12,0,-95.8,10.231,892.68,4.38,-253.45,26422
25,12,0,-96.97,10.278,892.69,4.91,-255.63,26423
25,12,0,-98.66,10.317,892.7,5.01,-258.13,26424
25,12,0,-100.17,10.356,892.71,3.65,-260.8,26425
25,12,0,-101.9,10.396,892.72,3.31,-262.18,26426
25,12,0,-102.28,10.433,892.73,3.09,-261.75,26427
25,12,0,-101.5,10.477,892.74,2.37,-259.08,26428
25,12,0,-99.83,10.518,892.75,2.25,-255.96,26429
25,12,0,-97.26,10.549,892.76,2.35,-253.13,26430
25,12,0,-95.62,10.598,892.77,2.59,-251.76,26431
25,12,0,-94.52,10.645,892.78,2.9,-251.26,26432
25,12,0,-95.1,10.686,892.79,3.13,-252.52,26433
25,12,0,-96.35,10.722,892.8,3.65,-254.86,26434
25,12,-0,-98.3,10.764,892.81,4.12,-257.02,26435
25,12,0,-99.89,10.8,892.82,3.71,-259.72,26436
25,12,0,-102.25,10.884,892.84,1.63,-262.97,26438
25,12,0,-102.25,10.921,892.85,1.38,-261.42,26439
25,12,0,-99.23,11.006,892.87,1.47,-254.73,26441
25,12,0,-96.76,11.042,892.88,1.97,-252.22,26442
25,12,0,-94.57,11.139,892.9,3.3,-251.91,26444
25,12,0,-95.31,11.156,892.91,3.43,-253.44,26445
25,12,0,-96.78,11.213,892.92,3.96,-255.63,26446
25,12,0,-100.6,11.284,892.94,3.33,-261.09,26448
25,12,0,-102.08,11.364,892.96,2.62,-262.34,26450
25,12,0,-101.55,11.402,892.97,1.56,-259.99,26451
25,12,0,-100.2,11.458,892.98,1.69,-256.58,26452
25,12,0,-98.13,11.485,892.99,1.7,-253.62,26453
25,12,0,-95.27,11.561,893.01,2.73,-251.58,26455
25,12,0,-95.1,11.601,893.02,2.55,-252.52,26456
25,12,0,-95.89,11.644,893.03,2.77,-254.84,26457
25,12,0,-97.68,11.673,893.04,2.29,-256.61,26458
25,12,0,-99.39,11.703,893.05,0.94,-258.62,26459
25,12,-0,-101.38,11.749,893.06,-1.54,-260.29,26460
25,12,0,-102.21,11.768,893.07,-4.91,-261.09,26461
25,12,0,-103.62,11.786,893.08,-9.44,-260.17,26462
25,12,0,-103.18,11.802,893.09,-13.18,-258.29,26463
25,12,0,-101.13,11.809,893.1,-13.39,-257.04,26464
25,12,0,-98.58,11.818,893.11,-10.82,-256.25,26465
25,12,0,-95.37,11.819,893.13,-7.43,-255.76,26467
25,12,0,-101.51,12.249,893.17,-10.4,-261.56,26470
25,12,0,-103.41,12.241,893.18,-7.98,-264.55,26471
25,12,0,-104.41,12.223,893.2,-4.4,-265.34,26473
25,12,0,-101.31,12.211,893.22,-1.44,-259.41,26475
25,12,0,-98.62,12.211,893.23,1.78,-256.29,26476
25,12,0,-96.83,12.21,893.24,5.18,-254.54,26477
25,12,0,-100.81,12.203,893.28,10.06,-261.3,26481
25,12,0,-103.21,12.204,893.29,8.96,-264.08,26482
25,12,0,-104.35,12.186,893.3,6.79,-265.61,26483
25,12,0,-104.36,12.18,893.31,3.48,-265.14,26484
25,12,-0,-103.34,12.168,893.32,-0.49,-262.17,26485
25,12,0,-100.94,12.158,893.33,-6.22,-258.45,26486
25,12,0,-98.93,12.135,893.34,-10.65,-254.72,26487
25,12,0,-97.06,12.113,893.35,-14.65,-252.17,26488
25,12,0,-96.77,12.084,893.36,-17.01,-251.91,26489
25,12,0,-101.1,11.945,893.4,-18.5,-261.71,26493
25,12,0,-102.87,11.895,893.41,-14.75,-263.92,26494
25,12,0,-103.94,11.842,893.42,-9.88,-264.37,26495
25,12,0,-100.86,11.694,893.45,0.36,-255.84,26498
25,12,0,-98.89,11.654,893.46,2.18,-252.82,26499
25,12,0,-97.58,11.606,893.47,4.92,-251.75,26500
25,12,0,-97.58,11.524,893.49,11.7,-254.89,26502
25,12,0,-98.65,11.487,893.5,12.68,-257.38,26503
25,12,0,-100.26,11.431,893.51,12.69,-259.88,26504
25,12,-0,-101.97,11.407,893.52,11.59,-261.89,26505
25,12,0,-103.93,11.374,893.53,10.26,-263.19,26506
25,12,0,-104.27,11.332,893.54,8.82,-262.69,26507
25,12,0,-103.94,11.312,893.55,7.87,-259.74,26508
25,12,0,-96.64,11.133,893.6,1.01,-252.22,26513
25,12,0,-98.11,11.102,893.61,0.28,-254.72,26514
25,12,0,-99.1,11.066,893.62,-1.3,-256.77,26515
25,12,0,-100.54,11.032,893.63,-2.5,-258.8,26516
25,12,0,-103.23,10.947,893.65,-3.88,-260.82,26518
25,12,0,-103.11,10.904,893.66,-3.89,-260.19,26519
25,12,0,-102.78,10.845,893.67,-4.01,-257.2,26520
25,12,0,-101.58,10.827,893.68,-3.21,-254.42,26521
25,12,0,-99.27,10.784,893.69,-2.28,-252.37,26522
25,12,0,-97.73,10.728,893.7,-1.57,-251.62,26523
25,12,0,-96.96,10.685,893.71,0.08,-251.76,26524
25,12,0,-96.95,10.645,893.72,1.87,-253.01,26525
25,12,0,-98.14,10.608,893.73,3.8,-254.6,26526
25,12,0,-99.39,10.556,893.74,5.72,-256.14,26527
25,12,0,-101.72,10.517,893.75,6.66,-257.23,26528
25,12,0,-102.94,10.477,893.76,7.73,-258.79,26529
25,12,0,-103.71,10.442,893.77,7.89,-259.4,26530
25,12,0,-98.85,10.3,893.81,6.07,-252.54,26534
25,12,0,-97.71,10.254,893.82,5.24,-251.44,26535
25,12,0,-97.14,10.224,893.83,4.45,-251.32,26536
25,12,-0,-97,10.181,893.84,3.34,-251.9,26537
25,12,0,-98.47,10.147,893.85,3.03,-253.15,26538
25,12,0,-99.9,10.109,893.86,1.32,-254.87,26539
25,12,0,-101.96,10.078,893.87,-0.04,-257.08,26540
25,12,-0,-103.6,10.025,893.88,-0.79,-258.91,26541
25,12,0,-104.2,9.989,893.89,-2.23,-259.72,26542
25,12,0,-102.18,9.909,893.91,-2.15,-255.39,26544
25,12,0,-98.37,9.824,893.93,-0.82,-250.71,26546
25,12,0,-96.93,9.776,893.94,0.29,-249.89,26547
25,12,0,-96.95,9.719,893.95,1.83,-249.75,26548
25,12,0,-97.62,9.701,893.96,3.61,-250.68,26549
25,12,0,-99.51,9.63,893.97,4.63,-252.86,26550
25,12,0,-101.11,9.607,893.98,5.05,-254.89,26551
25,12,0,-102.37,9.56,893.99,6.28,-257.23,26552
25,12,0,-104.42,9.468,894.01,7.08,-258.35,26554
25,12,0,-103.68,9.454,894.02,7.07,-256.18,26555
25,12,0,-101.33,9.404,894.03,6.77,-253.18,26556
25,12,-0,-99.43,9.356,894.04,6.43,-250.2,26557
25,12,0,-97.89,9.325,894.05,5.92,-248.37,26558
25,12,0,-98.83,9.229,894.08,4.51,-250.37,26561
25,12,0,-100.57,9.18,894.09,4.05,-252.72,26562
25,12,0,-102.17,9.144,894.1,2.88,-255.22,26563
25,12,0,-103.45,9.109,894.11,1.41,-257.25,26564
25,12,0,-104.43,9.068,894.12,0.16,-257.57,26565
25,12,0,-103.47,9.03,894.13,-0.64,-255.84,26566
25,12,0,-102.54,8.991,894.14,-0.76,-252.58,26567
25,12,0,-100.28,8.948,894.15,-0.88,-249.13,26568
25,12,0,-97.58,8.908,894.16,-0.55,-246.33,26569
25,12,0,-96.99,8.858,894.17,0.29,-245.08,26570
25,12,0,-96.7,8.818,894.18,1.68,-245.38,26571
25,12,0,-97.56,8.775,894.19,3.47,-247.09,26572
25,12,0,-99.73,8.733,894.2,4.24,-249.29,26573
25,12,0,-103.31,8.645,894.22,5.16,-254.13,26575
25,12,0,-104.45,8.619,894.23,5.61,-255.55,26576
25,12,0,-104.25,8.57,894.24,5.67,-255.08,26577
25,12,0,-103.51,8.533,894.25,5.79,-252.74,26578
25,12,0,-101.64,8.494,894.26,6.4,-249.45,26579
25,12,0,-99.72,8.451,894.27,6.85,-246.22,26580
25,12,0,-97.59,8.414,894.28,6.96,-244.77,26581
25,12,0,-97.79,8.367,894.29,6.92,-244.33,26582
25,12,0,-102.58,8.234,894.33,4.82,-251.67,26586
25,12,0,-104.53,8.152,894.35,2.81,-254.31,26588
25,12,0,-104.52,8.108,894.36,1.57,-252.28,26589
25,12,0,-102.87,8.066,894.37,0.77,-248.84,26590
25,12,0,-101,8.03,894.38,0.46,-245.57,26591
25,12,0,-97.44,7.944,894.4,1.22,-241.71,26593
25,12,0,-99.54,7.82,894.43,4.52,-246.05,26596
25,12,0,-101.05,7.776,894.44,5.06,-248.09,26597
25,12,0,-102.49,7.741,894.45,5.44,-249.81,26598
25,12,0,-104.34,7.698,894.46,5.31,-250.73,26599
25,12,0,-102,7.576,894.49,5.72,-244.52,26602
25,12,-0,-97.3,7.405,894.53,7.82,-240.58,26606
25,12,0,-98.7,7.373,894.54,7.97,-242.16,26607
25,12,0,-100.5,7.337,894.55,7.49,-243.91,26608
25,12,0,-102.13,7.299,894.56,6.91,-245.95,26609
25,12,0,-103.23,7.263,894.57,6.27,-247.49,26610
25,12,0,-104.5,7.221,894.58,5.36,-247.93,26611
25,12,0,-102.97,7.144,894.6,3.56,-243.56,26613
25,12,0,-100.42,7.101,894.61,2.62,-240.62,26614
25,12,0,-98.7,7.065,894.62,2.35,-238.4,26615
25,12,0,-97.26,6.992,894.64,3.08,-237.81,26617
25,12,0,-97.7,6.945,894.65,3.97,-239.04,26618
25,12,0,-99.31,6.899,894.66,4.66,-240.3,26619
25,12,0,-102.36,6.823,894.68,5.42,-244.04,26621
25,12,0,-103.51,6.779,894.69,5.87,-245.3,26622
25,12,0,-104.1,6.73,894.7,5.8,-244.66,26623
25,12,0,-103.05,6.694,894.71,5.87,-242.35,26624
25,12,0,-101.56,6.652,894.72,5.73,-239.37,26625
25,12,0,-98.72,6.624,894.73,6.41,-236.89,26626
25,12,0,-97.37,6.568,894.74,7.42,-235.32,26627
25,12,0,-96.66,6.544,894.75,8.21,-234.68,26628
25,12,0,-97.09,6.505,894.76,8.91,-235.66,26629
25,12,0,-98.61,6.458,894.77,9.21,-237.03,26630
25,12,0,-99.82,6.428,894.78,9.08,-238.79,26631
25,12,0,-103.16,6.342,894.8,7.51,-242.05,26633
25,12,0,-103.47,6.268,894.82,6.19,-241,26635
25,12,0,-102.16,6.228,894.83,5.23,-238.31,26636
25,12,0,-100.25,6.186,894.84,4.65,-235.65,26637
25,12,0,-98.37,6.135,894.85,3.85,-233.29,26638
25,12,0,-97.2,6.116,894.86,4.37,-232.23,26639
25,12,0,-96.95,6.076,894.87,4.76,-232.54,26640
25,12,-0,-97.87,6.033,894.88,5.89,-233.29,26641
25,12,0,-98.91,5.99,894.89,5.91,-234.71,26642
25,12,0,-102.43,5.9,894.91,6.49,-238.03,26644
25,12,0,-103.59,5.871,894.92,6.89,-238.96,26645
25,12,0,-104.15,5.815,894.93,7.34,-238.34,26646
25,12,0,-103.04,5.781,894.94,6.95,-236.46,26647
25,12,0,-100.97,5.739,894.95,7.07,-233.65,26648
25,12,0,-98.65,5.681,894.96,7.43,-230.66,26649
25,12,0,-96.84,5.655,894.97,8.53,-228.37,26650
25,12,0,-96.19,5.625,894.98,9.19,-227.12,26651
25,12,0,-95.9,5.566,894.99,9.78,-227.1,26652
25,12,0,-99.27,5.505,895.01,10.36,-229.61,26654
25,12,0,-101.2,5.462,895.02,10.03,-231.94,26655
25,12,0,-102.74,5.423,895.03,9.41,-233.38,26656
25,12,0,-103.54,5.397,895.04,8.87,-233.82,26657
25,12,0,-103.25,5.354,895.05,7.97,-232.72,26658
25,12,0,-102.09,5.317,895.06,7.61,-230.56,26659
25,12,0,-99.55,5.265,895.07,6.63,-227.29,26660
25,12,0,-97.43,5.233,895.08,6.11,-225.11,26661
25,12,0,-96.16,5.2,895.09,5.75,-223.2,26662
25,12,0,-96.53,5.142,895.1,6.06,-222.75,26663
25,12,0,-97.37,5.105,895.11,6.18,-223.38,26664
25,12,0,-99.39,5.061,895.12,6.62,-224.64,26665
25,12,0,-100.67,5.029,895.13,6.82,-226.38,26666
25,12,0,-103.6,4.929,895.15,7.5,-228.88,26668
25,12,-0,-103.61,4.896,895.16,7.93,-227.91,26669
25,12,0,-102.7,4.857,895.17,8.55,-226.25,26670
25,12,0,-100.22,4.809,895.18,8.45,-222.94,26671
25,12,0,-98.23,4.769,895.19,8.85,-219.96,26672
25,12,0,-97.07,4.739,895.2,9.87,-217.5,26673
25,12,0,-96.27,4.688,895.21,10.9,-215.94,26674
25,12,0,-96.88,4.657,895.22,11.73,-215.79,26675
25,12,0,-97.74,4.614,895.23,11.99,-216.61,26676
25,12,0,-103.29,4.512,895.26,10.79,-220.51,26679
25,12,0,-103.69,4.471,895.27,9.73,-220.17,26680
25,12,0,-103.25,4.434,895.28,8.98,-218.62,26681
25,12,0,-101,4.399,895.29,8.32,-216.12,26682
25,12,0,-98.72,4.351,895.3,6.84,-212.84,26683
25,12,0,-96.78,4.313,895.31,5.94,-210.37,26684
25,12,0,-96.17,4.279,895.32,6.03,-208.65,26685
25,12,0,-96,4.252,895.33,6.04,-207.4,26686
25,12,0,-101.98,4.066,895.37,7.03,-210.28,26690
25,12,0,-103.22,4.018,895.38,7.37,-210.23,26691
25,12,0,-102.71,3.991,895.39,7.95,-209.15,26692
25,12,0,-101.31,3.95,895.4,8.43,-207.12,26693
25,12,0,-99.37,3.897,895.41,8.92,-204.47,26694
25,12,0,-97.28,3.854,895.42,9.13,-201.19,26695
25,12,0,-96.07,3.816,895.43,9.87,-198.55,26696
25,12,0,-95.89,3.766,895.44,11,-197.16,26697
25,12,0,-96.63,3.731,895.45,11.9,-196.24,26698
25,12,0,-99.38,3.662,895.47,12.65,-196.74,26700
25,12,0,-101.22,3.622,895.48,11.75,-197.06,26701
25,12,0,-101.62,3.573,895.49,11.24,-197.07,26702
25,12,0,-101.97,3.504,895.51,9.52,-194.89,26704
25,12,0,-100.07,3.459,895.52,9.14,-192.45,26705
25,12,0,-98.07,3.424,895.53,8.44,-189.57,26706
25,12,-0,-96.68,3.375,895.54,8.13,-186.75,26707
25,12,0,-98.32,3.224,895.58,6.97,-182.45,26711
25,12,0,-100.06,3.189,895.59,7.34,-182.95,26712
25,12,0,-101.78,3.156,895.6,7.22,-183.09,26713
25,12,0,-102.64,3.108,895.61,7.36,-182.8,26714
25,12,0,-101.09,3.036,895.63,7.64,-179.05,26716
25,12,0,-98.73,3.003,895.64,8.64,-176.41,26717
25,12,0,-96.4,2.967,895.65,8.95,-172.99,26718
25,12,0,-95.18,2.92,895.66,9.15,-170.16,26719
25,12,0,-95.35,2.866,895.67,9.59,-168.32,26720
25,12,0,-96.56,2.849,895.68,9.75,-167.1,26721
25,12,0,-97.57,2.8,895.69,9.75,-166.51,26722
25,12,0,-99.69,2.758,895.7,10.06,-166.2,26723
25,12,0,-100.77,2.728,895.71,9.4,-166.19,26724
25,12,0,-102.56,2.672,895.72,8.72,-165.94,26725
25,12,0,-102.36,2.639,895.73,7.63,-164.96,26726
25,12,0,-101.25,2.604,895.74,6.31,-163.12,26727
25,12,0,-99.55,2.544,895.75,5.65,-160.28,26728
25,12,-0,-97.65,2.513,895.76,5.25,-156.98,26729
25,12,0,-95.26,2.419,895.78,6.61,-151.12,26731
25,12,0,-95.03,2.373,895.79,7.19,-149.56,26732
25,12,0,-96.2,2.332,895.8,7.72,-148.31,26733
25,12,0,-97.64,2.286,895.81,8.57,-147.58,26734
25,12,0,-99.76,2.26,895.82,9.35,-146.83,26735
25,12,0,-100.92,2.198,895.83,9.09,-146.03,26736
25,12,0,-101.28,2.178,895.84,9.54,-145.12,26737
25,12,0,-100.82,2.124,895.85,9.75,-142.94,26738
25,12,0,-99.33,2.088,895.86,9.8,-140.57,26739
25,12,0,-93.9,1.997,895.89,10.14,-132.22,26742
25,12,0,-94.29,1.949,895.9,9.34,-130.15,26743
25,12,0,-100.19,1.793,895.94,5.63,-125.71,26747
25,12,0,-101.02,1.769,895.95,4.01,-124.78,26748
25,12,0,-100.83,1.723,895.96,3.26,-122.94,26749
25,12,0,-97.42,1.644,895.98,1.57,-118.08,26751
25,12,-0,-95.79,1.601,895.99,1.63,-115.25,26752
25,12,0,-94.05,1.556,896,2.38,-112.16,26753
25,12,0,-93.82,1.516,896.01,3.52,-109.68,26754
25,12,0,-95.11,1.424,896.03,5.5,-105.68,26756
25,12,0,-96.74,1.384,896.04,6.24,-103.85,26757
25,12,0,-98.48,1.334,896.05,7.02,-101.85,26758
25,12,0,-99.4,1.292,896.06,7.24,-99.85,26759
25,12,0,-99.23,1.261,896.07,7.24,-97.82,26760
25,12,0,-92.59,1.089,896.11,8.13,-86.09,26764
25,12,0,-92.18,1.033,896.13,7.76,-80.52,26766
25,12,0,-93.16,0.969,896.14,6.96,-77.91,26767
