RoadSpeed,TirePressure,InclinationAngle,NormalForce,SlipAngle,ElapsedTime,AligningTorque,LateralForce,Index
25,12,0,-46.69,2.913,828.052,3.21,-93.2,24227
25,12,0,-44.59,2.888,828.062,3.5,-91.04,24228
25,12,-0,-43.78,2.838,828.072,3.78,-89.45,24229
25,12,0,-44.43,2.79,828.082,4.46,-88.88,24230
25,12,-0,-45.33,2.757,828.092,4.35,-89.16,24231
25,12,0,-46.92,2.728,828.102,4.59,-89.65,24232
25,12,0,-48.3,2.686,828.112,3.77,-89.98,24233
25,12,0,-49.48,2.644,828.122,2.84,-90.62,24234
25,12,0,-50.62,2.596,828.132,2.09,-90.18,24235
25,12,0,-48.72,2.499,828.152,0.08,-87.36,24237
25,12,0,-46.45,2.462,828.162,-0.29,-84.83,24238
25,12,0,-44.27,2.41,828.172,-0.13,-82.36,24239
25,12,0,-43.29,2.382,828.182,0.71,-80.64,24240
25,12,0,-42.97,2.326,828.192,1.71,-79.54,24241
25,12,0,-45.6,2.245,828.212,4.03,-79.6,24243
25,12,0,-46.54,2.204,828.222,4.34,-79.78,24244
25,12,0,-48.14,2.167,828.232,4.63,-80.25,24245
25,12,0,-50.06,2.119,828.242,5.1,-79.92,24246
25,12,0,-49.85,2.082,828.252,5.34,-79.78,24247
25,12,0,-48.55,2.052,828.262,5.35,-78.49,24248
25,12,0,-47.68,2.006,828.272,5.53,-76.63,24249
25,12,0,-43.74,1.955,828.292,4.84,-72.58,24251
25,12,0,-42.76,1.92,828.302,4.53,-71.03,24252
25,12,0,-43.18,1.873,828.312,4.29,-69.76,24253
25,12,0,-44.18,1.835,828.322,3.43,-69.5,24254
25,12,0,-46.99,1.764,828.342,1.05,-69.33,24256
25,12,0,-48.8,1.643,828.372,-2.39,-68.31,24259
25,12,0,-47.49,1.604,828.382,-2.76,-67.2,24260
25,12,0,-45.79,1.558,828.392,-2.38,-65.12,24261
25,12,0,-42.04,1.469,828.412,-0.7,-60.6,24263
25,12,-0,-41.89,1.429,828.422,0.77,-59.04,24264
25,12,0,-42.58,1.378,828.432,1.69,-58.01,24265
25,12,0,-43.84,1.342,828.442,2.64,-56.77,24266
25,12,0,-45.32,1.296,828.452,3.32,-56.53,24267
25,12,0,-47,1.247,828.462,3.55,-56.05,24268
25,12,0,-48.44,1.216,828.472,3.35,-55.23,24269
25,12,0,-48.75,1.166,828.482,3.7,-54.61,24270
25,12,0,-47.51,1.12,828.492,4.05,-53.37,24271
25,12,0,-43.39,1.05,828.512,4.02,-49.29,24273
25,12,0,-42.03,1.014,828.522,4.33,-47.26,24274
25,12,0,-41.32,0.971,828.532,4.04,-45.27,24275
25,12,0,-41.54,0.922,828.542,3.83,-43.6,24276
25,12,0,-42.64,0.887,828.552,3.12,-42.04,24277
25,12,0,-44.18,0.865,828.562,2.49,-41.14,24278
25,12,0,-45.73,0.809,828.572,2.13,-40.48,24279
25,12,0,-48.08,0.733,828.592,0.32,-38.66,24281
25,12,0,-47.08,0.692,828.602,-1.21,-37.4,24282
25,12,0,-46.12,0.658,828.612,-1.78,-35.5,24283
25,12,0,-44.16,0.623,828.622,-1.93,-33.96,24284
25,12,0,-42.27,0.575,828.632,-1.7,-31.59,24285
25,12,0,-41.18,0.54,828.642,-1.25,-29.27,24286
25,12,0,-40.67,0.5,828.652,-0.18,-27.31,24287
25,12,0,-41.67,0.466,828.662,0.02,-24.93,24288
25,12,0,-43.52,0.423,828.672,0.19,-23.12,24289
25,12,0,-44.88,0.38,828.682,0.39,-21.76,24290
25,12,0,-46.94,0.351,828.692,0.87,-19.75,24291
25,12,0,-48.1,0.277,828.712,0.13,-16.51,24293
25,12,0,-47.13,0.247,828.722,-0.5,-14.44,24294
25,12,0,-43.21,0.164,828.742,-0.54,-10.35,24296
25,12,0,-41.58,0.111,828.752,-0.38,-7.71,24297
25,12,0,-41.47,0.069,828.762,-0.58,-5.39,24298
25,12,0,-42.25,0.006,828.782,-0.82,-0.8,24300
25,12,0,-43.5,-0.045,828.792,-1.49,1.68,24301
25,12,0,-45.65,-0.098,828.802,-1.84,4.04,24302
25,12,0,-46.41,-0.127,828.812,-2.06,6.29,24303
25,12,0,-47.81,-0.184,828.822,-3.27,8.68,24304
25,12,0,-47.27,-0.224,828.832,-3.19,10.37,24305
25,12,0,-45.93,-0.283,828.842,-3.22,12.55,24306
25,12,0,-43.81,-0.32,828.852,-2.13,14.92,24307
25,12,0,-42.41,-0.363,828.862,-1.86,17.57,24308
25,12,0,-41.16,-0.408,828.872,-1.41,20.03,24309
25,12,0,-42.37,-0.484,828.892,-0.46,25.56,24311
25,12,0,-43.32,-0.524,828.902,-0.21,28.37,24312
25,12,0,-45.33,-0.571,828.912,0.63,30.87,24313
25,12,0,-46.62,-0.595,828.922,0.38,32.83,24314
25,12,0,-47.71,-0.637,828.932,-0.22,35.17,24315
25,12,0,-48.36,-0.66,828.942,-0.73,36.57,24316
25,12,-0,-46.9,-0.698,828.952,-2.02,38.32,24317
25,12,0,-45.68,-0.731,828.962,-2.21,40.3,24318
25,12,0,-43.42,-0.761,828.972,-2.9,42.05,24319
25,12,0,-41.61,-0.78,828.982,-2.89,44.51,24320
25,12,0,-41.28,-0.817,828.992,-3.82,46.53,24321
25,12,0,-41.95,-0.853,829.002,-4.66,48.85,24322
25,12,0,-43.1,-0.895,829.012,-5.95,50.41,24323
25,12,0,-44.82,-0.943,829.022,-7.22,52.27,24324
25,12,-0,-47.13,-0.976,829.032,-7.91,53.99,24325
25,12,0,-49.16,-1.071,829.052,-8.9,57.18,24327
25,12,0,-49.4,-1.115,829.062,-8.99,59.23,24328
25,12,0,-48.33,-1.167,829.072,-9.12,60.6,24329
25,12,-0,-46.29,-1.201,829.082,-8.15,62.53,24330
25,12,0,-44.8,-1.254,829.092,-7.54,64.99,24331
25,12,0,-43.74,-1.304,829.102,-6.07,66.87,24332
25,12,-0,-44.49,-1.357,829.112,-5.1,69.05,24333
25,12,0,-45.4,-1.389,829.122,-3.57,70.79,24334
25,12,0,-47.22,-1.434,829.132,-2.86,72.53,24335
25,12,0,-48.88,-1.483,829.142,-1.87,73.75,24336
25,12,0,-50.88,-1.535,829.152,-1.09,75.45,24337
25,12,0,-51.82,-1.553,829.162,-0.66,76.85,24338
25,12,0,-50.83,-1.626,829.182,-0.41,79.48,24340
25,12,0,-49.69,-1.681,829.192,-0.59,80.79,24341
25,12,-0,-48.2,-1.712,829.202,-0.53,82.22,24342
25,12,0,-46.91,-1.779,829.222,-2.29,84.68,24344
25,12,0,-47.18,-1.821,829.232,-2.99,85.13,24345
25,12,0,-48.1,-1.847,829.242,-3.93,86.04,24346
25,12,0,-50.08,-1.898,829.252,-5.14,86.66,24347
25,12,0,-51.98,-1.925,829.262,-6.37,87.55,24348
25,12,0,-52.97,-1.968,829.272,-8.12,88.95,24349
25,12,0,-53.09,-2,829.282,-9.55,90.23,24350
25,12,-0,-52.92,-2.047,829.292,-10.07,91.02,24351
25,12,0,-50.65,-2.08,829.302,-10.4,92.24,24352
25,12,0,-49.64,-2.119,829.312,-9.6,92.88,24353
25,12,0,-47.71,-2.162,829.322,-8.72,93.17,24354
25,12,0,-46.92,-2.206,829.332,-8.16,93.98,24355
25,12,0,-49.35,-2.285,829.352,-6.94,95.18,24357
25,12,-0,-50.23,-2.332,829.362,-6.7,96.14,24358
25,12,0,-51.73,-2.375,829.372,-6.05,97.32,24359
25,12,0,-53,-2.418,829.382,-5.51,98.87,24360
25,12,0,-53.56,-2.462,829.392,-5.23,100.9,24361
25,12,0,-53.47,-2.491,829.402,-4.9,102.14,24362
25,12,0,-52.38,-2.54,829.412,-4.46,102.95,24363
25,12,0,-50.6,-2.581,829.422,-3.62,103.6,24364
25,12,0,-49.01,-2.621,829.432,-2.28,103.42,24365
25,12,0,-48.09,-2.709,829.452,-1.35,104.5,24367
25,12,0,-48.4,-2.737,829.462,-1.56,105.09,24368
25,12,0,-49.67,-2.785,829.472,-1.81,106.02,24369
25,12,0,-51.34,-2.809,829.482,-2.54,106.66,24370
25,12,0,-52.28,-2.858,829.492,-3.81,107.9,24371
25,12,0,-53.19,-2.886,829.502,-4.85,109.37,24372
25,12,0,-53.72,-2.923,829.512,-6.27,110.5,24373
25,12,0,-52.97,-2.964,829.522,-7.74,111.17,24374
25,12,0,-51.68,-3.005,829.532,-8.24,111.01,24375
25,12,0,-50.21,-3.041,829.542,-8.6,111.02,24376
25,12,0,-48.57,-3.085,829.552,-8.45,110.98,24377
25,12,0,-48.11,-3.161,829.572,-8.13,111.8,24379
25,12,0,-51.62,-3.3,829.602,-6.5,114.57,24382
25,12,0,-52.91,-3.324,829.612,-6.02,116.21,24383
25,12,0,-53.76,-3.383,829.622,-5.78,117.81,24384
25,12,0,-53.14,-3.415,829.632,-4.92,118.86,24385
25,12,0,-52.22,-3.47,829.642,-4.75,119.09,24386
25,12,0,-50.54,-3.498,829.652,-4.26,118.15,24387
25,12,0,-49.18,-3.545,829.662,-3.5,118.32,24388
25,12,0,-48.34,-3.589,829.672,-2.89,118.47,24389
25,12,0,-47.99,-3.629,829.682,-2.49,118.95,24390
25,12,0,-48.42,-3.648,829.692,-2.2,119.54,24391
25,12,0,-49.69,-3.691,829.702,-2.27,120.13,24392
25,12,0,-51.16,-3.728,829.712,-2.6,120.92,24393
25,12,0,-52.29,-3.781,829.722,-3.36,122.31,24394
25,12,0,-53.33,-3.818,829.732,-4.05,123.52,24395
25,12,0,-52.69,-3.901,829.752,-5.59,123.86,24397
25,12,0,-51.42,-3.923,829.762,-6.52,123.24,24398
25,12,0,-49.68,-3.973,829.772,-7.13,122.29,24399
25,12,0,-48.1,-4.005,829.782,-6.98,122.21,24400
25,12,0,-47.4,-4.049,829.792,-7.04,122.07,24401
25,12,0,-47.89,-4.089,829.802,-6.97,122.32,24402
25,12,0,-48.37,-4.123,829.812,-6.54,122.94,24403
25,12,0,-49.55,-4.161,829.822,-6.01,123.05,24404
25,12,0,-50.65,-4.199,829.832,-6.02,123.69,24405
25,12,0,-52.56,-4.242,829.842,-6.19,125.24,24406
25,12,0,-53.14,-4.288,829.852,-6.29,126.21,24407
25,12,0,-52.84,-4.335,829.862,-5.82,126.5,24408
25,12,0,-51.07,-4.375,829.872,-4.87,126.16,24409
25,12,0,-50.05,-4.414,829.882,-4.55,125.43,24410
25,12,-0,-47.91,-4.464,829.892,-3.93,124.56,24411
25,12,0,-47.4,-4.5,829.902,-3.09,124.55,24412
25,12,0,-47.29,-4.544,829.912,-2.77,124.83,24413
25,12,0,-47.42,-4.567,829.922,-2.29,125.24,24414
25,12,0,-48.66,-4.61,829.932,-2.17,126.32,24415
25,12,0,-51.02,-4.69,829.952,-3.02,128.5,24417
25,12,0,-50.56,-4.836,829.992,-5.66,126.84,24421
25,12,0,-48.48,-4.882,830.002,-5.68,126.08,24422
25,12,-0,-47.74,-4.919,830.012,-5.89,125.18,24423
25,12,0,-46.57,-4.97,830.022,-5.53,125.6,24424
25,12,0,-47.01,-5,830.032,-5.12,125.9,24425
25,12,0,-48.03,-5.045,830.042,-4.91,126.82,24426
25,12,0,-48.9,-5.091,830.052,-4.53,127.27,24427
25,12,0,-50.49,-5.121,830.062,-4.67,128.53,24428
25,12,0,-51.37,-5.17,830.072,-4.94,129.56,24429
25,12,-0,-51.91,-5.207,830.082,-5.2,129.79,24430
25,12,0,-52.12,-5.257,830.092,-5.09,128.99,24431
25,12,0,-47.97,-5.376,830.122,-3.54,125.31,24434
25,12,0,-46.67,-5.423,830.132,-2.89,125.12,24435
25,12,0,-46.29,-5.459,830.142,-2.48,125.75,24436
25,12,0,-46.67,-5.505,830.152,-1.93,126.82,24437
25,12,0,-48.16,-5.529,830.162,-1.65,127.75,24438
25,12,0,-49.11,-5.572,830.172,-1.99,128.83,24439
25,12,0,-51.1,-5.654,830.192,-3.48,130.32,24441
25,12,0,-51.34,-5.734,830.212,-4.71,127.86,24443
25,12,0,-49.35,-5.77,830.222,-4.75,126.47,24444
25,12,0,-47.82,-5.813,830.232,-5.02,125.76,24445
25,12,0,-46.35,-5.849,830.242,-4.68,125.79,24446
25,12,0,-45.51,-5.902,830.252,-4.31,126.22,24447
25,12,0,-45.85,-5.94,830.262,-3.92,127.47,24448
25,12,0,-46.06,-5.979,830.272,-3.44,127.91,24449
25,12,0,-47.47,-6.002,830.282,-3.25,128.69,24450
25,12,0,-50.45,-6.099,830.302,-4.23,129.92,24452
25,12,0,-50.53,-6.167,830.322,-4.06,128.83,24454
25,12,0,-48.74,-6.247,830.342,-3.67,126.09,24456
25,12,0,-47.28,-6.295,830.352,-3.33,125.75,24457
25,12,0,-45.66,-6.33,830.362,-2.96,125.94,24458
25,12,0,-45.15,-6.373,830.372,-2.5,126.52,24459
25,12,-0,-46.22,-6.413,830.382,-2.39,127.04,24460
25,12,0,-46.91,-6.456,830.392,-2.25,127.8,24461
25,12,0,-49.96,-6.526,830.412,-3.07,128.96,24463
25,12,0,-50.47,-6.568,830.422,-3.58,129.57,24464
25,12,0,-51.21,-6.612,830.432,-4.17,129.48,24465
25,12,0,-50.61,-6.645,830.442,-4.19,128.23,24466
25,12,0,-48.96,-6.699,830.452,-4.09,126.99,24467
25,12,0,-47.48,-6.725,830.462,-4.04,126.67,24468
25,12,0,-46.23,-6.772,830.472,-3.57,126.09,24469
25,12,0,-45.92,-6.887,830.502,-2.36,127.12,24472
25,12,0,-47.6,-6.938,830.512,-2.2,127.6,24473
25,12,0,-48.71,-6.973,830.522,-2.62,128.51,24474
25,12,0,-50.19,-7.001,830.532,-2.97,129.27,24475
25,12,0,-51.19,-7.056,830.542,-3.34,130.08,24476
25,12,0,-51.14,-7.094,830.552,-3.11,129.46,24477
25,12,0,-49.99,-7.129,830.562,-3.45,128.39,24478
25,12,0,-48.16,-7.169,830.572,-3.31,127.18,24479
25,12,0,-46.44,-7.258,830.592,-3.04,125.93,24481
25,12,0,-45.39,-7.306,830.602,-2.47,126.41,24482
25,12,0,-46.03,-7.331,830.612,-1.88,126.83,24483
25,12,0,-48.11,-7.412,830.632,-1.96,128.05,24485
25,12,0,-49.64,-7.447,830.642,-2.67,128.82,24486
25,12,-0,-50.75,-7.49,830.652,-2.97,129.64,24487
25,12,0,-50.14,-7.573,830.672,-3.32,127.75,24489
25,12,0,-48.78,-7.614,830.682,-3.59,126.35,24490
25,12,0,-47.53,-7.654,830.692,-3.19,125.28,24491
25,12,0,-46.02,-7.694,830.702,-3.07,124.95,24492
25,12,0,-45.75,-7.723,830.712,-2.44,125.24,24493
25,12,0,-45.64,-7.779,830.722,-2.07,126.26,24494
25,12,0,-47.11,-7.855,830.742,-1.84,127.86,24496
25,12,0,-48.52,-7.902,830.752,-2.04,128.98,24497
25,12,0,-49.66,-7.931,830.762,-2.67,130.4,24498
25,12,0,-50.96,-7.975,830.772,-2.99,130.37,24499
25,12,0,-51,-8.011,830.782,-2.8,129.32,24500
25,12,0,-50.64,-8.045,830.792,-3.08,127.29,24501
25,12,0,-49.03,-8.084,830.802,-3.28,125.9,24502
25,12,0,-47.39,-8.137,830.812,-3.28,124.97,24503
25,12,0,-46.6,-8.177,830.822,-2.96,124.99,24504
25,12,0,-45.54,-8.217,830.832,-2.28,125.61,24505
25,12,0,-46.11,-8.246,830.842,-1.92,126.88,24506
25,12,0,-46.63,-8.296,830.852,-1.79,127.46,24507
25,12,0,-47.72,-8.339,830.862,-1.65,128.19,24508
25,12,0,-49.24,-8.383,830.872,-2.3,128.68,24509
25,12,0,-50.78,-8.429,830.882,-2.27,129.59,24510
25,12,0,-51.15,-8.453,830.892,-2.61,129.24,24511
25,12,0,-50.64,-8.496,830.902,-2.54,128.04,24512
25,12,0,-47.63,-8.571,830.922,-2.79,125.63,24514
25,12,0,-46.65,-8.614,830.932,-2.41,125.13,24515
25,12,0,-45.69,-8.651,830.942,-2.07,125.19,24516
25,12,0,-46.6,-8.745,830.962,-1.65,126.22,24518
25,12,0,-47.22,-8.777,830.972,-1.62,126.83,24519
25,12,0,-48.83,-8.814,830.982,-1.93,127.46,24520
25,12,0,-49.97,-8.857,830.992,-2.06,128.66,24521
25,12,0,-51.04,-8.89,831.002,-2.45,129.28,24522
25,12,0,-51.32,-8.927,831.012,-2.84,128.34,24523
25,12,0,-49.84,-8.967,831.022,-2.62,126.92,24524
25,12,0,-48.63,-9.009,831.032,-3.11,125.76,24525
25,12,0,-47.13,-9.047,831.042,-2.84,124.67,24526
25,12,0,-45.65,-9.089,831.052,-2.62,124.69,24527
25,12,0,-45.33,-9.138,831.062,-1.78,124.97,24528
25,12,0,-45.78,-9.178,831.072,-1.39,125.64,24529
25,12,0,-46.58,-9.218,831.082,-1.42,126.36,24530
25,12,0,-47.53,-9.251,831.092,-1.19,127.11,24531
25,12,0,-48.56,-9.287,831.102,-1.81,128.15,24532
25,12,0,-49.91,-9.334,831.112,-2.05,129.26,24533
25,12,0,-51.09,-9.377,831.122,-2.26,129.6,24534
25,12,0,-50.66,-9.421,831.132,-2.23,128.4,24535
25,12,0,-49.73,-9.454,831.142,-2.42,126.68,24536
25,12,0,-48.01,-9.497,831.152,-2.66,125.17,24537
25,12,0,-46.86,-9.534,831.162,-3,124.09,24538
25,12,0,-45.87,-9.662,831.192,-1.31,125,24541
25,12,-0,-47.22,-9.698,831.202,-1.44,125.94,24542
25,12,0,-48.69,-9.733,831.212,-1.14,127.16,24543
25,12,0,-49.6,-9.776,831.222,-1.66,128.2,24544
25,12,0,-49.97,-9.819,831.232,-2.45,128.96,24545
25,12,0,-50.71,-9.865,831.242,-2.02,128.7,24546
25,12,0,-49.66,-9.899,831.252,-2.31,126.84,24547
25,12,0,-48.62,-9.94,831.262,-2.81,125.11,24548
25,12,0,-47.6,-9.981,831.272,-3.17,123.92,24549
25,12,0,-45.65,-10.047,831.292,-1.96,123.71,24551
25,12,0,-45.53,-10.094,831.302,-1.34,124.69,24552
25,12,0,-45.7,-10.127,831.312,-0.97,125.26,24553
25,12,-0,-47.1,-10.177,831.322,-1.24,126.56,24554
25,12,0,-48.14,-10.219,831.332,-1.37,127.61,24555
25,12,0,-49.68,-10.25,831.342,-1.53,128.4,24556
25,12,0,-50.2,-10.295,831.352,-1.82,128.32,24557
25,12,0,-45.74,-10.504,831.402,-1.92,123.54,24562
25,12,0,-45.67,-10.532,831.412,-1.76,124.24,24563
25,12,0,-45.25,-10.575,831.422,-1.2,125,24564
25,12,0,-46.66,-10.611,831.432,-0.8,125.9,24565
25,12,0,-47.19,-10.66,831.442,-0.99,126.68,24566
25,12,0,-48.76,-10.691,831.452,-1.2,127.58,24567
25,12,0,-50.19,-10.724,831.462,-1.51,128.01,24568
25,12,0,-50.67,-10.769,831.472,-2.16,127.6,24569
25,12,0,-47.74,-10.887,831.502,-2.38,123.11,24572
25,12,0,-46,-10.929,831.512,-2.18,122.18,24573
25,12,0,-45,-10.969,831.522,-2.04,122.64,24574
25,12,0,-44.81,-11.016,831.532,-1.54,123.61,24575
25,12,0,-45.88,-11.043,831.542,-1.23,124.52,24576
25,12,0,-46.34,-11.089,831.552,-0.85,125.28,24577
25,12,0,-47.65,-11.131,831.562,-1.46,125.76,24578
25,12,0,-49.28,-11.168,831.572,-1.25,126.98,24579
25,12,0,-50.14,-11.201,831.582,-1.52,127.29,24580
25,12,0,-49.06,-11.326,831.612,-2.27,125.14,24583
25,12,0,-47.94,-11.371,831.622,-2.06,123.92,24584
25,12,0,-46.07,-11.4,831.632,-1.75,123.25,24585
25,12,0,-45.01,-11.45,831.642,-1.3,122.97,24586
25,12,0,-45.04,-11.497,831.652,-1.61,123.6,24587
25,12,0,-46.26,-11.53,831.662,-0.95,124.04,24588
25,12,0,-47.06,-11.568,831.672,-1.03,124.93,24589
25,12,0,-48.37,-11.613,831.682,-0.9,126.03,24590
25,12,0,-49.34,-11.658,831.692,0.05,127.54,24591
25,12,0,-50.67,-11.681,831.702,0.28,128.06,24592
25,12,0,-50.49,-11.725,831.712,1.77,127.56,24593
25,12,0,-49.32,-11.738,831.722,4.54,126.33,24594
25,12,0,-48.35,-11.772,831.732,8.99,124.68,24595
25,12,0,-45.17,-11.791,831.762,14.49,121.85,24598
25,12,0,-45.78,-11.811,831.772,12.44,122.33,24599
25,12,0,-46.38,-11.807,831.782,12.18,123.08,24600
25,12,0,-49.7,-12.102,831.812,13.22,126.34,24602
25,12,0,-49.97,-12.092,831.822,10.66,126.32,24603
25,12,0,-49.76,-12.092,831.832,7.04,125.55,24604
25,12,0,-48.82,-12.085,831.842,3.32,124.05,24605
25,12,0,-47.84,-12.077,831.852,1.22,122.18,24606
25,12,0,-46.11,-12.062,831.862,-0.61,121.3,24607
25,12,0,-45.02,-12.048,831.872,-2.04,120.93,24608
25,12,0,-45.36,-12.047,831.902,-8.45,122.95,24611
25,12,0,-47.14,-12.025,831.912,-9.82,123.91,24612
25,12,0,-49.14,-12.041,831.932,-11.42,125.75,24614
25,12,0,-50.09,-12.042,831.942,-10.04,125.61,24615
25,12,0,-49.86,-12.039,831.952,-7.64,123.87,24616
25,12,0,-48.79,-12.048,831.962,-4.99,122.48,24617
25,12,0,-47.07,-12.035,831.972,-2.73,121.59,24618
25,12,-0,-45.48,-12.038,831.982,2.31,121.16,24619
25,12,0,-44.78,-12.017,831.992,8.74,121.6,24620
25,12,-0,-44.38,-12.019,832.002,16.12,122.08,24621
25,12,0,-46.07,-11.942,832.022,28.11,123.41,24623
25,12,0,-47.37,-11.912,832.032,30.38,123.97,24624
25,12,-0,-49.01,-11.869,832.042,30.59,124.95,24625
25,12,0,-49.77,-11.826,832.052,26.76,125.82,24626
25,12,0,-50.28,-11.767,832.062,20.81,125.05,24627
25,12,0,-49.39,-11.72,832.072,13.65,124.18,24628
25,12,0,-48.58,-11.651,832.082,7,122.77,24629
25,12,0,-44.88,-11.54,832.102,-1.86,122.05,24631
25,12,0,-44.54,-11.488,832.112,-4.48,121.9,24632
25,12,0,-44.51,-11.447,832.122,-7.72,122.25,24633
25,12,0,-45.51,-11.392,832.132,-10.51,122.62,24634
25,12,0,-46.71,-11.369,832.142,-14.09,123.13,24635
25,12,0,-48.47,-11.324,832.152,-14.43,124.04,24636
25,12,0,-49.25,-11.295,832.162,-12.88,124.97,24637
25,12,0,-50.5,-11.263,832.172,-11.56,125.43,24638
25,12,0,-50.32,-11.218,832.182,-10.99,124.98,24639
25,12,0,-47.55,-11.159,832.202,-9.76,123.59,24641
25,12,0,-46.56,-11.117,832.212,-8.02,123.3,24642
25,12,0,-45.07,-11.096,832.222,-5.74,122.7,24643
25,12,0,-45.17,-11.026,832.242,-2.68,122.79,24645
25,12,0,-46.46,-11.004,832.252,-1.51,123.56,24646
25,12,0,-47.1,-10.974,832.262,-0.35,124.31,24647
25,12,0,-49.19,-10.941,832.272,1.72,125.57,24648
25,12,0,-49.44,-10.905,832.282,3.63,126.94,24649
25,12,0,-49.92,-10.828,832.302,6.29,126.04,24651
25,12,0,-48.98,-10.785,832.312,6.54,124.38,24652
25,12,0,-47.5,-10.734,832.322,7.08,122.98,24653
25,12,0,-46.06,-10.689,832.332,6.38,121.58,24654
25,12,0,-45.06,-10.649,832.342,4.88,120.98,24655
25,12,0,-45.17,-10.602,832.352,3.75,121.25,24656
25,12,0,-45.58,-10.555,832.362,1.94,122.33,24657
25,12,0,-46.54,-10.496,832.372,1.13,123.27,24658
25,12,0,-47.89,-10.449,832.382,-0.29,124.84,24659
25,12,0,-49.58,-10.397,832.392,-2,126.18,24660
25,12,0,-50.57,-10.321,832.412,-6.09,127.32,24662
25,12,0,-49.67,-10.278,832.422,-7.5,125.78,24663
25,12,0,-48.8,-10.228,832.432,-8.12,124.39,24664
25,12,0,-47.18,-10.187,832.442,-8.32,123.11,24665
25,12,0,-45.93,-10.152,832.452,-8.89,122.23,24666
25,12,0,-45.64,-10.112,832.462,-9,122.01,24667
25,12,0,-45.51,-10.084,832.472,-7.65,122.52,24668
25,12,0,-46.28,-10.062,832.482,-6.42,123.77,24669
25,12,0,-47.54,-10.012,832.492,-4.84,124.82,24670
25,12,0,-48.26,-9.976,832.502,-4.57,126.7,24671
25,12,0,-49.72,-9.946,832.512,-4.36,128.38,24672
25,12,0,-50.53,-9.92,832.522,-3.89,128.67,24673
25,12,0,-50.52,-9.887,832.532,-2.59,127.44,24674
25,12,0,-48.55,-9.814,832.552,1.02,123.7,24676
25,12,0,-47.08,-9.767,832.562,2.3,122.81,24677
25,12,0,-45.86,-9.73,832.572,3.98,122.83,24678
25,12,0,-45.49,-9.695,832.582,5.53,123.14,24679
25,12,0,-45.62,-9.654,832.592,6.6,124.08,24680
25,12,0,-46.26,-9.61,832.602,6.34,124.84,24681
25,12,-0,-47.57,-9.565,832.612,4.82,126.09,24682
25,12,0,-48.45,-9.517,832.622,2.89,127.09,24683
25,12,0,-50.12,-9.465,832.632,1.09,127.72,24684
25,12,0,-51.1,-9.416,832.642,-0.48,127.43,24685
25,12,0,-50.48,-9.378,832.652,-2.12,125.75,24686
25,12,0,-49.38,-9.322,832.662,-3.67,124.01,24687
25,12,0,-48.22,-9.29,832.672,-4.87,123.11,24688
25,12,0,-46.68,-9.247,832.682,-5.6,123.07,24689
25,12,0,-45.91,-9.196,832.692,-6.33,123.43,24690
25,12,0,-45.22,-9.17,832.702,-6.53,123.79,24691
25,12,0,-45.64,-9.123,832.712,-6.66,124.55,24692
25,12,0,-46.71,-9.078,832.722,-6.97,125.43,24693
25,12,0,-47.86,-9.05,832.732,-6.93,125.9,24694
25,12,0,-49.22,-9.017,832.742,-6.72,127.44,24695
25,12,0,-50.32,-8.984,832.752,-5.88,127.91,24696
25,12,0,-51.19,-8.939,832.762,-5.06,127.28,24697
25,12,0,-49.43,-8.905,832.772,-4.51,125.56,24698
25,12,0,-48.7,-8.875,832.782,-3.86,124.52,24699
25,12,0,-46.98,-8.852,832.792,-2.08,123.74,24700
25,12,0,-45.69,-8.805,832.802,-0.25,123.44,24701
25,12,0,-44.97,-8.768,832.812,1.33,123.75,24702
25,12,0,-45.55,-8.729,832.822,2.84,123.92,24703
25,12,0,-46.81,-8.647,832.842,3.74,124.98,24705
25,12,0,-48.9,-8.61,832.852,3.51,126.37,24706
25,12,0,-49.76,-8.566,832.862,2.94,128.02,24707
25,12,0,-50.74,-8.536,832.872,1.69,127.89,24708
25,12,0,-50.62,-8.458,832.882,1.06,126.96,24709
25,12,0,-49.56,-8.431,832.892,-0.37,124.78,24710
25,12,0,-47.78,-8.387,832.902,-1.82,123.56,24711
25,12,0,-46.36,-8.34,832.912,-2.61,122.79,24712
25,12,0,-45.51,-8.301,832.922,-3.19,122.68,24713
25,12,0,-45.54,-8.205,832.942,-4.68,124.07,24715
25,12,-0,-48.56,-8.13,832.962,-6.17,126.09,24717
25,12,0,-50.35,-8.053,832.982,-7.42,128.8,24719
25,12,0,-50.93,-8.012,832.992,-7.36,128.03,24720
25,12,0,-50.03,-7.984,833.002,-6.26,126.19,24721
25,12,0,-47.01,-7.91,833.022,-4.94,122.94,24723
25,12,0,-45.11,-7.844,833.042,-2.63,123.27,24725
25,12,0,-45.59,-7.804,833.052,-1,124.54,24726
25,12,0,-46.38,-7.764,833.062,0.33,125.29,24727
25,12,0,-47.07,-7.732,833.072,1.69,126.07,24728
25,12,0,-48.23,-7.674,833.082,1.83,126.92,24729
25,12,0,-50.92,-7.601,833.102,1.55,128.16,24731
25,12,0,-50.71,-7.563,833.112,1.09,127.29,24732
25,12,0,-50.22,-7.522,833.122,0.93,125.43,24733
25,12,0,-48.59,-7.472,833.132,-0.03,123.89,24734
25,12,0,-46.92,-7.437,833.142,-0.43,123.31,24735
25,12,0,-45.46,-7.389,833.152,-1.92,122.51,24736
25,12,0,-44.65,-7.303,833.172,-2.48,123.46,24738
25,12,0,-46,-7.258,833.182,-2.95,124.24,24739
